Generation,Ave_Fitness,All_Mate
0,5.023620946879268,109
1,4.9696799716901126,125
2,4.940974218826115,125
3,5.053811182535068,142
4,5.121805258971077,142
5,5.060344854162166,134
6,5.080289112518824,127
7,5.084895022775722,123
8,4.966497452243452,124
9,4.902660607584977,127
10,4.919514103611515,122
11,5.101910927556788,116
12,4.950599079235126,108
13,4.771204768844197,108
14,5.010381085364681,111
15,5.2275810482719605,104
16,5.004962972370794,104
17,5.078033934747324,109
18,5.149147206817434,107
19,5.027455402635955,107
20,4.9585644324631195,106
21,5.008921588105712,109
22,4.832482613489031,103
23,4.864648234543244,108
24,5.004447477807605,109
25,5.088962841227703,113
26,4.933922403588325,114
27,5.06951683678968,122
28,4.868840218571635,113
29,5.084798675927056,118
30,5.039252342227806,113
31,4.879752195832813,117
32,4.884436792049833,122
33,5.0868095361289365,121
34,5.056093335390533,112
35,4.935877266490333,123
36,5.047044029347275,128
37,5.080508113521977,113
38,5.085503109487404,112
39,5.057009256086489,102
40,4.942572817756264,102
41,5.0667756776516395,100
42,5.095145022613658,100
43,4.833054237601703,99
44,5.07521040535537,101
45,4.9963319041665395,97
46,5.062222481102689,96
47,4.9686921073164765,92
48,4.893898080100236,88
49,5.017962123946863,80
50,5.185079883195121,93
51,4.862838285224184,95
52,5.123955582822566,103
53,5.06977525690454,105
54,4.971533936500291,110
55,5.061738214932979,112
56,4.9486443921663845,114
57,4.839662638776511,115
58,4.927543863827296,116
59,4.941525394694021,121
60,4.891852978783336,128
61,4.997499085430659,132
62,5.021348967906656,131
63,5.016310806540924,136
64,5.021288073231312,131
65,4.977511575188522,123
66,4.938894795233656,126
67,4.935306812662285,134
68,5.061058022755833,133
69,4.890708002197757,133
70,4.835444212571665,132
71,5.035407917319381,139
72,5.053279988604889,143
73,4.955865682156007,145
74,5.076600589780465,144
75,5.04932703430012,146
76,4.942593189040761,147
77,5.058357529658535,144
78,5.036857562223206,144
79,4.766172490314724,146
80,5.164017996440167,147
81,4.995631862611068,150
82,5.1086155011948104,153
83,4.947184089535847,149
84,5.055958621441465,148
85,4.9968872977234255,147
86,4.927766132882779,150
87,4.824259550878899,152
88,5.121560610180962,157
89,5.045858323158857,149
90,5.000125850723474,146
91,4.977785290411319,143
92,4.884077807403483,144
93,5.038402973337513,143
94,5.009934880710584,138
95,4.983272893890719,130
96,4.904224003128563,123
97,4.995359415555855,130
98,5.021275005087,133
99,5.0157121816986745,131
