Generation,Ave_Fitness,All_Mate
0,5.5793458391060335,95
1,5.970650887896207,84
2,5.146966195067263,72
3,4.594168905275294,69
4,5.5873339901345,71
5,5.377967305972564,74
6,5.157547278671133,91
7,5.033271009393738,90
8,4.853546126204366,86
9,5.276102300115726,111
10,4.569429541732733,107
11,5.419229929259481,110
12,5.784140037690205,103
13,5.330869537071093,103
14,5.366637375295384,94
15,5.519455500944215,101
16,4.886167634059987,92
17,4.754506859330351,97
18,6.0880174457383935,102
19,4.965860400150011,99
20,6.083378258357193,107
21,5.710287153975329,101
22,5.080926271538935,102
23,5.063699199082507,89
24,5.327224463973318,85
25,5.381743854871075,89
26,5.570736269034258,92
27,5.679234682340444,99
28,5.62214449127985,97
29,5.00825523538408,96
30,5.630303050947687,100
31,5.534087256445627,87
32,4.8859185384440575,74
33,5.728397100124807,81
34,5.165964114845937,79
35,5.378837168339441,81
36,6.358100661164641,88
37,5.104184898072589,68
38,5.6320475298825,80
39,5.7545333180176454,85
40,4.642204004846436,71
41,5.647640719030272,79
42,5.40478146663047,88
43,5.262236691607759,97
44,5.479506491175676,107
45,5.39228235886634,97
46,5.032699916760639,117
47,5.420570906033796,118
48,5.435570733010877,103
49,5.484017034958197,102
50,5.55680304979872,92
51,5.070586139818049,102
52,5.367129869397142,97
53,5.17337053177021,93
54,4.922273407497235,106
55,5.72458098003281,114
56,5.246083706682869,116
57,5.60780059409639,115
58,4.949270586570425,114
59,5.158071975491339,125
60,5.483384891034443,119
61,5.438157341227616,104
62,5.185144249402053,93
63,5.315956665397061,97
64,5.515610166662322,106
65,5.545189770948187,97
66,5.082563984012344,99
67,4.840353640248035,107
68,5.181445595654564,95
69,5.1447219544411364,96
70,5.160639582173399,102
71,5.145576033921149,99
72,5.583974791184563,96
73,5.54696690235892,90
74,4.985539426798453,86
75,4.687033296296703,95
76,5.580901656693226,97
77,4.7694505028259195,90
78,5.787833086451348,115
79,5.277095461412546,103
80,5.699018400070118,116
81,4.730600274920939,120
82,4.713594008663678,114
83,4.977418927157608,111
84,5.267392621464659,102
85,5.4625979924481,100
86,5.128169514759333,99
87,5.651613129140016,103
88,5.292533546227054,100
89,5.368861883334721,95
90,5.636328038677418,94
91,5.273895559462193,82
92,4.775971035971131,77
93,5.074132769519793,91
94,5.384619416668142,96
95,5.28542966129177,97
96,5.812178060442305,96
97,5.730050856720457,89
98,5.384866264795293,90
99,5.559812112009184,103
