Generation,Ave_Fitness,All_Mate
0,5.081054713379955,112
1,5.060237667204549,99
2,4.807903252112319,100
3,4.858547890726961,102
4,4.9627920504188365,111
5,4.970410494219522,101
6,5.070278508614378,100
7,5.147482119844006,104
8,4.900235121881791,104
9,5.129380343493716,103
10,4.8996320821483454,104
11,5.055298812554554,109
12,4.952797623543001,112
13,5.1543766528860475,106
14,4.838952296478117,111
15,4.971990944483657,108
16,4.998516917392034,106
17,4.944388219015855,108
18,4.981805535144692,105
19,4.995943888479804,105
20,4.729115547181399,98
21,5.261245228946854,102
22,4.910311143828311,102
23,5.003374462524091,96
24,5.058016027758089,99
25,5.0671412338722295,95
26,4.991103982293996,92
27,5.029293865388362,93
28,5.161543116073232,98
29,5.0969319118565535,98
30,5.054356892902055,102
31,4.958806148040566,103
32,4.864589655854041,102
33,5.056973286637525,105
34,5.000221068215683,109
35,5.050822159115628,108
36,4.978840295744954,104
37,5.009379568688976,101
38,5.1599729372538885,101
39,4.950016550668671,100
40,4.8676524277297135,107
41,5.003190433807097,101
42,4.80196647986692,90
43,4.991337140024908,94
44,5.141643172614662,94
45,5.02092903722413,96
46,5.045786064479001,98
47,5.025220615987142,101
48,5.195189497585394,103
49,4.7867479350537065,94
50,5.083896704117673,96
51,5.013047634864369,87
52,4.784321330875686,75
53,5.1774952589788,87
54,5.05639055646621,86
55,4.875069074861107,105
56,5.095687681791382,98
57,4.996538806270234,91
58,4.99833410597547,90
59,5.0101150961191525,71
60,5.033769186724272,68
61,4.936135502455943,66
62,5.183371023448818,67
63,4.9801408933377065,79
64,4.9188408400573485,89
65,5.142207759080876,95
66,5.006879768441491,94
67,4.9941290776454625,93
68,5.16729254017808,92
69,5.167759266926751,88
70,5.186861064853781,87
71,4.980767498488022,84
72,4.990491927226428,89
73,4.996029836256807,86
74,4.808239761786796,86
75,4.942331302509483,82
76,4.883297017052461,79
77,5.073092453614369,81
78,4.888940593839873,80
79,5.010566400940939,79
80,4.9040192107599285,79
81,5.0369001052469695,79
82,5.175305500639416,81
83,4.971778624868999,79
84,5.18551955197214,80
85,5.014429328586161,85
86,5.003656990867192,78
87,5.182399528959186,76
88,5.064009330363619,78
89,4.8297793083257075,77
90,4.958389568220961,76
91,4.831552505437679,69
92,5.074521584256908,75
93,5.075469567635791,81
94,5.092824628658295,83
95,5.0626189348572295,82
96,5.036166265701652,87
97,4.949445078483096,99
98,4.980701785755137,90
99,4.907023871630283,86
