Generation,Ave_Fitness,All_Mate
0,5.56735801813857,92
1,7.134727001187791,90
2,5.78568528177768,66
3,7.764233572127236,71
4,6.276426040331474,58
5,6.443190246564848,72
6,6.819421026714723,72
7,6.2855945294712905,54
8,6.830072148568384,62
9,6.54857954735712,68
10,5.2577262273359535,63
11,6.273256300040471,66
12,5.577630731298486,76
13,6.221889698415375,81
14,6.020812611394357,77
15,6.806620063972796,81
16,6.709584189513441,79
17,6.758330647191438,82
18,5.9073693683666955,82
19,6.865190858796076,79
20,6.289530889442352,84
21,6.868259308694519,88
22,6.864071556524285,86
23,7.108942809635508,91
24,5.6227555447550115,88
25,6.042801532437762,86
26,5.826254008481987,84
27,6.626924587065554,86
28,5.958120238249441,87
29,6.323529937816271,92
30,6.191839930542434,91
31,6.55786196708718,90
32,6.580456191023411,89
33,6.21181347146876,91
34,6.330061644914776,91
35,5.988041130382639,94
36,6.18790861406512,97
37,7.424815416655238,100
38,6.712637654585256,108
39,6.185755648094533,94
40,6.792854851672847,99
41,6.317180528990001,105
42,5.878596884568833,103
43,6.467088402830247,104
44,6.573132724677078,109
45,6.844717141977268,105
46,6.7802661558681905,114
47,6.556516111287768,110
48,5.72545533728639,108
49,6.134055483840645,105
50,5.482424203261941,100
51,7.411872855575735,97
52,7.416551526247559,98
53,6.5044467904400065,89
54,5.444025699246355,91
55,6.9143753848652,90
56,6.633619848236483,88
57,6.757555285946021,91
58,6.975883155487999,86
59,6.4301006742859075,78
60,7.2630223302682655,76
61,7.078842532907276,77
62,6.120075770141687,83
63,5.733779723977958,80
64,6.613476022638234,81
65,7.151673582997864,84
66,6.132170483081117,93
67,6.912330640974896,101
68,6.468038514823929,91
69,7.630769996548746,87
70,6.672652636645952,87
71,6.882015633798917,103
72,6.68041449887357,113
73,6.5787153899582975,106
74,6.315077912649934,125
75,6.350049749697147,119
76,6.31872615567943,112
77,5.794331751820171,125
78,6.234816693765463,134
79,6.422094153566552,136
80,6.834590547254976,138
81,6.093178814895431,139
82,6.568168631393331,138
83,6.007198300225337,131
84,6.375400129944715,133
85,6.228112676850875,139
86,6.6405235546727,138
87,5.956832819820166,132
88,6.0436941147866445,134
89,6.145328037741864,141
90,6.400268340825053,142
91,7.29933231194052,136
92,6.684594124179172,132
93,6.042768119998816,132
94,6.623882226619422,128
95,5.470986996950979,130
96,6.707965179305124,133
97,6.597006338976913,135
98,6.43590493665248,135
99,6.990342454390445,130
