Generation,Ave_Fitness,Std_Fitness,Ave_Threshold,Std_Threhold
0,6.840700487498473,2.853523973562317,5.3318730082112555,2.7675730231890046
1,6.973025612008541,3.5851720580005484,7.1474097982829345,1.6399178245164314
2,8.579751647584159,2.5065722960522163,7.245750353548054,0.8198619151980203
3,7.926874003450766,3.1270205769872588,7.3878101442030815,0.7120310412256531
4,7.732382124236584,3.1395896514394397,7.4290404143725945,0.6260243977424421
5,7.914116996464985,3.6309582755312926,7.669403516108355,0.7019115152791638
6,7.252869285525897,3.972017021322386,7.98365301407914,0.5961645331377563
7,8.06998687999855,3.6720540832537036,8.117454976084696,0.5152110252025203
8,7.753055261251102,3.895036562941856,8.032056821453269,0.5028384497857865
9,8.018208904472575,3.753119178154294,8.147763628894813,0.42033636192929014
10,7.328523740591696,4.363341509891547,8.23473935506128,0.40240992148616544
11,7.057082403644723,4.473037418500954,8.330297595399614,0.3901665075745515
12,6.625037393811142,4.616569978480646,8.405822009696516,0.3796168040924548
13,7.896706224135942,3.916441528943849,8.482553757557277,0.29891139499818353
14,6.578081135436261,4.78727310665875,8.524248920340494,0.32666197468392605
15,7.528773415357101,4.326144104433312,8.608646147861288,0.275985135748052
16,7.121262711319666,4.633648593981649,8.609437037901493,0.2233493772357539
17,7.745648378013967,4.3133358330604885,8.65659115504624,0.2807077013011355
18,6.216848028711418,4.934256540575333,8.690425308165972,0.2709434751801031
19,6.926820714906222,4.829190736865327,8.714616382889112,0.26278154887779664
20,6.695974194297479,4.9070816133610355,8.722656891678005,0.31044955977150246
21,7.375954262082847,4.835785264792501,8.752554406191514,0.3021089031498145
22,5.964134287779652,4.924049645951411,8.807452556532661,0.3495582925172154
23,7.215836711465731,4.591777246974719,8.748354924874434,0.3085166833210025
24,6.420635966629771,5.0135736094610275,8.851740467850682,0.3113679447844154
25,5.807896427349041,5.07765738515452,8.892982833503343,0.3118355148877578
26,6.097988997875006,5.1828890641441445,8.888977888865464,0.3556587901953774
27,6.634900007191845,4.960596923281405,8.828156276017829,0.3636939248281721
28,6.576629488522044,5.0295501772809095,8.744686577533349,0.3605895787719709
29,7.133713744661187,4.7749035320417805,8.767434246066903,0.3808346885529465
30,6.40394680032142,4.881854995655502,8.76075318825719,0.41343386242413205
31,6.686673409354854,4.771459502280664,8.821088196259684,0.4557455756644838
32,6.721423272004962,4.781933597620011,8.750377006443129,0.42559344167650404
33,7.100359525647181,4.830670371649887,8.772233647667784,0.4474890570712014
34,6.280043599546738,4.977843600744927,8.79540002517487,0.4120778216739391
35,7.0483725707272,4.697759145640908,8.817494986345137,0.4016613196573776
36,7.726121464979497,4.48936325466998,8.785466287693424,0.361579944043101
37,7.949890836835791,4.461350947325291,8.747030632187895,0.3278720928075424
38,7.00659312650499,4.909980759401071,8.815661073289572,0.3809628481537849
39,6.648072260762937,4.829060458908012,8.802050727324149,0.414436930097957
40,5.586729697845687,5.235903257244131,8.925301165756713,0.44482205463988433
41,6.754633678502498,4.829942817254366,8.852607292676957,0.4819155542713352
42,6.8182385018080005,4.9877473904268195,8.861854895644782,0.43497285103304745
