Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,3.5358186055951863,2.3153929844892422,4.9964237056158405,0.0582090605467238
1,0.0,0.0,4.971442732640609,0.11358601870707423
2,1.7648880214618454,2.405588913134754,4.987329724249983,0.15480126414879766
3,0.0,0.0,5.011832725678029,0.2325285188589508
4,1.5085291831151633,2.3048974496630996,5.140633191507627,0.22388850133897642
5,0.0,0.0,5.037242837007774,0.18539654767495492
6,1.5103586173117733,2.3076210241643897,5.06265011204734,0.18729642493191725
7,0.5078255827255549,1.5236412200556786,4.928468468872372,0.14202557838357205
8,2.5352573419959263,2.536789849687662,4.943927413626831,0.14469178528376297
9,0.0,0.0,4.807291615776276,0.12729629395128653
10,4.750727773596796,1.093312819582897,4.75057317332712,0.1364737617527393
11,0.0,0.0,4.745143088416951,0.1656976362755197
12,4.227534505111457,1.7779543908935302,4.764032783994695,0.1561433484142833
13,0.0,0.0,4.810371340755905,0.1297236677717485
14,4.749744340659039,1.0928209649751335,4.739537784457591,0.1680700081318922
15,0.0,0.0,4.733810460690083,0.150152129282249
16,4.743405200852966,1.0937758566039266,4.701898743667787,0.17941137299972418
17,0.0,0.0,4.800275883990143,0.1802279974764205
18,3.7644917216315195,2.173880199486275,4.843663431330115,0.14344043352740823
19,0.0,0.0,4.7837982335358795,0.17833929813608018
20,4.265833124508749,1.7951477804979679,4.765857317688007,0.20020881165288393
21,0.0,0.0,4.733253577018194,0.21696308817842175
22,4.731401278807544,1.0894971420600865,4.716915334545433,0.16343043187022407
23,0.0,0.0,4.683863356552781,0.20337576664131413
24,4.234909942640925,1.7800816828610688,4.724447249438021,0.2499241879490359
25,0.0,0.0,4.709373906963391,0.2209040066400352
26,2.998421622582255,2.44937986222494,4.815529755558749,0.28825377441505023
27,0.0,0.0,4.753451026544882,0.2376375761543705
28,4.802741737017981,1.1058469426667172,4.7487418677551965,0.22039995605756038
29,0.0,0.0,4.8382550416820855,0.2535556536681585
30,4.537718363102799,1.5143106304423084,4.883208863968007,0.2324018060261078
31,0.0,0.0,4.892315972652837,0.1734856163089394
32,2.48646114700547,2.4871215656262207,4.899925987796498,0.16800425633927032
33,0.0,0.0,4.862929393898609,0.13428195647596974
34,3.271886833281184,2.402183209570878,4.953330812058955,0.12782859207270186
35,0.0,0.0,4.879829282496058,0.1125746411417658
36,3.249764767930747,2.386304827101647,4.864014922703062,0.1483701254172154
37,0.0,0.0,4.816072720520614,0.12852769551244372
38,4.000433806311208,2.0017839367903254,4.774165681314646,0.19605451215442005
39,0.0,0.0,4.675253387746305,0.18099898292116368
40,4.536569411715515,1.514243407515101,4.688173383773251,0.2335947909777126
41,0.0,0.0,4.723542667634818,0.3112163014734927
42,3.015904990317826,2.463513083116299,4.943958929789569,0.15335349514095212
43,0.0,0.0,4.898668164500238,0.17117054592983932
44,3.0076572305930065,2.456444186083714,4.899318280676978,0.1725896724539387
45,0.0,0.0,4.861865465609452,0.13014148518728522
46,4.757550849366416,1.0961537338691894,4.8508239770061845,0.1421763723789751
47,0.0,0.0,4.867676086597767,0.15776411472009685
48,2.7608356699501457,2.498348432415478,4.8933167401584665,0.21151839234025901
49,0.0,0.0,4.739444704895165,0.2018050658935935
50,4.713869580016547,1.0860124477312993,4.670733057164436,0.15223661463626278
51,0.0,0.0,4.635114621768315,0.12330429976157975
52,4.755464870117411,1.0935354366764827,4.578166366483062,0.182390245122359
53,0.0,0.0,4.528115241110749,0.18786976280079692
54,5.0129268781347385,0.09532872673584294,4.567160571492766,0.22278785326840836
55,0.0,0.0,4.645675790412675,0.2020932376779297
56,4.272978391903381,1.7962118494367063,4.753594410406481,0.2150586048788756
57,0.0,0.0,4.607361807554054,0.1794099487389466
58,4.262624372507999,1.7936644086758295,4.650518379917168,0.2222114821837184
59,0.0,0.0,4.581786544599392,0.18419538937602178
60,4.97262829459134,0.07433046126095967,4.5612110716388585,0.13955305512183805
61,0.0,0.0,4.602471467858451,0.16714628607199541
62,5.023301047697696,0.09987680003076096,4.541510485304423,0.16649299582635965
63,0.0,0.0,4.686377620902167,0.12792315582339409
64,5.012317457376826,0.09934937286842116,4.691914025382674,0.14173571195525306
65,0.0,0.0,4.694372897041545,0.20397179856773284
66,5.014667425072652,0.11216891098471955,4.657948118703067,0.1533924313998508
67,0.0,0.0,4.639703453401022,0.2106077215417017
68,4.51969035588841,1.5098101401181152,4.719947527822496,0.27871446211610834
69,0.0,0.0,4.711097000722396,0.3217211173925978
70,2.485201080111772,2.4857174029413067,4.9276251916480005,0.17784875201180197
71,0.0,0.0,4.794453259392652,0.15233639318320963
72,4.246520578038693,1.7857705535161703,4.717720179872847,0.2101655284248504
73,0.0,0.0,4.706291367325339,0.2668793596679043
74,3.9760107818982577,1.9892452972783599,4.566253271082716,0.3081263235511458
75,0.0,0.0,4.503451618493935,0.15079305710062307
76,5.002654617102869,0.07398930265915225,4.535669161610549,0.15927036512482687
77,0.0,0.0,4.455457937468221,0.20210485552391064
78,5.004995708812613,0.0795802522783557,4.486510561623722,0.20446403094146368
79,0.0,0.0,4.4975090877510775,0.1786034589548713
80,4.99010401660559,0.08856434265814063,4.43610033180301,0.15765369644619157
81,0.0,0.0,4.365039552307854,0.22870391246919242
82,5.004435381321118,0.08925573327114494,4.446024068630846,0.23631284240360237
83,0.0,0.0,4.543306760882392,0.25204722709797156
84,4.763946170930338,1.0997477842000833,4.511516726447918,0.266219948265755
85,0.0,0.0,4.590338004066629,0.1983435232732011
86,4.720518805629434,1.088496083493709,4.584030686563781,0.2638225030327802
87,0.0,0.0,4.575421530303877,0.23409683122724226
88,4.763493678767707,1.0941875448200806,4.5241630102208035,0.2574770491188516
89,0.0,0.0,4.450292376356097,0.212082040613472
90,4.999105709101963,0.12396320640302093,4.538580500052043,0.265425051654557
91,0.0,0.0,4.465832221711713,0.2889193729768734
92,3.7393936537540453,2.1612940658301563,4.678508776563486,0.2865844477445491
93,0.0,0.0,4.510006031332523,0.2894289612289252
94,5.015827828655867,0.07428796598659745,4.560765186526327,0.2336381303145726
95,0.0,0.0,4.649993184545516,0.2594781069620444
96,4.2801584337413106,1.799656116062324,4.525242955117242,0.308103457787311
97,0.0,0.0,4.449592068840339,0.3766491986846544
98,3.0091688898881666,2.457826078067409,4.687425181847951,0.4320855204767746
99,0.0,0.0,4.356906068658632,0.29165132672674143
