Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,47.42556386664713,45.96633978591849,5.00002359031294,0.00945180945485683
1,57.35670260614559,34.841671590571785,4.96836443346568,0.08197617771946439
2,51.776218750388196,36.185375527370894,5.01641145877006,0.11620480229661613
3,64.59614093902225,58.165572866531875,5.054250515762503,0.14027215743887783
4,44.752836982246805,31.352438477011443,5.060049042303347,0.15591218774327295
5,43.847138803279165,32.17056006609845,5.0500438510899714,0.16786901817828828
6,67.75043717874416,67.02177415848875,5.088093816125655,0.2660701243410556
7,42.95168980989404,24.862271689119193,5.10897643807989,0.29300653349963607
8,32.725351628908086,33.03275372071002,5.069950712535913,0.4241813917588175
9,52.131156702324084,50.04920964313896,4.992264743637495,0.4317287449440253
10,40.616378948502415,35.88268224877214,5.041324154817253,0.46074817469659474
11,39.84645120574758,43.6536577098928,5.227127859881639,0.43406269966075617
12,44.42760807107688,29.986979803849017,4.968325891319867,0.4288394649677611
13,47.71023939900178,43.64708718054114,4.916616250741741,0.36053851117299124
14,56.29578464270345,41.79650652550432,5.219689336171016,0.36745119839591417
15,55.28524272448451,61.93379214440622,5.017260249422322,0.22771172901668643
16,42.96003688061153,39.966685859815726,4.956150087232642,0.2487677760738779
17,58.09587208456588,42.004672444256336,4.951809302001087,0.22625142689905378
18,60.19026485420576,45.66268827041631,5.004915720764385,0.28151512726801764
19,39.941239532856805,26.151148078509344,4.998316876589352,0.30785235668569777
20,48.66740186836013,45.569668336220964,4.895048687004685,0.22908958781033012
21,51.98201443365203,35.42757664535809,5.082831165541256,0.24003818431556395
22,57.64494697857274,44.36110258028227,5.051992469715644,0.2449642745640174
23,60.62736510588536,48.75962294473632,5.164189206801373,0.22068415190507923
24,34.39146625953582,22.583844806711745,5.231933486394986,0.19838938779909665
25,48.17037224454843,32.57844005931056,5.112857855757172,0.27941774549217335
26,48.69222851653512,53.77525986796922,4.985883755123488,0.3681122850401238
27,64.46999823190299,52.41106422579215,5.081011284503807,0.43959693851595755
28,58.025474301781216,43.254554488933216,5.213359808160947,0.3811470379389266
29,49.30753535029944,35.3481895894872,5.069502026817802,0.484044245117961
30,29.753218907124086,18.170371744883276,5.134329912487678,0.5034860902837283
31,38.17329773083044,27.959618382180683,5.305167616040025,0.4288899104350726
32,46.127311577990625,40.286424883703525,5.452552058756328,0.33159301848755035
33,41.234607184864686,38.66464367540493,5.4345632588243165,0.4270652573510736
34,38.69358247062986,30.2843630118538,5.283193358453252,0.4890639007026249
35,44.70734444048478,31.885108370866995,5.129192983559185,0.47791466705428354
36,52.361257444670606,44.73992844454023,5.107555668031793,0.515046165927419
37,43.23636631838287,39.46879042057466,5.3390769013479,0.5991581703899286
38,36.44754407102526,31.871321352346968,5.052366239175958,0.6048884090258385
39,58.389098184670196,41.11194852824267,4.881958898940095,0.5564418151979799
40,57.73245225123162,55.75862804077149,4.571453432911652,0.14720934515162346
41,49.31529787573723,32.99757991836401,4.529183512182799,0.1608789192853869
42,39.63157547550968,28.198632901466386,4.601012436771922,0.18551618888422955
43,40.12518921109951,43.58537181586481,4.54930932855042,0.26628119565523867
44,49.91642132195041,48.41337764959479,4.4123435964946385,0.24013999730681365
45,57.90566674344691,35.684979243151886,4.414175954743506,0.2572438122580091
46,55.99386125389708,54.248190895901416,4.4084447943346365,0.23884528823715306
47,45.205133974335986,35.70906158611187,4.3533102248410325,0.204572252119111
48,49.982567667413555,45.65559583796383,4.310345955468647,0.2797440306650414
49,29.576756657461196,19.484747494721358,4.464216511293403,0.36601012996983673
50,45.01899086616472,34.11630873050624,4.438039166591654,0.32600382550243817
51,63.23272987047666,53.06943809507303,4.551135166817498,0.22453067032178567
52,33.19268925088956,22.15744722423074,4.573149936461627,0.23405015716426728
53,30.488542971622877,17.942684160077455,4.631916812686334,0.23408096289260003
54,31.059475302046593,28.31855529866439,4.682890384310948,0.277374592507921
55,41.05685524387265,40.63348972405211,4.807501387536066,0.25711713286765064
56,42.51994807434202,30.644290675052503,5.0540487273589045,0.24613974157627924
57,48.874681474093876,43.534517877529865,5.022659825659981,0.22906315117499843
58,42.40290571267786,37.63324085252117,5.026948135646514,0.1431987106267134
59,54.243655866141566,45.732551791739,5.032844557225557,0.14711465799646967
60,56.43149321109665,56.85090388790738,5.074098372167019,0.17503095301528104
61,50.12644371082314,45.02224893560275,5.130490700548417,0.15045538170982997
62,61.3543268578426,51.772139818747135,5.145899119458014,0.15921118362842063
63,53.48256189602738,53.66601885633069,5.082817124457501,0.13537101049502753
64,31.32485908670744,21.957109699167443,5.042987782353231,0.15325694897850792
65,49.19599889052301,38.1792068583659,5.063746864071614,0.1587127344052192
66,33.49607611873653,24.051243005527077,5.085677725894238,0.14252644139571954
67,52.751027325940036,53.58245419962342,5.001391503788803,0.11406838009866963
68,53.09224975586778,36.99506625773665,5.078996248917158,0.19078222430296454
69,38.13504011134511,25.509828862659152,5.009905842963646,0.1854819225599663
