Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,44.300284812219004,41.59549347174387,-4.970188236884383,42.34342549396856
1,72.69974984835667,50.85712051949272,1.9802351883507463,35.310720205589725
2,44.63088801532478,43.891848933672435,-9.892765921261901,44.87048831738842
3,62.67977880532864,61.575576369619995,14.468426684716372,46.03560591239116
4,38.22773301264877,52.18120417752278,2.8527901386642025,39.50289595670454
5,73.63928608637661,53.37129473971109,18.442917219492138,46.79591977718584
6,54.02876144765029,58.852321862511815,25.941969901822244,47.15226475278022
7,56.70095453190411,58.084877135962934,-9.236003526347414,41.48551654760937
8,61.999799426293535,67.28518446624372,12.226105974947043,59.349451116292535
9,48.25816940789586,58.33865216480032,-2.554614408979759,46.421234082769814
10,60.59555829998798,54.89042782868574,0.4229878615603198,34.52040820494043
11,60.08807691354749,65.36911789291392,-1.2024571095475285,42.59998028504213
12,60.81068709314204,41.88086836486767,-0.09938833970978163,31.032784137429715
13,35.13980013627244,60.03099378535789,-16.483290498676073,39.43183968878908
14,69.55701787416028,52.48985475706642,14.794190172058615,43.66486466230918
15,39.04683493227502,72.87269940155268,-7.666724356289497,44.76072655257898
16,53.888790019522034,63.79114808662538,1.005252882418888,52.70019985660035
17,71.0094122237688,54.90837435592282,7.568985414049502,40.18394828736078
18,70.6717706705654,67.34170166940756,13.046355990905436,38.244863193724264
19,66.50952256046216,65.12032157796867,18.02765309356648,37.37124797993871
20,71.2979690452332,76.49916836141324,-2.017506119590064,56.60488174475312
21,53.583552726485905,62.30843177697816,-3.5025185751943853,40.96118259318855
22,60.895446210663735,57.92577420581009,20.22569229110805,40.44218002972844
23,42.479405801719516,59.411604746078446,0.7837428846538769,46.428992102949124
24,51.292733271074326,65.90540568171564,0.655641435936329,40.731269724050684
25,46.1133486460624,56.40348906691881,20.188708250987332,43.295012062487025
26,58.7026029195005,58.25701002813134,18.14848402446596,39.001001588704504
27,47.23541513768506,53.23192483998636,-5.510723131887313,44.565751593159725
28,58.1945208339983,54.2254126879334,14.802450652065076,47.18857517469005
29,66.70274603396304,53.778932694365274,9.222134339797023,38.848413150339596
30,86.17413343366431,46.986333827723925,26.05138907296802,39.07721526997571
31,59.28178809835089,55.761513976374815,10.024790252739148,52.016100932677446
32,65.12426787664168,62.29313259064159,7.637524291708891,36.667431174566985
33,68.02322585424255,74.15740389112432,10.055218529960124,43.797944637267385
34,44.26216153323341,56.03305858474374,-9.879340221184352,38.86607017113046
35,82.45438234208177,55.291082609075005,14.492161595575288,44.2108565810324
36,67.34646043511127,54.12228332665715,15.711063892617528,37.563428874260985
37,73.07745948996843,52.03325695221404,17.61725750153203,37.698938638786466
38,38.24957040064967,49.39564964622538,2.2437741307711576,40.24048858352217
39,55.07945498576406,64.2477971597872,12.08208804666188,46.94208343522242
40,76.34698808229267,56.938686351105765,14.066669924920442,38.844943198496544
41,58.94325029217661,58.39702702569213,-0.860406517033702,38.19004266586398
42,55.150224302952225,58.38937007569205,8.198170157414625,47.21250942956389
43,47.215487201487086,61.54327928190276,0.06040043018917309,33.75413843923169
44,58.895368175940234,62.89192158931943,4.7759525867253085,48.48414638950984
45,45.748395452062525,56.533582622763426,-8.091231669733519,36.88344748430706
46,63.90513488042942,67.231765813937,-12.304207697198429,47.295063253558205
47,46.90153659022532,59.617408895509264,-8.470242116332013,39.4201231833385
48,75.57592343267987,58.93289674342757,13.289068103147944,51.60588659243463
49,46.44370818352694,53.23450604445654,-12.111623043249333,29.71269727565218
50,31.413535263989047,54.665649110492886,-19.457601659116186,37.789799644365424
51,62.24846218799828,64.44195866380684,6.753198067597083,38.58300334486866
52,55.57702742561325,59.907490075877654,-6.5859000258919185,41.221011427718764
53,40.53990538632498,64.91329760959582,-8.812142750291537,42.647576085803166
54,37.677045244794506,51.09689928808692,-3.5442347884514667,36.93210643970516
55,27.365371220361446,39.0097946717252,-23.55583869283482,36.56371756231469
56,50.09659775574478,65.7319197611119,1.710556773810048,51.01215418605759
57,67.09847818582685,79.8963397778117,7.144257102859024,54.51391799178434
58,42.05686331474739,42.58109409310374,-8.68825574426358,30.72421658268928
59,38.61507357586492,52.98540660629976,-6.03455639008933,32.710067949500356
60,66.1512124730534,68.73470692152654,15.785579950973517,56.49508448824407
61,69.15439606679875,58.65648813151976,21.04246488051792,38.451990494471026
62,54.03529719611595,58.42628436064544,1.3293002391036122,53.65329104267086
63,33.629527537185155,56.705812659253475,-5.036146515335352,44.248205585231034
64,65.70911444637865,68.66809044820249,6.677238506057639,49.71197390564351
65,48.6549288026843,52.87041622781427,-1.3715170131211842,56.84636067756183
66,46.657303526248455,48.1403139284473,9.717500407541872,47.980972999214
67,62.41521376397975,49.633337095172045,22.77470865261693,40.48845959316479
68,83.98063522684441,60.61321850063371,5.134985526848746,41.94263226450067
69,63.69144300098357,56.9616962790986,-1.7950064297841375,47.63133365369754
70,69.28787546516489,70.58297497915856,8.563559481119352,52.2824399742318
71,49.04054450058162,64.98171818054445,-3.3304795470769912,45.345095777223776
72,50.15783832401651,50.86086404421504,-3.1549301099980087,43.81553539765878
73,64.70705914396683,52.79883451983441,14.448343100357025,49.44800591760068
74,78.14672406756333,69.54983883805767,15.336232671293185,41.50827263882527
