Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,10.228275388300483,2.3955925888585017,0.0,0.0
1,9.821278364513823,2.5259569529333095,0.0,0.0
2,10.864776095125194,3.31066565927896,0.0,0.0
3,9.754897657342228,2.0719733789727237,0.0,0.0
4,10.765928029872772,2.3357641003484737,0.0,0.0
5,10.91584415104338,2.8144515366165623,0.0,0.0
6,9.398466685324424,2.87155195764252,0.0,0.0
7,9.434496276751492,2.7058522219052947,0.0,0.0
8,9.607923478987036,1.9151733987480921,0.0,0.0
9,9.804753056779651,2.3316754146295975,0.0,0.0
10,9.747791032345386,3.002378567718663,0.0,0.0
11,10.640168705350298,1.818572645701027,0.0,0.0
12,9.55468022835851,1.926950897510228,0.0,0.0
13,9.802391448613466,2.100072362039063,0.0,0.0
14,9.899721374132387,2.525993623413006,0.0,0.0
15,9.871092323938186,2.0165509231917347,0.0,0.0
16,9.66926950318371,2.820217323897438,0.0,0.0
17,10.42750828398125,2.777881188108711,0.0,0.0
18,10.046575859737393,1.9877155740793637,0.0,0.0
19,10.404716585529197,2.660466926931871,0.0,0.0
20,11.849010911063925,3.4981888199767917,0.0,0.0
21,9.123162643995233,2.329894210615358,0.0,0.0
22,10.440806565105703,2.418614779927973,0.0,0.0
23,10.554695480582856,2.3359643421240603,0.0,0.0
24,10.093812762991224,3.553568309845617,0.0,0.0
25,11.116059498879743,3.359905591180147,0.0,0.0
26,10.13244092665795,2.9043982537664417,0.0,0.0
27,10.171699522720209,2.1499932807329087,0.0,0.0
28,10.412801028884061,2.3000604169854006,0.0,0.0
29,11.190367026663214,2.8427755425463306,0.0,0.0
30,9.690285168713894,2.6232125914038837,0.0,0.0
31,10.579759227932009,2.399353363336555,0.0,0.0
32,9.235081449003266,2.6406294407152298,0.0,0.0
33,10.341580911921378,2.8380505798947304,0.0,0.0
34,9.48559624602232,2.687349025473228,0.0,0.0
35,9.632730749287203,2.327756546175797,0.0,0.0
36,10.937775873348707,3.3076166580471513,0.0,0.0
37,10.489787042168807,2.2877464674900296,0.0,0.0
38,9.844128329141428,3.722683125677897,0.0,0.0
39,9.78726315887147,2.4436984292506594,0.0,0.0
40,10.935957227746291,3.6001413140918164,0.0,0.0
41,9.074015809870335,3.0498984451481546,0.0,0.0
42,9.80508319327227,2.457036504243545,0.0,0.0
43,10.428662804641245,2.6346883467170343,0.0,0.0
44,10.279110607111543,2.8335965145853486,0.0,0.0
45,10.649077681916554,3.1716663182410754,0.0,0.0
46,10.004627093531289,3.2419689563602154,0.0,0.0
47,10.178362936467206,2.6871807705051616,0.0,0.0
48,10.889556711445191,3.4112281166451686,0.0,0.0
49,10.90257011855929,2.3392535615606445,0.0,0.0
50,10.308853709314938,2.687977534950692,0.0,0.0
51,9.961534826206352,2.784380922721016,0.0,0.0
52,9.650356753013387,2.7277036286560503,0.0,0.0
53,9.550536209190337,2.341392893586622,0.0,0.0
54,11.413527620658012,2.4769626628898282,0.0,0.0
55,11.222410747461309,1.9377887538441674,0.0,0.0
56,9.947517711364615,2.5287853704286714,0.0,0.0
57,10.192545856392107,2.707374377442968,0.0,0.0
58,9.096002970881973,2.35500472644209,0.0,0.0
59,9.94461572926325,2.136991674551359,0.0,0.0
60,10.473942122368983,2.970600789349175,0.0,0.0
61,10.112742108063472,2.9175230592196915,0.0,0.0
62,10.441620772597652,2.676451648414476,0.0,0.0
63,10.152945303086833,3.1856641633607445,0.0,0.0
64,10.599935729501752,3.36326978797677,0.0,0.0
65,10.307122556051466,2.7825560193014653,0.0,0.0
66,10.942252357316391,3.127151252098412,0.0,0.0
67,10.430466244994443,3.096487156713284,0.0,0.0
68,10.487966919794928,2.5258343014753284,0.0,0.0
69,9.958479792527209,2.172520985257127,0.0,0.0
70,9.911367273305208,2.179610282164378,0.0,0.0
71,10.77738369489344,2.8390447556697866,0.0,0.0
72,10.071409682714215,3.267189859792265,0.0,0.0
73,10.79632930634766,2.314801618480272,0.0,0.0
74,10.365791377328966,2.4239870473776532,0.0,0.0
75,10.357444924201193,3.2356876125561427,0.0,0.0
76,9.209020120194973,2.277699021186623,0.0,0.0
77,10.040844655719088,3.5473040882345725,0.0,0.0
78,10.39524214097246,2.5300340664936014,0.0,0.0
79,10.721279444125344,3.7631166359764774,0.0,0.0
80,10.350430151495136,3.0053457557116587,0.0,0.0
81,10.283372444303945,2.833666136331215,0.0,0.0
82,8.984312442923052,2.597822706169163,0.0,0.0
83,10.358020101346188,3.132384944911515,0.0,0.0
84,9.32143745249402,1.865760836175024,0.0,0.0
85,10.04370179620991,2.485187853328984,0.0,0.0
86,11.165193752872817,3.3453956918252135,0.0,0.0
87,10.686681486191706,2.8335736752646286,0.0,0.0
88,10.4238582290653,2.4588074652005485,0.0,0.0
89,10.682997754255485,2.764415569825493,0.0,0.0
90,9.95166035466928,2.5088376424146515,0.0,0.0
91,9.515413867443844,2.5038649239818986,0.0,0.0
92,11.364482162773575,2.967228854923698,0.0,0.0
93,9.41651073726528,2.600438703710955,0.0,0.0
94,9.594056528221925,3.2584185928321037,0.0,0.0
95,8.508007999296755,2.9122064306024718,0.0,0.0
96,10.22668508647838,2.336832834516878,0.0,0.0
97,10.045361683204684,2.769054564308524,0.0,0.0
98,8.794225036858444,2.645621751337519,0.0,0.0
99,9.443607523531735,3.340843604875421,0.0,0.0
