Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,1.894586100330515,2.5208497398611294,0.0,0.0
1,1.1753851948013092,2.075826836666662,0.0,0.0
2,2.5626693876451996,2.646919185216667,0.0,0.0
3,2.1941102542967608,2.5127255485715914,0.0,0.0
4,0.9127840116964293,2.175249053339576,0.0,0.0
5,3.6125312233451856,2.192677688613461,0.0,0.0
6,2.7046818663333516,2.8090766407932035,0.0,0.0
7,1.730245491474626,2.474863723986976,0.0,0.0
8,2.992904026046868,2.7452244562700803,0.0,0.0
9,2.3610110895161585,2.652176821094369,0.0,0.0
10,2.6486542092410637,2.715139750235093,0.0,0.0
11,2.441686999236224,2.783383923580743,0.0,0.0
12,2.8670340342666027,2.619049414923954,0.0,0.0
13,1.9663674385099577,2.4282266478123944,0.0,0.0
14,1.7927376770307952,2.547524957150132,0.0,0.0
15,2.075419549870149,2.5610751785223558,0.0,0.0
16,2.4432549990711356,2.818738461895226,0.0,0.0
17,1.8776152056078934,2.5816270046538796,0.0,0.0
18,3.1534749514781644,2.7154724467605904,0.0,0.0
19,1.7032622262742045,2.1747006647712435,0.0,0.0
20,1.2272782503327082,2.260923956970678,0.0,0.0
21,1.980850955343605,2.476231201095612,0.0,0.0
22,2.247108617352775,2.5602407593172822,0.0,0.0
23,1.1416103474068475,2.3724676716049284,0.0,0.0
24,3.9256051420837808,2.440562246232248,0.0,0.0
25,2.9836338139305,2.533589510639033,0.0,0.0
26,1.2940715742525664,2.302216880848734,0.0,0.0
27,1.9433138922023083,2.4074654884279725,0.0,0.0
28,2.2346796476091106,2.6213938512864003,0.0,0.0
29,1.9139846587648175,2.387486430298638,0.0,0.0
30,3.1930513579848525,2.4099406988698027,0.0,0.0
31,2.9748005832040407,2.76064063435312,0.0,0.0
32,2.420670767534097,2.4729988522715747,0.0,0.0
33,1.8092850452695153,2.5282153593016066,0.0,0.0
34,2.372804546416822,2.4475863296825153,0.0,0.0
35,0.9657832021092748,1.9444773271520996,0.0,0.0
36,2.785218584248871,2.616814004653015,0.0,0.0
37,2.212797441214174,2.786501653680633,0.0,0.0
38,1.6725512381438417,2.2922733825495616,0.0,0.0
39,3.230352614315337,2.2645878500989576,0.0,0.0
40,2.8566096986397693,2.4636138960123315,0.0,0.0
41,1.7320351417278068,2.384143612825623,0.0,0.0
42,1.8279424407234561,2.5022108379481667,0.0,0.0
43,1.9102801836721757,2.664772501864544,0.0,0.0
44,1.7334574438514436,2.3864891829685337,0.0,0.0
45,2.8494902697191575,2.572106025260924,0.0,0.0
46,1.8101708329524926,2.5485797693832914,0.0,0.0
47,2.807948865099519,2.6033185790554296,0.0,0.0
48,2.1303678534579706,2.6949024160891755,0.0,0.0
49,1.7612127092063716,2.474614633033697,0.0,0.0
50,1.041574007930127,2.179114899582243,0.0,0.0
51,1.7839694485302062,2.5137872430860586,0.0,0.0
52,1.850346625577912,2.3391584839703494,0.0,0.0
53,1.7447473745295892,2.4986961844552082,0.0,0.0
54,2.1430876817522515,2.7010386453111246,0.0,0.0
55,2.46351107940134,2.6639981394450283,0.0,0.0
56,2.007086327151408,2.290319509476578,0.0,0.0
57,2.2013648883276558,2.4926862509346956,0.0,0.0
58,1.5119744662011017,2.431333606146923,0.0,0.0
59,3.1293222393789963,2.681683760262569,0.0,0.0
60,1.681110222328153,2.312113236426499,0.0,0.0
61,3.12264017117973,2.8743036540239997,0.0,0.0
62,2.0334801144016303,2.550256338114898,0.0,0.0
63,1.691712887999914,2.3416974270055086,0.0,0.0
64,2.0656874956124964,2.356562932360838,0.0,0.0
65,2.0406729065443714,2.8106951724926907,0.0,0.0
66,2.1266588262614206,2.6821485811247245,0.0,0.0
67,2.8722225247970243,2.6369079888267546,0.0,0.0
68,2.5132651545546034,2.3458983638127577,0.0,0.0
69,0.730671736795799,1.7494184216006434,0.0,0.0
70,2.8256889044040427,2.6407521643007366,0.0,0.0
71,2.076886527054185,2.444529069711396,0.0,0.0
72,2.190027357818665,2.4545677430630843,0.0,0.0
73,2.1325719767650804,2.4450987037524667,0.0,0.0
74,2.565248036138919,2.6112530503569578,0.0,0.0
75,1.539231825262281,2.365784572068933,0.0,0.0
76,2.200734175870342,2.592509838412154,0.0,0.0
77,3.1829460569593477,2.648394149760032,0.0,0.0
78,2.214246049396188,2.5463984916097373,0.0,0.0
79,1.1574109227197606,2.029280363669857,0.0,0.0
80,2.221719021711782,2.6856014395987806,0.0,0.0
81,1.215359315755245,2.194224685642769,0.0,0.0
82,1.3445796943364388,2.1352042695490363,0.0,0.0
83,2.976392021621373,2.5793898803295505,0.0,0.0
84,2.0722303350681885,2.700357290131338,0.0,0.0
85,1.8915872714892097,2.637487426304158,0.0,0.0
86,1.3601497079915175,2.130206727078536,0.0,0.0
87,2.464783856622958,2.5832792094347883,0.0,0.0
88,1.9551440159347162,2.4519595764420985,0.0,0.0
89,1.0488955091110812,2.1443356433439584,0.0,0.0
90,2.9213589075559474,2.457347508502294,0.0,0.0
91,2.126536739890391,2.502090517012018,0.0,0.0
92,1.2311634247639547,2.18299224993421,0.0,0.0
93,3.0522997918269663,2.3676643150580934,0.0,0.0
94,2.368359860563026,2.4478824383517206,0.0,0.0
95,0.9727520960630048,1.9646826929718142,0.0,0.0
96,3.562655962692355,2.1289894352348786,0.0,0.0
97,1.043336232836215,2.10019098505892,0.0,0.0
98,2.9692598206144294,2.531019121155821,0.0,0.0
99,2.501918356361377,2.6566997245839903,0.0,0.0
