Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,66.0416202270923,29.855453054574788,0.0,0.0
1,68.08210850807211,39.87183035844717,0.0,0.0
2,72.67758234972734,44.041812642963095,0.0,0.0
3,89.60718107592758,30.20362185805054,0.0,0.0
4,68.75578487136917,46.29353560651885,0.0,0.0
5,68.66584046998578,48.83059883120044,0.0,0.0
6,80.38913427472859,43.095771724348296,0.0,0.0
7,91.73744388582881,42.07340498715248,0.0,0.0
8,87.87058097863135,35.983606041085494,0.0,0.0
9,76.66743567737517,37.24523078744819,0.0,0.0
10,77.95334075771976,39.43298197890764,0.0,0.0
11,82.27197177892896,36.30147122554852,0.0,0.0
12,83.72295613128416,35.51038300858835,0.0,0.0
13,90.95524437645624,44.17855744673468,0.0,0.0
14,90.95068235968048,40.31785348725597,0.0,0.0
15,78.44903870692622,29.540766636396306,0.0,0.0
16,74.48174913658934,37.74342009830898,0.0,0.0
17,82.21557150569973,42.174985900678,0.0,0.0
18,87.67095421139246,46.20419404762515,0.0,0.0
19,84.04464186828275,38.79438016816608,0.0,0.0
20,83.84935023002576,54.1434884090925,0.0,0.0
21,75.35358448854089,46.41718556194943,0.0,0.0
22,74.2099427339302,42.55549075651083,0.0,0.0
23,64.38598455640523,47.770698007035996,0.0,0.0
24,82.47358249320385,38.818033394156515,0.0,0.0
25,63.30373951097074,33.732571711225894,0.0,0.0
26,80.4591855565948,56.12212737911301,0.0,0.0
27,83.43262202123783,41.34056079040965,0.0,0.0
28,82.96573940915081,32.477395790051716,0.0,0.0
29,95.61185431291287,43.624577900928244,0.0,0.0
30,77.80543325257565,40.95185419767322,0.0,0.0
31,74.30484802462375,30.242885094207455,0.0,0.0
32,80.50536804233272,27.17106694006041,0.0,0.0
33,70.92304380474482,32.09178007990673,0.0,0.0
34,77.75676352799363,23.397764860833394,0.0,0.0
35,68.8887228406759,33.40330985476974,0.0,0.0
36,74.25851925897271,39.233741684098376,0.0,0.0
37,77.60824793306703,56.128111435119,0.0,0.0
38,73.64863753614343,30.01207509698628,0.0,0.0
39,92.2528837049908,36.43569691043754,0.0,0.0
40,83.85695000980446,34.474363734513275,0.0,0.0
41,86.27118199995441,40.868392284812614,0.0,0.0
42,84.37078712619606,43.64543243711008,0.0,0.0
43,93.2186643524135,50.76583074257419,0.0,0.0
44,82.93357854817447,38.16958175551331,0.0,0.0
45,81.19860928320897,37.02205568746254,0.0,0.0
46,84.49816016844832,41.213112704365194,0.0,0.0
47,84.3229092746005,50.23607630958873,0.0,0.0
48,81.76954563148799,29.466541211181394,0.0,0.0
49,81.35922518498461,39.47528867193538,0.0,0.0
50,75.94616157906509,40.25118799371601,0.0,0.0
51,72.60839211306003,30.005030108056623,0.0,0.0
52,85.60139217169517,54.653263859379614,0.0,0.0
53,61.16217608879872,38.84045219454346,0.0,0.0
54,88.77035680872916,32.025951285871315,0.0,0.0
55,85.2425455842745,45.65799229943038,0.0,0.0
56,85.68255642605314,41.65754258212637,0.0,0.0
57,81.2195099713512,28.918529784577355,0.0,0.0
58,67.18445156440143,30.90653186526155,0.0,0.0
59,70.85102400898384,36.57444222708182,0.0,0.0
60,78.009171804394,31.947650166782214,0.0,0.0
61,66.76531195531523,35.635760599146096,0.0,0.0
62,83.63922699649876,46.622493133324376,0.0,0.0
63,85.8038026355458,43.23111573468365,0.0,0.0
64,74.89123487051509,34.21564330854934,0.0,0.0
65,69.26251894447691,37.93209349616801,0.0,0.0
66,84.22999474533884,26.607304560452757,0.0,0.0
67,87.09383213041504,37.537793525333655,0.0,0.0
68,74.89547348637318,42.91064085294728,0.0,0.0
69,83.83647109584064,39.339010858903535,0.0,0.0
70,85.67114936266479,40.03774300283679,0.0,0.0
71,86.39464559057132,23.589424799017433,0.0,0.0
72,87.04864096130134,41.2504148139394,0.0,0.0
73,82.51467810110282,26.39985683702663,0.0,0.0
74,83.12902440608138,50.25316587575196,0.0,0.0
75,68.32478950668447,26.771452176040114,0.0,0.0
76,87.91095361215503,34.971800900992875,0.0,0.0
77,84.97137515395426,42.232831967202415,0.0,0.0
78,69.06710078576606,38.12442669452151,0.0,0.0
79,75.15119042352202,35.89062547224941,0.0,0.0
80,87.90566499510243,68.24315544083159,0.0,0.0
81,88.2112254933937,65.74824048775123,0.0,0.0
82,62.58712252902542,55.949330739806456,0.0,0.0
83,77.09121773893352,31.566578539474005,0.0,0.0
84,67.21272478468826,50.99742660987706,0.0,0.0
85,87.30591527512061,55.91853929799711,0.0,0.0
86,77.34834405375805,42.09905417204268,0.0,0.0
87,74.70915894291097,39.29796810628893,0.0,0.0
88,81.9615073690527,34.18332133945578,0.0,0.0
89,64.48572540184651,41.02373741531586,0.0,0.0
90,83.39352693278693,44.07004348486453,0.0,0.0
91,89.8868715438629,37.04697201465594,0.0,0.0
92,79.30821706248979,32.886551579503745,0.0,0.0
93,69.11211903770942,41.2959153260147,0.0,0.0
94,65.46332455320945,43.82056332379634,0.0,0.0
95,81.73827241528095,47.48944529254252,0.0,0.0
96,84.8871135417415,31.764326021815766,0.0,0.0
97,83.19930120978415,28.540425796082136,0.0,0.0
98,72.82248165574399,34.48709484266656,0.0,0.0
99,82.30634247568956,42.23664406778261,0.0,0.0
