Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,4.652781535946283,2.093119641922324,4.978666784144379,0.4469468665834632
1,5.531325493358646,0.6893806832934183,5.090055381650186,0.443987082731762
2,5.506822319376547,0.8482128786760554,5.021499880671595,0.43506120147798094
3,4.9979451302529565,1.7956648148449577,5.123044583639979,0.525370114811389
4,4.902588948695253,1.7962265047074266,5.0046350416324765,0.3815528404811993
5,4.340371400383386,2.238168588418125,5.026124742057936,0.391754410234111
6,5.166898095749511,1.327524511968037,4.9162893050813015,0.4577742328757544
7,3.8470120248822526,2.3028609271669085,4.811312966601735,0.394377717145034
8,4.544658168507586,2.1177588097983704,5.103351387577623,0.4235171552589035
9,5.178775102067811,1.7756424918784133,5.195310111163506,0.41828913971681886
10,5.055221232258866,1.2979438532689291,4.966857725274709,0.503878995632585
11,4.7695897898066,2.150179221544043,5.05550865523584,0.5129680266297189
12,4.780099940688466,2.0946323385815506,4.9751384023724565,0.4278388666063395
13,4.872023165436124,1.7623843562950825,4.995751104169739,0.42620176455452236
14,5.2277397804629775,1.437355013480724,4.992123012020655,0.39594529781022536
15,4.928452357687275,1.765730054696951,4.99032219794826,0.5007390732166915
16,4.1522407171388895,2.469334664055547,5.01918846955554,0.3895446402183461
17,5.081734727580907,1.2479023857677085,5.136216627299828,0.4064686863975714
18,4.798508399682447,1.7058401498363407,4.96650376472891,0.40522737331694414
19,5.118354976988207,1.304852604691593,4.8949516346247695,0.38690157844342415
20,5.127463740017659,1.3337273927739886,4.976625414046714,0.5052833547068403
21,3.934088105026612,2.352416161080596,5.043994946922981,0.4900218165860586
22,4.510789923764243,2.023562592492697,4.946297237687306,0.3713255938093284
23,4.215494146477682,2.5637127848952215,4.941690252190591,0.4033319521470601
24,4.56033635710431,1.9796383568251676,4.918577737424806,0.4335071406919533
25,4.972681227750959,1.7864160285056743,4.96594534916347,0.4682368160328164
26,4.83484002037624,1.7483098161119253,4.985136755465054,0.32334535253746
27,5.22861259314666,1.3241442134233363,5.052981839301443,0.5025069169996524
28,4.836374946552747,1.7765971290789504,4.843217684980976,0.5926640058613781
29,5.343448505644573,0.703257306332196,4.898327658189688,0.5319763040695041
