Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,5.308340900294765,0.2020557136634788,5.004524509509293,0.012238716231233831
1,5.258274416596826,0.26382168708615517,4.979480565159396,0.09641044761484512
2,5.226540644838561,0.2428054672090318,4.997555347944581,0.11826245062254849
3,5.231341773816274,0.13718134023794723,5.025138478725716,0.13142486150264393
4,5.328180678520683,0.31530132474996225,4.991936150087917,0.17789789963251346
5,4.888325043216911,1.6728360585210216,5.104705461694044,0.22601028995848016
6,5.661945485781197,0.5541110343858002,5.267532091345688,0.2269160279005
7,5.608617686069209,0.3001840586562526,5.416528611617476,0.17916104886016768
8,5.23904245639746,1.7674332498402892,5.590100434555376,0.14814160338863455
9,5.915894540738752,0.2847953094771724,5.643154171531469,0.12306591992663685
10,5.440777310667608,1.8310264087376722,5.7282725038890385,0.18280690587053847
11,5.572906754326104,1.9057150557510276,5.835848320507643,0.14727958842774955
12,5.493529703325167,1.851622671336819,5.865864604296177,0.20957039105180827
13,4.374131702080023,2.8890329077069223,5.954519675934635,0.21915273921105324
14,3.774790216015411,3.1029303793333756,5.960399083927596,0.11519606495719842
15,4.915402806996258,2.4641172462451966,5.986650514417448,0.13262068641740107
16,5.451623882939293,2.315820612361585,6.090571959226294,0.16323236208194267
17,4.48531964633844,2.956038242812333,6.09449452435575,0.1747639516421186
18,4.062070088168695,2.9899011079823423,6.115629253563945,0.20748279462919278
19,4.996979853459225,2.508568702615023,6.0167276609226406,0.1658710459781481
20,4.836106682543916,2.816459430891045,6.094923975741702,0.21844644969832325
21,5.590881610259477,2.378738190433946,6.232041544356877,0.2353495227537971
22,3.58642315640171,3.2510182552495026,6.3856203801441636,0.27263703191274774
23,4.011741224544339,3.287743606797339,6.254791620241864,0.14366314506239583
24,5.012038124498518,2.9247355586730848,6.281377978112268,0.19080767471236804
25,3.385160654462927,3.397334919282739,6.386513886358412,0.1802521012327172
26,4.346611883517342,3.2099685416170862,6.333498630024435,0.23159254522718545
27,4.940401635325124,2.8671470342054515,6.30375067624197,0.204031334130486
28,4.604092928862674,3.023226650830256,6.410368003112548,0.21109603644421282
29,3.89446121716024,3.53467169875717,6.525954812460215,0.12931630208817493
30,3.4410160951675457,3.4481379437460253,6.630483571744778,0.1752495415316059
31,2.732551983141742,3.3547635975102628,6.511482540327949,0.15890476831611797
32,3.8142435187801853,3.4644709548843218,6.452620450251274,0.21704137064428078
33,2.6078806639309184,3.2044747811770993,6.344702712523036,0.16002529114731887
34,5.420292249543066,2.7291705250958174,6.359839894680649,0.15023576787587636
35,3.671405872171962,3.3350995839685504,6.287872878017358,0.1471848225858246
36,4.688289558318449,3.089430202837534,6.28279473521941,0.13028605966230966
37,4.8993182601870595,2.836931054651024,6.284849950201829,0.1841032392753634
38,3.905686438885433,3.201094492241124,6.340933645973836,0.2666883809002021
39,3.615971086216309,3.2880838113666426,6.352616693431663,0.3058350639762356
40,3.942367171377808,3.229085668555981,6.2090208711760235,0.3119273330218333
41,5.576504060802109,2.362782522554752,6.178225357631941,0.23715855559254892
42,4.6411913753563425,3.079388683944936,6.154377301773944,0.2406917950734499
43,4.2829632047472845,3.1645085114701894,6.258688692986133,0.2656117203938759
44,3.594110479895594,3.256753626912393,6.315796569839219,0.2110364841850776
45,4.675853721435495,3.0970196733069226,6.233272532071181,0.18373746702831367
46,3.2499649285195362,3.2572325301246314,6.301030608183458,0.17105892983572415
47,3.7741981010081176,3.086085857782317,6.180148368282139,0.19873536998472316
48,5.424411983938344,2.290207502296677,6.141667484903249,0.15933728379840792
49,4.9589087869199355,2.9224085244926306,6.180802093482794,0.2090785996907055
50,4.911819489904969,2.8642461625473015,6.313226841252435,0.24455957125513386
51,2.6675870045737353,3.272959194768518,6.358853812419538,0.22454105862798474
52,4.2740168410513135,3.1585321792778007,6.257924167811339,0.21147104529326768
53,4.165031520803284,3.0666858654852853,6.119731500753237,0.15743461460947117
54,4.200403668132049,3.1017413902440674,6.187325701029517,0.2230964339020044
55,3.694871123020698,3.375393844897394,6.246454238505397,0.18779520270196218
56,4.368864421922111,3.235047986595959,6.207974520776748,0.16772558825762438
57,3.549495861713057,3.215035650486277,6.233477150851909,0.15616974338713294
58,5.28984332566232,2.6866746108787414,6.213059327371725,0.17717341822135274
59,4.720222664705618,3.1053958823370302,6.255187716572516,0.24356656743249844
60,3.6268468290403697,3.285357602855129,6.3412472379970035,0.1667216583767003
61,4.574996475008403,3.0307256051565012,6.204756951536669,0.16870218054737904
62,5.471227799551799,2.310714314938842,6.145700819102578,0.16669883769386093
63,4.312737741011145,3.1765976390507897,6.255772477904122,0.13656616636977673
64,5.02035681887699,2.919215985004973,6.298033798250711,0.17697384027630966
65,3.75855433512526,3.408926391296826,6.401907610561063,0.13272764430092449
66,3.783070518059405,3.427975747800111,6.499958639423374,0.17206783906348358
67,4.119020948188649,3.395657369598374,6.534728579037834,0.17179260544373223
68,3.751233628617167,3.401158385094913,6.49973243809238,0.17208922274690466
69,3.4406628385262614,3.449520814231553,6.547390916040041,0.1628675124564605
70,3.84135537367505,3.499461959338149,6.544957452509669,0.17710793000938707
71,4.119804014061669,3.372458038053231,6.580207009299751,0.17522534072237247
72,2.7658972759952336,3.390361136683311,6.667831195923054,0.11773842783145134
73,4.128518470439003,3.3793246237829937,6.604866934554198,0.16367260102411615
74,3.86816300549759,3.5128389763538537,6.484693001509774,0.1760528235138904
75,2.701694227708587,3.3161625864867625,6.490969299236596,0.23052565428447577
76,5.241543288055305,2.626724521030963,6.295435585314877,0.15400125353181499
77,4.329812746087962,3.1847419406885074,6.343132593727335,0.15820117237243436
78,3.8428436958804597,3.5018655589172805,6.422889043525478,0.1551102373886122
79,3.3876687424670293,3.398031215137846,6.39335977704417,0.19355414903534257
80,4.33251945708999,3.188991991627639,6.299827120734293,0.16658507270095274
81,4.7567706008931285,3.149621715949908,6.339307233397106,0.18208979429440267
82,4.010528825583921,3.2802246743976684,6.414491498740562,0.16477712596920144
83,2.727076430490455,3.3466885194387492,6.46775196469626,0.19290561993134064
84,3.026712905850739,3.3537826210688517,6.34387977828103,0.1403433385263522
85,3.7300648099815192,3.397190093851372,6.401103778025261,0.18289786522744114
86,2.7628626194791197,3.38554204930981,6.448744265479817,0.218842607072229
87,4.676088066498077,3.0853773969798244,6.369623896848323,0.21858600236041428
88,3.575889899088432,3.2384763270091774,6.380162269172016,0.21061480053449302
89,2.3945027260346006,3.2729111354224543,6.309085386207894,0.1791370925658648
90,5.243427586264437,2.6318873821042184,6.233628048470794,0.12296113728981777
91,5.3922743415330405,2.7316467061587524,6.24564187145853,0.13572831307216274
92,4.9995635808739305,2.9009477071587875,6.283094412873069,0.21546916646977213
93,5.2253597910989615,2.6299150231133783,6.311442651840096,0.2687541976815309
94,4.079914969557718,3.348393067212236,6.430421379523766,0.22473852042424003
95,3.326376498226529,3.3304611926230865,6.3622941789278515,0.2362462346000715
96,4.257466093872049,3.134003500851305,6.261913446533686,0.16769153589646282
97,4.293527990864103,3.155995356160223,6.279773209391811,0.14147605435423843
98,4.995621173810404,2.8982629517208403,6.259711275314039,0.12060413587642763
99,2.4399313757604437,3.3379345757455647,6.406626389148937,0.16688510441408197
