Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,5.23899382491651,0.2122742889032286,4.997323161307783,0.006997060041683368
1,5.285524300235531,0.3465749809255077,5.004770451856082,0.07107639431299921
2,5.267092043424254,0.1582972737218748,5.0465278538768175,0.11595233792459034
3,5.389510948830817,0.27196867754003584,5.156952611178087,0.1822890494307625
4,5.54567353849616,0.43464555216699824,5.224578901462584,0.24004682616645961
5,5.661356290057488,0.21287251754930991,5.431974050753068,0.16867436268030894
6,5.896604306209414,0.3778903531168444,5.540935852936288,0.17950513054368183
7,5.36623382944052,1.8228255527030752,5.643293969132225,0.17947025573890757
8,5.593815443061283,1.320663369356522,5.679142005334382,0.14607477848881342
9,6.006096143868296,0.26737169298959573,5.712668634490159,0.17172652041490283
10,5.255637129035956,2.2252593977382116,5.81883714590913,0.18915969144957165
11,4.99150433208319,2.5376355771548536,5.842746600440368,0.18704400601488086
12,6.085219515213751,0.324213034609915,5.786641844561175,0.18126077599758303
13,5.351858053355334,2.2896968405177995,5.933379112397501,0.17217855178126468
14,4.646970117625879,2.6931877453244444,5.99357871866252,0.19692708768927958
15,5.012982760815667,2.5506650058065743,6.0053457344007315,0.2460004690255658
16,4.87796517854598,2.827427555816642,6.134222338800503,0.14989305257945057
17,5.26669562682087,2.676585645808202,6.12373666685775,0.1429612281980344
18,5.946519580126065,2.0419911650832927,6.209265825977033,0.19958996166588247
19,4.962360565244003,2.8879876710531995,6.2692523911233025,0.2930420330423287
20,3.7044624989702752,3.358659000125561,6.356585060160949,0.2515574378201471
21,3.9651590021695022,3.2417079226639585,6.427720186106379,0.19671782817944486
22,4.083493168838537,3.360186764659687,6.435930902126742,0.24608025406251002
23,4.508008071118187,3.3236026986347613,6.405398875303318,0.19426517344296157
24,3.9946358047411907,3.2721067509547748,6.372931415106528,0.23989830727730288
25,4.71819635520354,3.1216006493846074,6.317750111466934,0.23144380001893347
26,4.649723401632117,3.064529261270004,6.399232823722892,0.168166256048209
27,3.0242002096953966,3.347552479980282,6.423245998222451,0.17149506877386478
28,2.9802696561020197,3.298741373371497,6.395557620080785,0.19391644893605128
29,3.3815987149024247,3.395739833897491,6.3789553657437414,0.21268492590753393
30,4.193249154389836,3.0886793001935384,6.2656714139367775,0.219115951658692
31,5.899529852833971,1.9808862549179995,6.217403303972473,0.1929746612234041
32,4.5997532142132656,3.0269997909513013,6.318441698864083,0.20914297838973894
33,3.6232650397423556,3.2899982260446605,6.310455218453351,0.14868848612133984
34,5.982907523110401,2.0271156970864004,6.254917458459889,0.13300903380578627
35,3.3395966828861945,3.345097524957187,6.381634904753737,0.13688327467395442
36,3.7562784223032906,3.4013040419656204,6.385683591193466,0.13516493920422104
37,3.9247002809042515,3.210557928814798,6.3435776949352185,0.17188201762440697
38,4.199635325674893,3.4474856453147913,6.4468219062206416,0.10402808239048296
39,2.395846092618285,3.2673920574995696,6.391179237558698,0.12802127186766243
40,3.0926659695820886,3.4333546215770046,6.442997667998189,0.1591288593627645
41,5.543109882005611,2.78732214865262,6.466109048159173,0.15989916114302993
42,4.369402521358733,3.2144947363031493,6.4324308250384075,0.1750700643576605
43,2.992036040078929,3.3107404002726017,6.396889520825589,0.2197522972533538
