Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,70.8161438896824,78.57965487025119,0.9441379364298996,54.05112002446817
1,42.71893002959396,53.074500117654935,1.5748758153275162,42.23334439955825
2,43.10256706351852,54.37017272511496,5.1095815425880176,42.2700775111815
3,64.80131019848211,45.64909769485695,21.1610580287809,40.37845354899662
4,58.98892321456734,66.25977970101032,9.392221284609949,37.88582783927945
5,70.17972974100779,57.56119855057524,11.245236015199414,41.373379455004525
6,46.58482964686046,56.38370194041881,-14.437599221438896,54.03193187452984
7,59.89180215711709,47.23784520436496,10.1143986309927,34.43465887834517
8,46.17694599880262,70.51548864692893,0.4622315587933684,43.06459915254155
9,42.097267897311546,66.48709757160866,-8.296649267823481,52.18137580781409
10,69.90323003804369,61.744288869351344,10.072693657638926,33.9040717831611
11,72.54769865588202,50.74207878512631,19.70659306571513,35.76010659079433
12,79.54292941414155,61.170017548087216,21.417662630174195,52.92868862544195
13,63.03000246185527,46.060642718458695,7.431087114525686,49.53707594614736
14,82.87394234819479,49.48417036471885,22.140683576883255,42.18129434500522
15,36.624882165887826,40.68640674627678,-7.461816848397355,32.31093973523462
16,44.6215114116534,55.66475326703019,-10.178504978344922,35.55161926133834
17,64.11600796272036,49.40157737198843,2.3254089754019884,45.307397058867416
18,67.45178187490608,47.08404795910889,7.649652006569772,35.00676387743261
19,76.19004983269596,62.081513515631144,16.34881388241788,42.29064121517996
20,63.06144045962327,58.65904109071609,5.496009034194065,56.30214839395538
21,54.48690405900576,64.10108745934629,1.6714915039145233,46.7294584585592
22,60.72986158965581,53.69765970040934,18.17978579495813,47.35407510600208
23,64.60550065817132,74.7609795139511,-5.279758436164072,41.240135756893224
24,80.70780611442983,43.80703886546464,15.48094547160818,42.54191486112687
25,84.62659421854195,49.10817310422815,19.0047994373085,43.35025629583157
26,44.780261258253134,53.87681773983038,1.8996701347745515,46.34671482176251
27,53.68628788094844,55.22675043702759,2.0966715743861273,42.42677654715686
28,72.82639488608118,65.15212604092831,20.9991781600333,40.41095073158484
29,69.22578673272203,35.52458101628706,17.5329599752145,42.843998802350065
30,65.30360920458403,43.70120211665996,5.29860716658847,44.896495997669106
31,57.95716599302001,73.51028562282664,1.5684126938203486,45.35162704529488
32,46.22260415173791,56.438146066565444,0.35768570201974514,52.5247118048559
33,33.1553317220263,41.79686190622505,-4.928327312618427,33.804314330229495
34,64.3097696400412,54.810721328858385,24.51501842592346,31.04398560732781
35,64.53111807552429,58.642057159546106,9.187660530317752,47.37173712768122
36,77.30434928091883,81.46867400385669,8.252174482172622,45.85716278069239
37,81.5518270736965,80.09296995960631,20.94513277089856,43.81865684173794
38,71.17567364722231,69.42716535562766,11.336808979380857,49.15052968579887
39,71.28233539161148,47.23959560335211,11.542836550438903,39.41041832047631
40,70.79150625440948,56.09316986096468,18.729338925003816,41.20310073253074
41,73.35911087939387,47.83554660348552,29.560374209589792,39.39759373070787
42,83.59532403927551,58.300469543216735,7.996505528715121,29.937318127209352
43,48.535609333479606,52.447327456519375,-3.3931672054092714,37.15587463489498
44,54.73337598066614,69.97564602644708,1.1727821559738245,51.30957626824386
45,45.84776481486816,53.50740962661179,2.551720222968475,42.58220448801623
46,55.611381507003806,54.78264059905626,14.887505114846453,57.275337654367846
47,70.35186474791418,45.8683992621316,11.848675367164233,45.25522041866507
48,51.81546766365942,55.96888394601592,7.450909820855799,51.78546148302189
49,61.01991281125081,64.4457744122326,10.610688669423887,53.50191506601836
50,55.11884429107795,40.04431680262134,-1.6343210257808043,32.74449040624337
51,65.52902906141898,68.4087578996459,12.20404063500046,37.54011301753508
52,43.63845575789465,52.99474053984292,5.756615093499695,44.49037433190069
53,71.31823291969094,56.693850921400006,17.952396243129506,46.24782813859017
54,54.10745880484151,57.10039271344432,6.150220005957817,45.63977196947858
55,64.70345841560362,50.35992377972606,5.4678596113471025,35.565086447021656
56,52.96615476526263,49.18478063846326,-8.200847080205738,58.953520522097236
57,75.15218242908357,67.34651677116403,13.289707669281153,47.36472874055615
58,53.20691750277948,60.71729550413195,-1.0787879536835612,55.9878264278461
59,48.2058696494116,64.3952421195769,10.790853944952932,46.74491810268096
60,75.44026267986871,54.98617778282072,22.163208753178004,38.93543131212542
61,43.44976482915446,44.15886959980901,-2.1434108270366528,44.31179155592656
62,53.08285587620086,34.065885502619444,9.73787881982624,30.88378178244267
63,53.124046890279054,52.47526319562393,-8.04945349478435,32.68554648237472
64,62.79340380812935,67.84704920078886,11.247229481814589,46.888391144006036
65,57.662347540592904,71.1289117990824,4.792184796483328,44.41092056502628
66,59.67286586420772,47.002461456407126,12.331165693703728,31.747206510598893
67,82.73858113000513,75.4612953583458,29.909781400537213,49.884793691294675
