Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,2.66541986480233,3.0064047813792762,5.00331909149927,0.0074375117362407706
1,2.404492854573731,2.968756593777533,4.988660127651338,0.09661946439413312
2,3.5333864462410127,2.6057917212397235,5.00238095296186,0.11249771292147204
3,2.800395828794298,2.824896220309423,5.031548885832564,0.11399683862972576
4,1.693340841006463,2.5896729479512355,5.018220440721716,0.13057710256446697
5,3.0730199587661686,2.8065005880565828,4.968820890018663,0.13804173917720336
6,2.4456669343917747,2.7360406889323565,4.962771006223894,0.14791112466118844
7,2.893052651343086,2.9201313629011536,4.906815830379442,0.160674050710617
8,3.616552806869104,3.0231919547930235,4.874687694369781,0.16971481293760357
9,2.884031542484942,2.6144880954688055,4.824670320881934,0.17038022224292265
10,4.041582831686236,2.712736876870116,4.859876944010618,0.1564081751875025
11,3.3336883037625036,2.76577432429075,4.841299795761406,0.18422493926651795
12,2.9105141497271427,2.9744573947277293,4.7866193805165915,0.3028547294919466
13,3.1226410244032197,2.853887250394688,4.702889948321203,0.2679350206287285
14,4.199228570468462,2.4626246163783194,4.74855715361857,0.20008850468296807
15,2.5448159137091544,2.8519574896730364,4.763291221519859,0.19351385152659098
16,4.292610953246129,2.2335579340748435,4.648185260449716,0.23543661895851475
17,2.9303247705269615,2.971142250650873,4.735879242236843,0.21957700427917537
18,3.6480648268135836,2.7261263113270826,4.676139352910221,0.16590830930091702
19,3.6916053214157687,3.055371689348385,4.7623424282591795,0.18356624321655923
20,3.5264024077576956,2.6400006353267944,4.5788760549556216,0.2791935918659037
21,4.356268184059526,1.8877043399587066,4.339988372254913,0.1923998991875932
22,4.050141179471188,2.4273993655819037,4.317669372697685,0.22535950180911898
23,4.121148609071981,2.1190837520422194,4.231907337808421,0.17993303984178613
24,4.617132035573627,2.071810442794206,4.187309964873789,0.17923920196023704
25,3.9232762532201777,2.3618698271737752,4.235926814398487,0.19224287992582115
26,4.728133945139994,2.0855929354849225,4.278409632458028,0.21169238384485564
27,3.7837048374284947,2.5248374111069305,4.367012642796527,0.2332896031184149
28,3.0922625900085676,2.556598818642831,4.481360417878917,0.23372678743884961
29,4.044359729093005,2.3765099424129676,4.574569099688448,0.17249091127719132
30,3.108276051867027,2.8601865430906313,4.5707224442975,0.20302322035552414
31,5.002557473188996,1.8376711184089234,4.460510519131713,0.24494070408840776
32,3.934645829512575,2.6398937861709175,4.575185980836811,0.19068176543641985
33,3.6545115177661622,2.7388044263082025,4.48529636267097,0.20838504645974887
34,3.1527733810308183,2.606921041760881,4.504919057379679,0.2548563969977706
35,4.220826495688444,2.545673072143511,4.4742751681959705,0.2866821504695888
36,2.8705334088481598,2.625277172960602,4.474684673796387,0.24464944139939165
37,3.7522243592730957,2.8068950646185047,4.544050347472959,0.20587625509073365
38,4.07512654041074,2.408866322183423,4.568857368337372,0.1881851052593868
39,4.335028969000812,2.331844584679604,4.541037594911998,0.19275025999498918
40,4.539408473860081,2.0363631913889195,4.677247255602596,0.15592191000476155
41,3.6185764681762054,2.712990652578428,4.683880282312293,0.13825178730821425
42,3.021718610355845,2.770998377556364,4.673221101812845,0.14722878545931442
43,3.800359938849013,2.8358118713097173,4.674659300290001,0.19459456604591738
44,3.6340221368016565,2.712661458180055,4.808160900483919,0.1852152430798469
45,3.4738361124112087,2.87413336931512,4.795269234877417,0.2065992259708255
46,4.070929014102936,2.7239265435357067,4.931525063610271,0.15570580559659883
47,3.397829968946639,2.8112084903239807,4.92365621252451,0.20741851913297155
48,4.477876177781139,2.696015411215639,4.9066088476579415,0.23735123533183258
49,3.8972209254676207,2.894944018831461,4.98117729924477,0.24864501484621288
50,2.5652686464915666,2.856906704877971,4.893498432757945,0.22253556204237007
51,4.063189531876324,2.771661731957744,4.826249392564909,0.3289295441870984
52,3.8229251454050397,2.8624159667522946,4.794230983379089,0.4052011804270078
53,3.563430637357281,2.6450469712048497,4.813096110454448,0.39495126459040947
54,2.9576724888198833,2.6912284202828993,4.874200395816631,0.2627797804613698
55,3.8485424510445325,2.5567069887671376,4.813681382988387,0.24649358824600973
56,2.4267049789113146,3.0019668993979356,4.879053461955709,0.26217941895978025
57,3.884059946862751,2.941250627235639,4.831564088152708,0.24674999291970778
58,3.138301616743251,2.8774722434553377,4.733606692580585,0.2785282752291982
59,2.3095675723076576,2.842799214182744,4.7117415791461905,0.3166775119987661
60,4.64242493549997,2.38516241333158,4.708886887317288,0.3020119735799889
61,4.5096826403600225,2.4024760841772745,4.586854683801514,0.3177363552373894
62,4.089860850169755,2.446107126778672,4.636651677280722,0.32945686123578133
63,3.232614113225984,2.9610630670246065,4.7309283652967915,0.2661658324821562
64,3.407936016906094,2.529675463512687,4.681826324327114,0.28016962945753326
65,4.011011923284221,2.715836205695691,4.733878816013466,0.29624229423157816
66,2.991318365778897,2.7286355154165234,4.773335237856825,0.35659919072774415
67,3.758970123896326,2.8329000131763835,4.540938606324387,0.20363146035379737
68,3.844420542228092,2.6118675357407963,4.42310331780113,0.2844553784443496
69,3.7471096328361746,2.510991598030664,4.330875854556309,0.15606298096548515
