Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
5,16.318515350666914,7
4,15.39180706374509,7
3,13.402501412475813,9
4,12.51447108758805,7
5,12.44837611702788,4
6,12.336646127341307,5
3,11.599357536057635,9
3,11.590985691894712,9
4,11.296668533838842,7
5,11.143354789863452,5
4,11.105693584086417,7
6,10.168863440568423,5
4,10.100225759825312,7
5,10.092529296454769,6
4,9.767954646186803,7
3,9.61391494749995,9
3,9.37884386472274,9
4,9.256977962162603,7
4,9.13457071513404,7
3,9.11138801907268,9
4,9.106359628296236,7
4,8.945160874054414,7
3,8.894244646333805,9
4,8.503777249512474,7
6,8.128224625557172,5
4,8.057315828618874,7
4,8.032617281867596,7
4,7.8864977361441,7
4,7.737970068494534,7
4,7.716672173510479,7
5,7.71583593392727,6
4,7.644212112972815,7
4,7.393868524588249,7
4,7.370480947386358,7
3,7.341372774693271,9
4,7.279720894847577,7
4,7.260982012241541,7
4,7.2361094778339705,7
4,7.195144253053519,7
4,7.0417653942669105,7
4,7.0334628942401425,7
3,6.886270909975508,9
5,6.848482475078088,7
4,6.676929955407078,7
4,6.674072217779627,7
4,6.618657746357802,7
4,6.538648519424151,7
4,6.516188225105015,7
5,6.507863545448364,6
5,6.501563318448373,7
4,6.498535319267772,7
4,6.466337846299938,7
4,6.394415967692101,7
4,6.365642385523291,7
4,6.355723253149185,7
4,6.201710938509631,7
4,6.183071481226865,7
3,6.173920217285255,9
5,6.165613237997162,7
4,6.157933881854058,7
5,6.093418403194388,7
4,6.028145393065216,7
4,5.919961931719289,7
5,5.875067935183631,5
4,5.823145115187687,7
5,5.684130790485766,7
4,5.623813691350561,7
4,5.480829341961059,7
5,5.402865444420678,7
4,5.384401092421787,7
6,5.344448973284374,5
5,5.281531851176617,7
5,5.280560281845363,7
4,5.237418465467369,7
3,5.143075569884849,9
4,5.131339141225761,7
4,5.0934705055098854,7
5,5.071518574759106,7
4,4.83144851296734,7
4,4.718620748817741,7
4,4.599211794665691,7
3,4.541676496786479,9
4,4.52704401121004,7
4,4.379418725264265,7
4,4.35898208736317,7
6,4.194808045841109,5
4,4.189117051635744,7
4,4.073304944988804,7
4,3.763960023625579,7
4,3.747042985314369,7
4,3.612663102293134,7
4,3.44953554177749,7
4,3.3968328710600275,7
5,3.2379278196393564,5
4,2.7414082099717847,7
4,2.4979590817768234,7
4,0.0,7
4,0.0,7
3,0.0,9
3,0.0,9
