Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
3,19.132362584359225,3
3,16.363205371031704,3
4,15.58022237075581,3
3,15.32758876133405,3
4,11.394157144970922,3
3,11.284652732613043,3
3,10.334003609972916,3
4,10.060853703292814,3
3,10.045165459441728,3
4,10.018217649744791,3
3,9.761049935555953,3
3,9.720306501114585,3
3,9.708859963841244,3
4,9.698438113910797,3
4,9.42576155665052,3
3,8.825281317898195,3
4,8.650868062183672,3
3,8.45474215896514,3
3,8.3957769629941,3
3,8.372500526898905,3
3,8.17446304350097,3
3,8.052413992393971,3
5,8.013564475995132,3
3,7.979972874751849,3
3,7.972525398883047,3
3,7.97240516721998,3
4,7.926071905860898,3
3,7.819234857331239,3
4,7.81732674964381,3
3,7.767843402380234,3
3,7.641910469725859,3
3,7.557585677306417,3
3,7.459882960377206,3
4,7.344624857893466,3
3,7.32422449834875,3
3,7.186897493840762,3
3,7.170981011469202,3
4,7.14088322564902,3
4,7.000149923901581,3
3,6.839214932447214,3
3,6.834579889019885,3
3,6.831218451177504,3
4,6.796656771349849,3
3,6.70559497428509,3
3,6.627627813031449,3
5,6.6050663829554805,3
3,6.415923894160914,3
3,6.332209488724243,3
5,6.0688706255330125,3
3,6.056408006234131,3
3,5.970609833491356,3
3,5.941032301373308,3
3,5.928687458569006,3
3,5.827861079687469,3
4,5.685063722980573,3
3,5.647940459300761,3
4,5.619114059012532,3
3,5.612159405773002,3
3,5.525828926468387,3
4,5.514030960186851,3
4,5.475978609287985,3
3,5.405644827680764,3
5,5.381694139669057,3
3,5.347152715411701,3
3,5.346398602407595,3
4,5.278806307391676,3
3,5.275733620166423,3
3,5.268879933788246,3
3,5.237031491873903,3
3,5.181590662721907,3
3,5.159351036627106,3
3,4.659859162166755,3
3,4.627901687839096,3
3,4.075695377869783,3
3,3.776357705748898,3
3,3.669001484207553,3
4,3.542409062185733,3
3,3.166434323614115,3
3,3.043793811130694,3
3,1.7510629883134259,3
3,0.8569595987541421,3
3,0.49310487026663186,3
3,0.4403768612595931,3
3,0.0,3
3,0.0,3
3,0.0,3
3,0.0,3
3,0.0,3
3,0.0,3
3,0.0,3
3,0.0,3
4,0.0,3
3,0.0,3
3,0.0,3
3,0.0,3
3,0.0,3
3,0.0,3
3,0.0,3
3,0.0,3
3,0.0,3
