Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
3,16.212237024771337,3
5,15.770473085991108,3
3,14.94818423066576,3
3,14.423119912186849,3
3,14.237704216735288,3
3,14.223808896368668,3
3,12.55532124349822,3
3,12.52698277902281,3
4,12.116091408105673,3
3,11.416338634593927,3
3,11.281430136524914,3
4,11.158395281442775,3
3,10.977672949068896,3
3,10.918223890182496,3
3,10.624142198803526,3
3,10.562118896362477,8
3,10.469488340056818,3
3,10.157344424127807,3
4,9.894198915733885,3
4,9.771884513377888,3
3,9.689087969121992,3
4,9.60401029727814,3
3,9.589044216978875,3
5,9.546168964954587,3
4,9.490839652715781,3
3,9.481675858877782,3
4,9.419921460887387,3
3,9.1633622009351,3
3,9.043721422173764,3
3,8.99309871963726,3
3,8.920934508037547,3
3,8.91919816456041,3
3,8.85351221329087,3
3,8.632154006703065,3
3,8.620031345649505,3
4,8.56141883749343,3
5,8.382904052531078,3
3,8.1903962091179,3
5,7.884821974442355,3
3,7.841369027336254,3
4,7.505418438229137,3
3,7.294272899207517,3
4,7.287177120313995,3
4,7.239581566916955,3
3,7.16876509418429,3
3,7.167525069895989,3
5,7.116189726433596,3
4,7.074594974569264,3
3,6.9743334690917935,3
4,6.952010280786305,3
3,6.899806899013289,3
3,6.867157895676729,3
4,6.83416561624537,3
5,6.833377568413129,3
3,6.813326873433265,3
3,6.738507743267947,3
3,6.666467820155297,3
4,6.654317707737865,3
3,6.651535092895201,3
3,6.6203455709223835,3
3,6.570766548388836,3
3,6.558456568860507,3
5,6.457867461131489,3
4,6.352629440518379,3
5,6.26701245534089,3
3,6.162766096733282,3
3,6.015462729128419,3
3,5.815940036585662,3
4,5.808926423350149,3
4,5.7026065240776465,3
3,5.639511412149731,3
3,5.506261798717027,3
3,5.47496395334142,3
4,5.42575134758335,3
4,4.971896058570577,3
4,4.934198387825397,3
3,4.869894489103428,3
4,4.8489242046852565,3
4,4.846338650221188,3
3,4.624546605710564,3
3,4.606956763763602,3
5,4.590761288749685,3
4,4.5175527653721845,3
3,4.368319056956896,3
3,4.348313956563921,3
3,4.028899352554484,3
3,4.015608729511823,3
3,3.620489208626205,3
4,3.2854473112620197,3
3,0.0,3
3,0.0,3
3,0.0,3
3,0.0,3
4,0.0,3
3,0.0,3
4,0.0,3
3,0.0,3
3,0.0,3
3,0.0,3
3,0.0,3
