Genome,Ave_fit,Std_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",12.610824969082300,5.821988451651340,9.98541452570601,2.1702532164105600,30633,5,5
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",12.140298786535500,5.25689077891778,10.069405284843100,2.1960603437985500,70489,4,6
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",11.530482544293400,5.798129827325930,9.933888716379890,2.1859104266131400,77715,5,5
"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]",12.323181478382900,5.710552571592830,10.210492215395400,2.1960619041435100,56587,5,5
"[1, 0, 0, 0, 1, 0, 1, 1, 1, 1]",12.63538500771770,6.897483383997270,10.25107806756160,2.222973593521490,1422,6,4
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",11.783141429835900,5.247447283985960,10.112813098130000,2.2428935497143800,15939,3,7
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",11.78408571520410,5.421451653894040,9.983918682263840,2.1938070819214400,88499,4,6
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",11.672801128116100,5.203031743066790,9.94676547348871,2.226623504895540,73887,4,6
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1]",12.294831548990100,5.85252345183188,10.247236153946800,2.2598883267918200,97784,5,5
"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",12.339239923722500,5.576531717408300,10.179512104961200,2.160071655901970,24341,4,6
"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",12.162097722430000,6.185555281180580,10.147220320368000,2.2031238094356100,2317,5,5
"[1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",12.591885484327500,5.639434053804000,10.110817794946200,2.193694966723020,14771,5,5
"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",12.326408942824300,6.722707999116140,10.071658723524600,2.2259695683021700,8861,6,4
"[1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",11.790074977665500,5.702775338751370,10.133967186396200,2.3226087754320800,75199,4,6
"[1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",11.992544784591700,5.796075066093490,10.089445909695600,2.1966037794892500,12624,5,5
"[1, 0, 0, 0, 1, 1, 1, 0, 1, 0]",12.733545720854000,6.087054304424730,10.221206989215500,2.226697070553020,49780,5,5
"[1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",12.47306464009020,6.778924760465500,10.056493839373700,2.257256917889940,67059,6,4
"[1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",11.84644888674200,6.049930984173280,10.215307815745400,2.221796082138990,53104,5,5
"[1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",12.105109010883100,6.383052470453370,10.036884079699600,2.238722949148070,86884,6,4
"[1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",12.313543438912200,6.724578308113990,10.051242330026200,2.1401379962613300,47864,6,4
"[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",11.285668162636700,7.445657895055570,10.034563653186900,2.0257569986235600,71482,7,3
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",11.526316867879600,4.781456874720400,10.050756852351700,2.2271130894928600,29166,2,8
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",11.7503269117242,5.385075623043590,10.176257505404600,2.157643405976650,24531,3,7
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",11.566284004240300,5.106463970217390,10.068350547486100,2.213391166024570,38270,3,7
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1]",12.112535598439900,5.255290899578320,10.153832299248100,2.2113229793680800,76874,4,6
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",11.340999955297400,4.610403762836170,9.887187224089540,2.219231275287860,57152,3,7
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",12.38724811240250,5.378237260080600,10.146910828338200,2.270428000565810,49429,4,6
"[1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",12.053953141008400,4.935867697063880,10.100499514441200,2.0832942142952000,22144,4,6
"[1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",11.90737815917150,5.892797014338310,10.057693597378700,2.18053278889516,76411,5,5
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",11.627253359214500,4.912894893350490,10.089915953368200,2.3159791612960300,39051,3,7
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",12.344676102587400,5.4766485043057500,10.11856042118480,2.2306772022181200,51949,4,6
"[1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",11.719249326945200,4.946807580775470,10.050836906202600,2.2947952348099000,6984,4,6
"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",12.120239201916600,6.0122027439938000,10.091288892997200,2.2296207322945500,55103,5,5
"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",12.002603808391500,5.653374556415150,10.162501061999600,2.280445371419870,28065,4,6
"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",12.173502510061000,6.024731560002060,10.254308743737400,2.156915969818510,15901,5,5
"[1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",12.144660096927000,5.4065039582973600,10.12391685909920,2.2691025080689500,2752,5,5
"[1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",12.243682642402900,6.501976477589940,10.125294539651900,2.1729343007766300,69215,6,4
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",11.67663820738820,4.825946444336220,10.027989553722500,2.1896547417595600,14949,3,7
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",11.920811093041000,5.341529139481550,10.034125774272000,2.168126516427790,48269,4,6
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",12.279913755264700,5.675154007010200,10.15201828522930,2.1080283987236200,68891,4,6
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 1]",11.881668332829500,6.137209837136980,10.00903248762900,2.1684511958656900,17256,5,5
"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",11.843346448960900,4.991245308107010,10.061905228167200,2.0802500370307800,20373,4,6
"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",12.182295945908000,5.775621117817890,10.062251820658800,2.192041946909960,5508,5,5
"[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",12.373784426973600,6.279033185524760,10.192790719378400,2.157694126456140,82522,5,5
"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",11.88283796797050,6.721332391406310,9.961260188485740,2.1682293319745400,1512,6,4
"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",11.716910059397700,5.150224043959810,10.018270166866900,2.200666859366750,24573,4,6
"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]",12.57667413705530,6.2835862032804800,10.150493058686900,2.3084254932396600,99666,5,5
"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",12.117278549805900,5.589128815446850,10.058051190452900,2.2015346937389200,11311,5,5
"[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",11.881038242579400,6.40187230038136,10.036557226653500,2.170549416503610,83943,6,4
"[1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",12.647591041152700,6.047415115894390,10.168341702111000,2.3234662204366400,165,5,5
"[1, 0, 0, 1, 0, 1, 1, 1, 0, 1]",12.445963837460100,6.589024246083630,10.256030764736600,2.3100982117889300,70748,6,4
"[1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",11.577381046801200,6.445719645408010,10.02165236368890,2.172281315759190,29321,6,4
"[1, 0, 0, 1, 0, 1, 1, 1, 1, 1]",11.908321873212400,7.6623965409794700,10.07855808401440,2.24110809373279,16596,7,3
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",11.586147067243700,4.840177626446350,10.287858752264100,2.1333137532369000,17494,3,7
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",12.130861980709100,5.694888211671670,10.182600058840100,2.309382933514100,65267,4,6
"[1, 0, 0, 1, 1, 0, 0, 0, 1, 0]",12.463346953938100,5.385133434148500,10.356743865229800,2.3177027215392600,32323,4,6
"[1, 0, 0, 1, 1, 0, 0, 0, 1, 1]",11.951861955191000,5.968719633443980,10.056472042337700,2.3537973123123600,14170,5,5
"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",11.987822864420100,5.176597261678720,10.119550588625000,2.142302796115940,15504,4,6
"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",12.025293078868500,5.755608432834370,9.944359663214790,2.2315386107647000,74944,5,5
"[1, 0, 0, 1, 1, 0, 0, 1, 1, 0]",12.419569669266600,5.992605862387430,10.144214558922100,2.312042940218970,81166,5,5
"[1, 0, 0, 1, 1, 0, 0, 1, 1, 1]",12.307420352383900,6.621404988852610,9.99099723999754,2.1669127160977500,96475,6,4
"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0]",11.889611500280500,4.902563932838710,10.088519544797900,2.2390614883103500,71831,4,6
"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",11.51223890020740,5.953112432106880,10.07035540701690,2.1894273257976700,46808,5,5
"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0]",12.426125814161700,5.619011610049830,10.218560350294400,2.1959988419555000,95053,5,5
"[1, 0, 0, 1, 1, 0, 1, 0, 1, 1]",12.484825674327600,6.451119144190540,10.179321746082000,2.0784772981596700,82651,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",12.051681501695600,5.77705785430483,9.805291466672330,2.131903442039480,53369,5,5
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",11.888843020661000,6.826463719098420,10.149663206100800,2.0381787846312600,53884,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",12.521268317696800,6.401364579694550,10.222841987326300,2.2938562481159500,26820,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]",11.46750370636330,7.444547313416860,9.933112246525410,2.135426351100610,53503,7,3
"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",12.046959849776300,5.117814698805290,10.188310986265200,2.2240026407771900,42406,4,6
"[1, 0, 0, 1, 1, 1, 0, 0, 0, 1]",11.54490393290260,5.687490676623690,9.89939506262664,2.249980678556300,35992,5,5
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",12.307001142577100,6.040839094498080,10.163320071803900,2.1292231082596000,23247,5,5
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 1]",11.909190740064900,6.73104604516463,10.178401992395800,2.1417955034828200,89632,6,4
"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",11.800935716908100,6.05906413277543,9.983343933473740,2.1933984747972300,13499,5,5
"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1]",12.204739149476100,6.0868512305692300,10.062497536199000,2.2289799058975500,94926,6,4
"[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",12.796146151251800,6.261923991791410,10.130079341854700,2.1146541155053800,32138,6,4
"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1]",12.028589657336300,7.446554811610790,10.065711394316000,2.2058764707269600,14910,7,3
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",12.155069959027700,6.30346124796711,10.221960230115300,2.2430506013194600,25408,5,5
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",12.169429458083100,6.676446546038660,10.128002095720600,2.2429004716436300,43085,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",11.968722349248400,6.561214444558780,10.087384359827600,2.2415640575355100,42641,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",11.37593731141350,7.545139704954070,10.129035528603800,2.250115123286120,56001,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 0]",12.024086583763300,6.499496856798640,10.17548105468090,2.1295856193498800,85724,6,4
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",11.838002587916800,7.304815771310740,9.906785314323850,2.1217168100918100,43636,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",12.010056875005200,7.314633759013220,10.02371050160870,2.2487801926491900,89398,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",10.520691058231200,8.443573409965850,10.05090043129740,2.1668467780362500,8330,8,2
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",11.510093466765000,4.41715136726456,10.070643807073700,2.2712537009667200,14505,2,8
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",11.679641228201100,4.848050159134230,10.214552468479300,2.0742486735784100,35973,3,7
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",11.924858504091700,5.043087692143330,10.166631335932000,2.216888902813000,56188,3,7
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",12.178210400006300,5.650551217251350,9.9254135138097,2.0893424905973600,28813,4,6
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",11.856713105539000,4.763265422090590,10.120289266374100,2.197051432015630,32995,3,7
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",11.636940875030700,5.190858877525160,9.893158864798460,2.149432984397970,11858,4,6
"[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",12.30224668152940,5.53861405566083,10.228468850755800,2.187449547034180,88273,4,6
"[1, 0, 1, 0, 0, 0, 0, 1, 1, 1]",12.213346580420000,5.61165051941624,10.18704173963780,2.2519463566524000,11347,5,5
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",11.544140159943400,5.263410103075630,10.114744758960200,2.208813342090390,6011,3,7
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",11.97855085413290,5.001427566927110,10.032378593808400,2.152121562738570,2432,4,6
"[1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",12.111627190800100,5.324569268651330,10.036616341690900,2.1323690845704900,98042,4,6
"[1, 0, 1, 0, 0, 0, 1, 0, 1, 1]",12.236381382624000,5.534252353393430,10.101054557147000,2.2045232874493900,25104,5,5
"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0]",11.82295656380120,5.011062545894770,9.924982799075880,2.264230501637410,64288,4,6
"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",12.287766618490200,5.76420280442952,10.095228829621500,2.20670841669715,24240,5,5
"[1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",12.08441452419620,5.831751495388590,10.125245213293900,2.2342677059324600,5964,5,5
"[1, 0, 1, 0, 0, 0, 1, 1, 1, 1]",11.721155731004200,6.218694126197820,10.070448483526800,2.2023557948271700,11679,6,4
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",11.702534500818500,4.78967276220758,10.030073874594700,2.2319464789040100,70615,3,7
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",11.880528188083500,4.854704148082710,10.09294251463560,2.198313912979760,49370,4,6
"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",12.073727286183300,5.185205994749860,10.131931825608100,2.1021291837876800,37374,4,6
"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",12.501459365737800,6.4426022789999100,10.184389507487300,2.1803710895668900,99465,5,5
"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",11.816220471877200,4.859130828309590,10.06342093170560,2.257422535122710,25556,4,6
"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",11.785440230977100,5.6254029218356,9.995032637395860,2.242788963285740,44826,5,5
"[1, 0, 1, 0, 0, 1, 0, 1, 1, 0]",12.50148366281180,6.122318916909610,10.208196649573600,2.2252119043670000,30015,5,5
"[1, 0, 1, 0, 0, 1, 0, 1, 1, 1]",11.864717946696800,6.298958018506110,10.105610567165000,2.214729661924900,30545,6,4
"[1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",12.108439360692700,5.1427965624295200,9.965316150497980,2.152868678343110,35921,4,6
"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",12.60594325372320,5.378691817802320,10.18082907754220,2.245081273807740,2150,5,5
"[1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",12.1198539913167,5.775620910668780,10.140664673015100,2.1406143624530900,14385,5,5
"[1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",12.305784078335100,5.942982711487690,10.123634091286100,2.2233822089252300,74812,6,4
"[1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",11.996312865119000,6.084651335610220,9.960792751752690,2.2281719353480200,76283,5,5
"[1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",12.614369812653600,6.457612155301800,10.10498610038350,2.2819875872746700,68497,6,4
"[1, 0, 1, 0, 0, 1, 1, 1, 1, 0]",12.293216945484800,6.571183432700860,10.100287399866900,2.1535935360364900,2733,6,4
"[1, 0, 1, 0, 0, 1, 1, 1, 1, 1]",11.721508575475800,7.835553803890300,10.178656314717000,2.1934228623080400,29145,7,3
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",11.628673147783900,4.928515894228030,9.96864734595092,2.1313430258524700,18386,3,7
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1]",12.022614653848300,5.219769757756340,10.150842617844200,2.258088402529960,15968,4,6
"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",12.20667532320520,5.10858788035826,10.049607201004500,2.238186761687010,23607,4,6
"[1, 0, 1, 0, 1, 0, 0, 0, 1, 1]",12.097191272824100,5.556938245562300,10.009500433792300,2.3149863051883900,67775,5,5
"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0]",12.51945180070350,5.509698021891920,10.17096243516800,2.149845924011970,95435,4,6
"[1, 0, 1, 0, 1, 0, 0, 1, 0, 1]",12.2401102326895,5.859273530380820,10.010851475877600,2.290603665537270,12655,5,5
"[1, 0, 1, 0, 1, 0, 0, 1, 1, 0]",12.565803485323300,6.02530123211202,10.178781281281500,2.2056198267814000,73448,5,5
"[1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",11.605074640089500,6.220136848523920,10.028246109981600,2.2211280464002400,12943,6,4
"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",11.971243352942600,5.127501458575910,9.98159733390766,2.3113792996344200,35507,4,6
"[1, 0, 1, 0, 1, 0, 1, 0, 0, 1]",11.99648821220540,5.901151998231680,9.786943792875130,2.0333839736996200,53541,5,5
"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",12.316783398273500,5.891691534973590,10.16906158165690,2.1189114148282400,97710,5,5
"[1, 0, 1, 0, 1, 0, 1, 0, 1, 1]",12.03000006833510,6.669472064016450,10.137157174867700,2.093461855762360,8032,6,4
"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0]",12.129329518584300,5.827010459046490,10.11149406843100,2.2467361254353000,24752,5,5
"[1, 0, 1, 0, 1, 0, 1, 1, 0, 1]",12.162973619296500,6.900906201382110,10.090674998097000,2.2721638140530600,63481,6,4
"[1, 0, 1, 0, 1, 0, 1, 1, 1, 0]",12.617375034318800,6.2288014086125000,10.264840928349600,2.2291745455097700,50992,6,4
"[1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",11.194081470808800,7.794023757304200,10.06971329414720,2.1608237399381400,45905,7,3
"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",12.141142605247300,5.4897003228494300,10.088889171967300,2.1494314561770600,36757,4,6
"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",12.131648364383000,5.395284659701660,9.921593363150510,2.1228982943460700,1788,5,5
"[1, 0, 1, 0, 1, 1, 0, 0, 1, 0]",11.958320720144100,6.0414789938023600,10.129742400571900,2.1164822178277400,92236,5,5
"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1]",12.146481480791500,6.248311667963950,10.192224916283600,2.18742674109493,98129,6,4
"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0]",12.178927077921100,5.496481792607090,10.14397832747150,2.1664400449542500,20975,5,5
"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",12.119699839449600,6.245328584184200,10.017240609627700,2.3613309615012800,70599,6,4
"[1, 0, 1, 0, 1, 1, 0, 1, 1, 0]",12.227093494129700,6.343694531380230,10.084747939841900,2.27864002461393,8986,6,4
"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]",11.688035392011800,7.390001597352000,10.107420935679300,2.12981859060975,66472,7,3
"[1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",11.991974497664,6.0540796135893400,10.18294294347490,2.300761641119970,19798,5,5
"[1, 0, 1, 0, 1, 1, 1, 0, 0, 1]",12.1899925177454,5.992688769604350,9.90891173239231,2.258143527372210,14088,6,4
"[1, 0, 1, 0, 1, 1, 1, 0, 1, 0]",12.435327480934500,6.6505104119748100,10.00893688564680,2.154386575261930,17418,6,4
"[1, 0, 1, 0, 1, 1, 1, 0, 1, 1]",11.952081659975300,7.896335391174440,10.128854966870800,2.2695270402142000,10378,7,3
"[1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",12.129846623315800,6.3738762708684600,10.11733897164140,2.144975403333620,19527,6,4
"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]",12.66381115711170,7.251787439581540,10.363591188397800,2.254472660493000,99008,7,3
"[1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",11.565643799963100,7.6202556377004200,10.243806087360400,2.2682606402905500,52314,7,3
"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",10.776466042020700,8.176964272352000,10.000549245007800,2.2851062567344200,64572,8,2
"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",12.541986107716300,4.725330399252800,10.210076551554700,2.2826431279067100,65657,3,7
