Generation,Ave_Fitness,Std_Fitness,Ave_Threshold,Std_Threhold
0,10.478135648220908,9.099468331357835,4.9983188739607805,4.556275187836638
1,8.827134006487999,8.582668071962466,4.532939010173215,3.0621844366766715
2,8.786325313553238,8.88311277074323,4.752582464658127,4.143738851436412
3,10.017220346943544,5.666927606341613,7.047184566123714,4.127048239289978
4,9.754989696969428,6.671996276407356,5.03311860397116,3.300280928552643
5,10.07337514686763,9.09451909182492,6.3233945253561625,4.819209442104641
6,8.876336925439528,9.431573434377894,5.840023983304528,5.982999104292504
7,11.18350891194395,8.949237028245346,4.9897597684807895,5.261548315141964
8,10.287737994704841,7.545304010802271,4.926002235614706,3.209830497754862
9,8.954044582166954,8.65433958005366,5.774575959855621,4.173952158009359
10,6.871235836015485,6.746438554190844,3.2885623439300176,4.973716879608547
11,9.462759925879686,11.346942531393726,4.794304838088189,4.129051870570746
12,8.629320509134736,6.335861920539758,4.207251732680299,4.354907024091822
13,5.2410624035618,3.420071214066853,1.7889066296259564,2.8678233292327815
14,8.129227235223638,6.076662006737775,5.22383719810569,3.7569028210455535
15,10.600257115422234,6.797503683218525,5.624925619146223,3.7262022934638734
16,10.25347850302368,10.05567881607302,5.847008865480542,4.380921583816724
17,6.593157685252062,7.0453456658209825,5.120277063453626,4.622483918557348
18,7.746622476329586,7.354986647566337,3.4753802392709154,4.378325196140494
19,7.768604703925317,5.948775479186875,4.980605031900387,3.7581694851345606
20,7.385354259525234,7.8650825360865975,4.1171540251100005,4.366554629896739
21,11.075277146266142,6.644649345784114,8.000361245558679,3.0511010466548925
22,6.581426458155255,7.429759158181626,4.6752792024350205,4.540674311889778
23,9.82627347163095,6.84518333961733,5.746041188749693,3.878236350605536
24,8.679430980778879,7.6464467856538585,5.076819953329823,4.542994385570264
25,9.509990365290305,9.943400048315475,5.507171041163179,5.28516582707278
26,6.668461440748213,8.93376366870098,3.03954369673285,4.143974241239749
27,8.22935025111733,6.746826625362149,4.061058343743947,3.4098318120478432
28,8.019749478993152,7.279299580282481,5.221507066629445,4.724426957114897
29,9.92505649791472,7.514493774207876,4.4248640122229395,4.736558300930471
30,11.217777193624945,6.957379697571998,6.288047093838701,3.362540436581193
31,10.107267476234119,6.915373126821863,5.919862536811019,3.5291456239172785
32,8.833752414099251,9.204237929328771,7.331590025925072,5.568542117479913
33,7.319822436854184,9.429575827424026,6.522505767081361,5.795436401034568
34,13.837384922051395,10.138433381955148,6.294399418098921,3.6412325587961307
35,10.457439988477658,6.924942718823524,6.155924171613245,3.9382378222011285
36,11.058261081298511,8.054517319183011,4.659605090939707,4.337409069349127
37,8.169083952664005,8.868683302944106,4.9512732209665495,4.239840576569952
38,8.364412275550515,7.197081098909715,3.600072230149638,5.1666630318433455
39,8.825424644419684,6.89513753201127,5.523187031044005,4.407542277914891
40,8.999445367849532,7.230574003597719,4.9587325509315034,3.9031573536866397
41,11.37002063375708,8.769488208552703,3.838796405114201,5.329893940992169
42,9.07851629838107,4.504026433291374,5.38309397969718,4.535800490661097
43,8.552052347292525,10.698097956730544,5.169797210242451,4.5233295466031
44,6.568172575324335,5.11450701691477,4.982714456554794,3.949958247256611
45,11.667046696075502,8.579594037797971,6.334071087315488,4.9177250056298805
46,7.161978633409655,7.996125514917287,4.434041834147324,4.925325027094598
47,10.928545421518697,6.613937646856075,5.519661000267016,4.803496089703269
48,10.006784266286802,7.114687095305414,3.8029520296761476,3.795869368645372
49,7.900048033557274,7.676757218819637,4.6967984350794545,5.13718692686226
50,8.97368541398838,6.73295611408667,4.902212164866365,3.46535183399876
51,7.864392432769536,7.478549600810897,4.607801316001922,3.776740691951009
52,10.555984787963583,8.858967096015789,6.05935741533734,3.971374130993659
53,8.599814546189288,5.474314053408559,4.623692573434971,3.5861114591931647
54,8.827870896172787,6.152608374560042,3.883792623413709,3.3736360467941684
55,9.588229529083046,7.234672966417695,3.6082837333522226,4.601763710903321
56,7.12731433739962,5.651500287477643,3.889649667169053,4.752977136901808
57,9.747568772261024,7.00800741484068,5.426701671039679,2.720778356431047
58,9.198599156089127,5.4614722156472455,5.891544435653799,3.759167473695294
59,11.953294758881322,8.019353600464498,6.082342518450483,4.197750931971449
60,7.486702898931933,5.51089351377702,3.78454495907145,4.517188658744093
61,9.158797988082304,6.656530411669902,5.3107331613858575,5.149909152411459
62,8.349785033589209,5.645467785351039,4.816127128116807,4.305316620500495
63,11.791988401069068,8.856105971348729,6.180953120551438,3.667173772692856
64,8.269581439370922,7.333174478257524,4.104581573488729,3.5405227747765813
65,8.803745381501573,8.119101098979034,5.1708423004392055,4.107788583720779
66,4.640996207924165,6.398008008804004,3.848691397073427,5.200718188913278
67,9.39674442806766,7.5084597475826635,7.176937746735788,4.738335961684508
68,8.07582704658688,9.213631636193831,5.229027191486187,4.9583519280489865
69,11.375538094810182,6.892128413944328,4.897001199933966,4.884503608291722
70,10.035456547781155,6.3838752425217695,4.753685470732349,3.9159812351580805
71,9.866191092665073,8.626496820896492,4.382976669528105,4.530204602509486
72,8.192390015075926,6.794829386907207,7.277671874927684,5.369772059730563
73,10.18708054083286,7.223260506220112,5.436163512249576,4.408292029243546
74,7.600614515655295,7.249971842554745,4.828641906111652,4.879403351172364
75,6.974845119736406,5.029679448594574,4.541011281375974,2.855550814209129
76,10.86878790164164,7.551544330039249,6.051355204766926,4.267581139800911
77,7.378850654890476,7.582488939547614,4.236435383052331,5.251543771880158
78,7.446355256045694,6.8882433528822355,4.756126313012823,5.418869388953127
79,8.219075484113953,5.88148858785082,3.909536383928893,3.9231702883111605
80,9.72432081379592,7.380673133467677,3.8938118697515818,4.772730056503936
81,8.779554251552039,6.429662388108896,5.1384004816741955,4.188310562005281
82,11.452128704963028,5.3200897370818305,6.239932812250827,4.852497609594806
83,7.319269780025456,6.686383531987477,3.0701692138027883,4.376404763354325
84,8.867320591025171,4.647050569539749,5.023126614330261,4.065505384116075
85,9.784091082219458,9.446425574474743,5.437124258532909,4.947881167688996
86,9.938320804776717,7.440898083187453,6.074426286812985,4.448862089256479
87,6.732299810759509,7.99853730329477,5.031877733125891,4.413264928034952
88,5.720867119059986,9.63154748458236,3.0540598440502555,4.895993850684133
89,6.36112781658475,6.512411733529054,4.088548120464806,4.700477031204236
90,9.719084538645506,8.560397125411466,5.870494241887386,4.678150045546946
91,9.001038846802256,5.969200968164329,3.2809987139660164,4.220516924702531
92,8.838917811421386,8.054982350923057,4.94718107224974,5.249327469492992
93,9.353833778400315,6.954012970057773,4.881941512463628,3.9229715952669646
94,11.83094461073589,8.498678741614498,6.306629250332962,3.705901197917315
95,9.27489514589463,7.050965580451336,4.557663026410505,4.663761814347888
96,8.926544180297357,7.82739850360898,6.378728213496478,3.2300797965161894
97,10.50432037199303,8.063190587912676,4.512461183361964,4.14177194899352
98,11.79486520366367,9.119792129689678,5.71962215915649,3.9014483028412448
99,11.408745884216303,10.043154688290308,7.269888256493675,3.9491103973381163
