Generation,Ave_Fitness,Std_Fitness,Ave_Threshold,Std_Threhold
0,6.832310198764278,1.5417154438553249,5.089202314070221,0.7165501807211488
1,6.088680084356576,1.6483564102373427,4.663315688643547,0.7016068510966191
2,7.647682842068017,1.2165476462006823,5.3979288165076875,0.6229153550295841
3,7.1005721081711695,1.4549902603153004,5.350417174254605,0.7019359001161495
4,7.060230112133685,1.4792728787980185,4.903348356213661,0.9095165042804894
5,7.412156569000092,1.9463752577314288,5.044890456219404,1.1155855832070436
6,6.570927521877545,1.5131566234516478,4.871766549305191,1.1258695447002431
7,6.525569886343649,1.898072759762726,5.254527069390321,0.9240611839871936
8,7.058471670862298,1.9017068248225122,5.351791334614478,1.051024390206481
9,6.879715177543204,1.4821199207840017,5.143700334165862,1.0195080752550514
10,7.029570223135353,2.066045807811956,4.902591896174555,1.0776402971726802
11,7.6023311896361765,1.0561402115876126,5.419142113909716,0.680961751469216
12,7.222404665594473,2.3581045353499896,4.915927257675718,0.6819167945156718
13,7.0486276531666805,1.442828411149725,5.176564631611914,0.8367631730162833
14,6.7488154788411805,2.290824047591076,5.002798087546433,0.906448911322015
15,6.8107182607565635,1.29619620729585,5.018551354276231,1.0975210775396558
16,7.530668632759112,1.9952712937706425,4.883979906145718,0.9869299655305384
17,7.1039976329945445,1.5981862085622052,4.951353974370154,1.1597147325262873
18,6.477894679918838,1.3230344854427398,4.880802055015539,0.9568373864810568
19,6.595521125666224,1.650341997332838,4.660126409062054,0.5138419668220829
20,6.160734263756979,1.9060691950165365,4.850037479826889,0.9034935111134748
21,6.789712213000233,2.164859626412988,4.873275949817411,0.9785281689064841
22,6.1776400327910705,2.4892643953579414,5.242211769083247,1.0571300777631865
23,6.994204394960337,2.670430288101503,4.833089987608292,0.8761382562600639
24,6.3925472311634515,2.11525391588173,4.79508632080994,0.9941316627598258
25,6.985732996408052,1.3983340173400889,4.757384355516703,0.9043682827802267
26,7.244417681504035,1.6297626769341738,4.93383782962309,0.936171779821897
27,6.555737328137239,2.680897169905842,4.8927909122507565,0.8509498346024447
28,7.385232867050779,1.5094885545633279,4.97576805796383,0.9046576227571455
29,7.679866006069773,1.5188926868142605,5.123091702529855,0.7710513722118316
30,6.706490890691063,1.677919146116132,4.877171665827161,0.9342692666391007
31,6.471083880885162,1.7928417804431143,4.856878325985464,0.786791999839929
32,6.900760612032644,1.9658103157973985,5.274285312659217,0.7247242285800859
33,6.890733917049007,2.156167515201788,4.8561675954995644,0.9209332345418779
34,6.441217137307499,1.417154492203348,4.642172348647266,1.154306907913219
35,6.636787434835249,1.5375043859738764,4.908165226616577,0.7314066439609885
36,7.55604679263777,1.3901890829803447,5.1823776319268475,0.7026465576500521
37,6.841042853664076,1.4216234690565588,5.120271389914617,0.9252559466819283
38,6.763790853487473,1.185020024998635,5.011441911149965,0.8488178479349299
39,7.222380496087993,1.3930966475974487,4.814438313507905,1.0205129474639796
40,7.819438254840824,1.253629810664683,5.286445695023694,0.8826774856840237
41,7.184558637886594,2.2115995673962243,5.072994748501762,0.5679067756655946
42,6.1841581949892195,2.1657238629664053,4.794462400722191,0.8383595680915659
43,5.741555405601973,2.811409022203336,4.823507199521897,0.8542714324004115
44,6.7543434940804925,1.4121593458925303,4.68134619859341,0.8213067892110502
45,7.314373599998282,1.8409196166019366,4.951020404701488,0.8506830413979879
46,7.142017188220818,2.0482474929922905,4.880937554586636,0.8086747053916389
47,6.648880158347043,2.1651028475853344,4.78524842557771,0.8011022346473406
48,6.29759110084575,2.786721608439699,5.078571664054947,0.8286363139553075
49,6.404087319348122,2.7641403813987475,5.343922672305824,0.9335438889906253
50,6.851646051738354,1.7221227956052223,4.865642997435382,0.8377476650578575
51,7.007012750317761,2.0823412834580615,5.179894244388125,1.0175099839140191
52,7.377792295339317,1.9676329286326022,5.054103499581193,0.8212521630282165
