Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look,mate_11_look,mate_12_look,mate_13_look,mate_14_look,mate_15_look,mate_16_look,mate_17_look,mate_18_look,mate_19_look,mate_20_look
50,0.8,0.55,0.05,0.3,0.85,0.3,0.35,0.3,0.85,0.9,0.8,0.8,0.95,0.0,0.55,0.95,0.85,0.15,0.6,0.8
51,0.9,0.3,0.25,0.1,0.8,0.2,0.4,0.4,0.7,0.9,0.6,0.75,1.0,0.0,0.4,1.0,0.9,0.25,0.6,0.75
52,0.9,0.25,0.4,0.0,0.75,0.2,0.4,0.35,0.7,0.9,0.5,0.9,1.0,0.05,0.55,0.95,0.95,0.2,0.5,0.55
53,0.95,0.05,0.5,0.1,0.85,0.05,0.25,0.3,0.85,0.9,0.5,0.9,0.95,0.05,0.8,0.95,0.8,0.45,0.55,0.6
54,0.95,0.15,0.65,0.15,0.55,0.15,0.5,0.1,1.0,0.8,0.7,0.85,1.0,0.1,0.7,0.95,0.85,0.3,0.35,0.7
55,0.8,0.25,0.7,0.4,0.55,0.1,0.45,0.15,1.0,0.85,0.75,0.9,1.0,0.3,0.85,0.95,0.85,0.25,0.4,0.5
56,0.65,0.4,0.55,0.25,0.7,0.15,0.25,0.05,0.95,1.0,0.6,1.0,1.0,0.4,0.95,0.9,0.95,0.2,0.45,0.6
57,0.7,0.55,0.55,0.05,0.75,0.0,0.55,0.0,0.8,0.9,0.6,0.95,0.95,0.5,0.95,0.95,0.95,0.3,0.4,0.4
58,0.6,0.45,0.5,0.05,0.5,0.1,0.3,0.25,0.75,0.75,0.6,0.9,0.95,0.45,0.9,0.95,0.85,0.35,0.4,0.45
59,0.7,0.4,0.55,0.3,0.7,0.3,0.35,0.45,0.7,0.95,0.65,0.6,0.95,0.45,0.85,0.85,0.6,0.55,0.35,0.45
60,0.6,0.3,0.5,0.55,0.65,0.25,0.5,0.35,0.6,0.7,0.8,0.65,1.0,0.4,0.95,0.75,0.45,0.6,0.3,0.5
61,0.9,0.6,0.6,0.4,0.55,0.05,0.65,0.35,0.5,0.85,0.85,0.75,1.0,0.85,0.85,0.6,0.3,0.1,0.55,0.3
62,0.95,0.8,0.5,0.3,0.6,0.0,0.35,0.25,0.55,0.8,0.85,0.85,0.95,0.8,0.85,0.55,0.5,0.05,0.6,0.25
63,0.8,0.7,0.55,0.35,0.55,0.1,0.35,0.25,0.55,0.75,0.8,0.8,1.0,0.6,0.75,0.5,0.6,0.0,0.65,0.45
64,0.8,0.4,0.8,0.1,0.75,0.1,0.25,0.15,0.75,0.85,0.8,0.9,0.8,0.8,0.8,0.6,0.7,0.2,0.5,0.35
65,0.85,0.4,0.6,0.05,0.8,0.05,0.35,0.15,0.75,0.75,0.65,0.7,0.7,0.8,0.85,0.7,0.85,0.15,0.55,0.5
66,0.8,0.5,0.55,0.2,0.8,0.25,0.55,0.0,0.9,0.55,0.7,0.75,0.7,0.75,0.75,0.95,0.85,0.25,0.3,0.3
67,1.0,0.25,0.9,0.15,0.75,0.25,0.45,0.1,0.85,0.8,1.0,0.9,0.4,0.8,0.95,1.0,0.85,0.25,0.25,0.35
68,0.95,0.3,0.9,0.25,0.6,0.4,0.45,0.05,0.85,0.8,1.0,0.85,0.45,0.65,0.75,0.9,0.8,0.45,0.35,0.5
69,0.85,0.35,0.95,0.35,0.5,0.5,0.5,0.1,0.6,0.8,0.9,0.75,0.6,0.65,0.75,0.9,0.7,0.35,0.55,0.55
70,0.85,0.3,0.95,0.5,0.55,0.65,0.4,0.1,0.55,0.8,0.85,0.85,0.65,0.85,0.8,0.95,0.65,0.25,0.3,0.45
71,0.95,0.2,0.9,0.6,0.6,0.3,0.1,0.05,0.65,0.85,0.9,0.75,0.6,0.8,0.8,1.0,0.5,0.1,0.15,0.4
72,0.9,0.15,0.75,0.55,0.75,0.2,0.05,0.2,0.6,0.9,0.95,0.85,0.45,0.45,0.9,0.9,0.6,0.0,0.0,0.45
73,0.8,0.2,0.85,0.6,0.5,0.35,0.05,0.1,0.85,1.0,0.85,0.9,0.55,0.05,0.95,0.8,0.85,0.1,0.0,0.2
74,0.65,0.15,0.8,0.4,0.4,0.4,0.0,0.25,0.75,1.0,0.75,0.95,0.4,0.0,0.9,0.75,0.65,0.4,0.05,0.1
75,0.5,0.35,0.8,0.55,0.6,0.15,0.05,0.25,0.65,0.95,0.85,0.95,0.55,0.0,0.85,0.8,0.55,0.45,0.1,0.15
76,0.55,0.35,0.8,0.6,0.5,0.05,0.05,0.2,0.35,0.95,0.8,0.85,0.6,0.0,0.9,0.95,0.55,0.5,0.1,0.3
77,0.75,0.55,0.8,0.4,0.6,0.05,0.15,0.4,0.3,0.95,0.75,0.8,0.35,0.1,0.9,0.95,0.3,0.3,0.1,0.25
78,0.75,0.45,0.9,0.15,0.9,0.2,0.2,0.4,0.1,0.95,0.8,0.55,0.05,0.0,0.95,0.9,0.15,0.2,0.2,0.4
79,0.9,0.35,0.85,0.25,0.7,0.35,0.4,0.3,0.25,1.0,0.65,0.55,0.0,0.1,0.85,0.9,0.1,0.4,0.3,0.1
80,1.0,0.35,0.8,0.2,0.7,0.4,0.25,0.5,0.25,1.0,0.85,0.75,0.05,0.05,0.8,0.9,0.15,0.25,0.2,0.25
81,0.95,0.4,0.9,0.0,0.6,0.65,0.35,0.45,0.05,1.0,0.95,0.95,0.2,0.1,1.0,0.9,0.05,0.05,0.05,0.5
82,0.9,0.5,0.65,0.0,0.7,0.2,0.35,0.5,0.25,1.0,1.0,0.85,0.15,0.05,0.95,0.85,0.1,0.1,0.0,0.3
83,0.9,0.5,0.7,0.0,0.75,0.25,0.35,0.6,0.1,0.95,0.95,0.75,0.35,0.05,0.8,0.85,0.1,0.1,0.2,0.3
84,0.7,0.45,0.55,0.1,0.75,0.15,0.3,0.5,0.2,0.9,0.9,0.6,0.4,0.0,0.65,0.9,0.1,0.05,0.4,0.35
85,0.7,0.25,0.35,0.05,0.7,0.0,0.35,0.35,0.3,0.95,0.95,0.65,0.25,0.0,0.65,0.9,0.05,0.3,0.7,0.25
86,0.75,0.25,0.5,0.1,0.7,0.0,0.45,0.3,0.1,0.9,0.95,0.45,0.3,0.1,0.55,0.9,0.15,0.3,0.45,0.35
87,0.9,0.35,0.35,0.15,0.65,0.0,0.6,0.5,0.05,0.8,0.95,0.5,0.55,0.1,0.75,0.8,0.15,0.2,0.45,0.45
88,1.0,0.55,0.35,0.1,0.6,0.05,0.55,0.35,0.2,0.45,0.95,0.45,0.55,0.15,0.5,0.7,0.15,0.3,0.1,0.2
89,0.95,0.3,0.3,0.05,0.6,0.0,0.45,0.35,0.3,0.4,0.9,0.5,0.55,0.2,0.3,0.65,0.3,0.25,0.05,0.25
90,0.8,0.35,0.3,0.15,0.65,0.05,0.35,0.5,0.4,0.35,0.9,0.45,0.7,0.35,0.45,0.65,0.2,0.35,0.1,0.3
91,0.9,0.25,0.55,0.3,0.85,0.3,0.4,0.4,0.7,0.1,0.85,0.4,0.7,0.35,0.55,0.7,0.15,0.55,0.15,0.4
92,0.55,0.2,0.5,0.25,0.8,0.4,0.4,0.25,0.7,0.2,0.85,0.55,0.65,0.25,0.55,0.8,0.25,0.55,0.3,0.55
93,0.65,0.3,0.3,0.45,0.75,0.45,0.25,0.45,0.75,0.1,1.0,0.6,0.7,0.3,0.5,0.6,0.35,0.55,0.2,0.45
94,0.5,0.4,0.25,0.35,0.45,0.25,0.5,0.2,0.4,0.25,1.0,0.75,0.7,0.25,0.4,0.65,0.2,0.4,0.5,0.6
95,0.55,0.4,0.3,0.4,0.3,0.25,0.45,0.15,0.35,0.35,1.0,0.65,0.6,0.2,0.45,0.85,0.3,0.6,0.45,0.5
96,0.8,0.25,0.3,0.4,0.45,0.5,0.15,0.35,0.4,0.0,1.0,0.45,0.4,0.05,0.65,0.75,0.25,0.85,0.15,0.35
97,0.95,0.4,0.35,0.45,0.25,0.65,0.1,0.05,0.45,0.1,1.0,0.6,0.65,0.1,0.65,0.55,0.4,0.8,0.05,0.4
98,1.0,0.3,0.3,0.4,0.45,0.45,0.2,0.05,0.3,0.25,1.0,0.65,0.45,0.05,0.65,0.5,0.3,0.8,0.15,0.4
99,1.0,0.6,0.5,0.35,0.5,0.6,0.35,0.1,0.3,0.15,0.9,0.95,0.4,0.0,0.5,0.25,0.2,0.85,0.4,0.1
