Generation,Ave_Fitness,Std_Fitness,Ave_Threshold,Std_Threhold
0,7.320712045344631,1.57527435158929,5.434636030202407,0.955280988549071
1,6.242879365960462,1.7597635697011693,4.971517064059399,0.7445807332007477
2,6.964416400838099,2.4255945687379405,4.995247494339703,0.8453647120573967
3,6.561971493163791,2.785028244894706,4.88294850882108,0.942574640319357
4,7.048642212535057,1.561829947694903,4.822785720472448,0.8551712189635057
5,6.822895672975257,2.4195501041959417,5.045802205110546,0.7796181275698305
6,6.477537544703338,2.41830268660601,4.68384743195188,1.11432418185791
7,6.2478305008016894,2.627650146684089,4.998616620467931,1.179231199033234
8,6.557812399328499,2.1340662304656863,4.783032954534304,0.7603013843648218
9,7.4138902660227,1.3592264717717129,4.990608747894429,0.9778384828614184
10,7.270598612926014,1.494422133480022,5.182279993002653,0.7192459317960774
11,6.7247894480923405,2.3392591040239075,5.010528929649899,1.052471482003144
12,6.917397653931312,2.9755473802666716,5.012842628916185,1.044539610256728
13,6.5494709895028835,1.3547499899715616,4.831179080229286,1.0459928629166049
14,6.844201158334004,3.1824422651711965,4.995413960842845,0.8255973251941441
15,7.053748630270799,1.7619674631778919,5.123433101639934,0.9456082120413315
16,6.229532540634005,1.770228486503137,5.014521485112207,0.856809066910757
17,6.130824934515471,2.054754013568981,4.74044768170797,0.882344044302984
18,6.622797488526165,1.8603488754895783,4.776334934142474,0.8678746720273514
19,6.9442338631480665,1.6248670368597355,4.80310202718532,0.9023638757970416
20,6.560034693768611,2.624844334808625,4.933337738563607,1.0312315983426796
21,7.357746550752576,1.9669511077951558,5.053821609989415,1.146719792493231
22,7.538288299503234,1.4073334751470137,5.588775618902611,0.7974190328241451
23,7.23957277886133,1.4675904651747835,5.401059430721451,0.9034460334218635
24,7.192790526597041,1.349817251945906,5.22622161303581,0.7197113329225043
25,7.11725543117514,1.3554791750201438,5.014026489769281,1.1451683133616943
26,6.267899302276328,1.9400900228433147,4.747995544309625,1.150670618732803
27,7.38005392333621,1.5435134361532619,5.113482169620429,0.7957520209107523
28,7.1840030596309585,1.4852838477035577,4.8343220096647155,0.9706794088700536
29,6.212190849783359,2.1821153333759766,5.08364158119721,0.8886821807822955
30,7.256663466786991,1.4059843006509969,5.005101955198237,0.9070771966804433
31,6.501820042102915,1.0859745689622033,5.0357683213011715,0.8571916546285875
32,7.663834162699148,2.1522826636514436,5.043716847936511,0.8147404181607028
33,7.231222478326748,1.1885803939702182,5.45923286328136,1.1939108608655626
34,7.07086390192624,2.094898989379252,5.009713120237474,0.7280260975027054
35,7.837126792375858,2.1126854755361903,4.913621927415111,1.1747677047176266
36,6.10404703095832,3.0943531239662403,5.3245594379610655,0.7249172749521311
37,6.800091726276376,2.5678293594592843,4.982288082932226,1.0113431475920436
38,6.519350173514721,2.2145424681574646,4.6026833814460995,0.8465452286336508
