Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
0,0.3,0.55,0.4,0.6,0.45,0.55,0.5,0.35,0.35,0.45
1,0.5,0.5,0.25,0.5,0.4,0.55,0.45,0.35,0.5,0.6
2,0.75,0.35,0.1,0.75,0.4,0.55,0.6,0.35,0.75,0.2
3,0.5,0.25,0.1,0.7,0.35,0.75,0.35,0.5,0.6,0.5
4,0.6,0.35,0.2,0.75,0.3,0.65,0.15,0.65,0.55,0.3
5,0.5,0.4,0.25,0.8,0.45,0.65,0.25,0.6,0.3,0.15
6,0.55,0.65,0.25,0.6,0.3,0.55,0.3,0.7,0.45,0.15
7,0.55,0.6,0.4,0.6,0.2,0.55,0.4,0.65,0.5,0.2
8,0.5,0.5,0.6,0.5,0.5,0.55,0.35,0.7,0.3,0.55
9,0.3,0.5,0.65,0.35,0.4,0.6,0.3,0.65,0.3,0.65
10,0.25,0.3,0.8,0.35,0.25,0.3,0.35,0.3,0.4,0.75
11,0.2,0.35,0.7,0.4,0.5,0.35,0.3,0.25,0.65,0.85
12,0.2,0.45,0.75,0.4,0.7,0.35,0.35,0.25,0.7,0.9
13,0.45,0.45,0.75,0.15,0.7,0.3,0.5,0.55,0.55,0.85
14,0.35,0.65,0.6,0.3,0.7,0.55,0.5,0.45,0.5,0.8
15,0.4,0.85,0.55,0.2,0.65,0.7,0.35,0.7,0.65,0.75
16,0.35,1.0,0.3,0.25,0.5,0.8,0.35,0.7,0.55,0.7
17,0.15,1.0,0.15,0.45,0.55,0.8,0.6,0.55,0.75,0.6
18,0.2,0.9,0.45,0.25,0.75,0.6,0.75,0.25,0.9,0.8
19,0.3,1.0,0.15,0.0,0.65,0.7,0.55,0.45,0.65,0.9
20,0.35,0.95,0.25,0.2,0.7,0.9,0.65,0.25,0.75,0.6
21,0.25,0.85,0.35,0.25,0.85,0.85,0.6,0.2,0.65,0.6
22,0.1,0.75,0.4,0.25,0.7,0.7,0.45,0.15,0.5,0.7
23,0.15,0.5,0.15,0.05,0.85,0.85,0.6,0.05,0.8,0.9
24,0.2,0.45,0.35,0.2,0.8,0.8,0.45,0.2,0.85,1.0
25,0.25,0.3,0.35,0.3,0.9,0.9,0.5,0.35,0.8,0.8
26,0.35,0.25,0.45,0.2,0.9,0.9,0.5,0.45,0.55,0.6
27,0.55,0.35,0.4,0.4,0.85,0.95,0.35,0.35,0.55,0.6
28,0.45,0.25,0.6,0.35,0.75,0.95,0.6,0.7,0.45,0.65
29,0.2,0.15,0.55,0.4,0.75,0.95,0.55,0.85,0.5,0.7
30,0.1,0.1,0.7,0.2,0.55,0.75,0.3,0.9,0.25,0.6
31,0.3,0.3,0.9,0.3,0.5,0.9,0.4,0.9,0.15,0.35
32,0.35,0.25,0.8,0.2,0.45,0.9,0.3,0.65,0.2,0.45
33,0.25,0.2,0.6,0.15,0.5,0.8,0.3,0.6,0.25,0.3
34,0.15,0.1,0.55,0.3,0.7,0.8,0.4,0.5,0.25,0.15
35,0.4,0.35,0.45,0.6,0.8,0.9,0.35,0.55,0.3,0.25
36,0.6,0.35,0.45,0.35,0.75,0.85,0.25,0.7,0.25,0.25
37,0.45,0.3,0.45,0.25,0.8,0.65,0.3,0.55,0.25,0.3
38,0.55,0.3,0.5,0.55,0.65,0.55,0.35,0.35,0.3,0.25
39,0.3,0.2,0.55,0.55,0.7,0.55,0.35,0.65,0.5,0.3
40,0.3,0.5,0.2,0.55,0.95,0.6,0.25,0.55,0.6,0.5
41,0.45,0.35,0.3,0.3,0.85,0.5,0.35,0.4,0.55,0.5
42,0.4,0.3,0.15,0.35,0.95,0.6,0.35,0.5,0.65,0.2
43,0.4,0.25,0.3,0.15,0.9,0.55,0.25,0.55,0.9,0.5
44,0.5,0.2,0.25,0.3,0.95,0.4,0.4,0.55,0.8,0.2
45,0.25,0.15,0.3,0.15,0.95,0.35,0.35,0.55,0.9,0.2
46,0.3,0.15,0.1,0.2,0.8,0.35,0.45,0.65,0.85,0.15
47,0.4,0.25,0.3,0.2,0.5,0.35,0.4,0.8,0.75,0.1
48,0.65,0.45,0.25,0.2,0.55,0.5,0.6,0.7,0.85,0.15
49,0.45,0.5,0.35,0.25,0.55,0.5,0.5,0.65,0.8,0.15
50,0.65,0.45,0.4,0.4,0.65,0.25,0.3,0.6,0.35,0.15
51,0.7,0.3,0.2,0.25,0.7,0.2,0.2,0.6,0.35,0.15
52,0.6,0.3,0.25,0.15,0.6,0.1,0.15,0.6,0.3,0.3
53,0.45,0.15,0.25,0.25,0.65,0.4,0.0,0.45,0.45,0.4
54,0.45,0.15,0.25,0.1,0.85,0.35,0.05,0.35,0.25,0.35
