Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
44,0.9,0.3,0.25,0.65,0.3,0.2,0.85,0.45,0.75,0.4
45,0.65,0.4,0.3,0.65,0.45,0.3,0.95,0.35,0.75,0.25
46,0.45,0.3,0.15,0.5,0.4,0.3,0.7,0.4,0.75,0.2
47,0.3,0.25,0.15,0.4,0.3,0.35,0.75,0.45,0.65,0.45
48,0.35,0.15,0.2,0.15,0.3,0.55,0.8,0.6,0.65,0.5
49,0.45,0.3,0.35,0.35,0.55,0.15,0.5,0.5,0.75,0.7
50,0.45,0.3,0.3,0.65,0.85,0.1,0.45,0.45,0.9,0.8
51,0.3,0.25,0.15,0.65,0.85,0.15,0.4,0.3,0.6,0.85
52,0.15,0.35,0.25,0.75,0.85,0.2,0.45,0.4,0.45,0.75
53,0.15,0.1,0.15,0.85,0.85,0.2,0.35,0.35,0.4,0.85
54,0.5,0.2,0.15,0.6,0.8,0.45,0.2,0.55,0.7,0.75
55,0.6,0.15,0.45,0.65,0.65,0.3,0.05,0.7,0.8,0.6
56,0.35,0.45,0.4,0.6,0.6,0.15,0.2,0.8,0.65,0.8
57,0.45,0.35,0.35,0.35,0.85,0.3,0.35,0.7,0.65,0.75
58,0.5,0.35,0.35,0.3,0.85,0.55,0.2,0.8,0.6,0.75
59,0.75,0.15,0.5,0.45,0.85,0.6,0.35,0.85,0.65,0.75
60,0.55,0.05,0.45,0.5,0.85,0.15,0.25,0.7,0.55,0.75
61,0.55,0.15,0.6,0.5,0.7,0.25,0.35,0.75,0.45,0.75
62,0.65,0.1,0.25,0.45,0.45,0.7,0.8,0.6,0.6,0.7
63,0.6,0.05,0.1,0.35,0.45,0.7,0.85,0.6,0.7,0.9
64,0.5,0.2,0.1,0.3,0.55,0.65,0.85,0.7,0.7,0.65
65,0.3,0.2,0.1,0.3,0.55,0.45,0.8,0.85,0.85,0.8
66,0.25,0.25,0.3,0.4,0.6,0.35,0.65,0.85,0.75,0.9
67,0.25,0.25,0.25,0.5,0.7,0.3,0.45,0.75,0.6,0.85
68,0.4,0.35,0.55,0.7,0.6,0.35,0.25,0.9,0.45,0.65
69,0.3,0.25,0.6,0.95,0.75,0.05,0.2,0.9,0.35,0.5
70,0.5,0.35,0.55,0.95,0.7,0.1,0.15,0.7,0.3,0.95
71,0.35,0.3,0.45,0.9,0.45,0.2,0.15,0.75,0.4,0.7
72,0.2,0.35,0.65,0.75,0.3,0.55,0.15,0.8,0.25,0.55
73,0.35,0.45,0.6,0.9,0.45,0.3,0.05,0.35,0.35,0.4
74,0.3,0.35,0.55,0.9,0.6,0.25,0.15,0.0,0.35,0.5
75,0.3,0.15,0.65,0.8,0.65,0.25,0.15,0.05,0.35,0.6
76,0.35,0.1,0.55,0.95,0.7,0.4,0.15,0.1,0.35,0.85
77,0.5,0.15,0.8,1.0,0.55,0.3,0.1,0.25,0.4,0.7
78,0.4,0.35,0.7,0.9,0.55,0.45,0.4,0.6,0.65,0.65
79,0.4,0.1,0.55,0.9,0.5,0.65,0.15,0.55,0.7,0.75
80,0.35,0.1,0.55,0.8,0.4,0.65,0.25,0.55,0.6,0.65
81,0.7,0.15,0.5,0.9,0.4,0.75,0.15,0.4,0.7,0.75
82,0.75,0.05,0.4,0.8,0.4,0.55,0.05,0.4,0.85,0.65
83,0.6,0.35,0.3,0.75,0.55,0.5,0.3,0.55,0.65,0.6
84,0.7,0.55,0.55,0.6,0.5,0.5,0.45,0.55,0.6,0.55
85,0.55,0.6,0.55,0.6,0.5,0.55,0.65,0.55,0.55,0.55
86,0.7,0.5,0.25,0.45,0.4,0.35,0.45,0.6,0.6,0.6
87,0.55,0.5,0.3,0.6,0.35,0.45,0.55,0.45,0.65,0.4
88,0.65,0.45,0.35,0.65,0.4,0.5,0.6,0.4,0.55,0.25
89,0.65,0.7,0.45,0.55,0.6,0.1,0.65,0.3,0.4,0.35
90,0.5,0.55,0.4,0.25,0.3,0.2,0.7,0.2,0.45,0.45
91,0.6,0.5,0.5,0.35,0.4,0.25,0.7,0.4,0.4,0.4
92,0.7,0.35,0.8,0.45,0.45,0.35,0.7,0.2,0.5,0.35
93,0.55,0.4,0.75,0.5,0.45,0.6,0.5,0.3,0.45,0.45
94,0.6,0.6,0.65,0.35,0.65,0.3,0.25,0.3,0.4,0.45
95,0.6,0.75,0.55,0.45,0.65,0.5,0.3,0.55,0.5,0.25
96,0.45,0.65,0.55,0.4,0.5,0.6,0.3,0.55,0.45,0.25
97,0.5,0.5,0.5,0.65,0.75,0.65,0.5,0.45,0.6,0.3
98,0.4,0.4,0.4,0.6,0.7,0.65,0.55,0.5,0.8,0.4
99,0.2,0.65,0.5,0.55,0.75,0.6,0.3,0.55,0.6,0.5
