Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
31,0.6,0.7,0.2,0.4,0.45,0.5,0.6,0.5,0.7,0.35
32,0.7,0.7,0.4,0.45,0.3,0.15,0.45,0.3,0.65,0.15
33,0.6,0.55,0.4,0.3,0.2,0.3,0.3,0.55,0.65,0.2
34,0.8,0.55,0.25,0.4,0.45,0.3,0.25,0.45,0.65,0.1
35,0.9,0.5,0.15,0.25,0.5,0.5,0.3,0.6,0.5,0.2
36,0.85,0.4,0.1,0.2,0.6,0.35,0.3,0.7,0.5,0.05
37,0.8,0.5,0.2,0.25,0.6,0.6,0.25,0.75,0.55,0.15
38,0.6,0.6,0.2,0.3,0.6,0.55,0.2,0.8,0.45,0.1
39,0.75,0.65,0.4,0.3,0.5,0.6,0.2,0.85,0.45,0.1
40,0.65,0.55,0.55,0.2,0.65,0.6,0.5,0.75,0.65,0.2
41,0.5,0.35,0.5,0.2,0.75,0.55,0.55,0.75,0.7,0.45
42,0.6,0.5,0.3,0.35,0.7,0.4,0.5,0.7,0.7,0.5
43,0.85,0.4,0.45,0.35,0.7,0.7,0.45,0.85,0.75,0.6
44,0.7,0.4,0.45,0.3,0.55,0.8,0.35,0.9,0.6,0.6
45,0.55,0.35,0.55,0.2,0.7,0.95,0.3,0.75,0.75,0.6
46,0.45,0.25,0.35,0.25,0.55,0.85,0.0,0.45,0.8,0.55
47,0.3,0.35,0.4,0.3,0.65,0.8,0.25,0.45,0.95,0.55
48,0.4,0.25,0.2,0.4,0.75,0.4,0.35,0.6,0.8,0.55
49,0.5,0.5,0.25,0.55,0.7,0.45,0.5,0.45,0.8,0.7
50,0.65,0.35,0.3,0.35,0.55,0.5,0.6,0.5,0.7,0.55
51,0.45,0.65,0.45,0.4,0.4,0.65,0.6,0.65,0.8,0.4
52,0.65,0.75,0.35,0.25,0.45,0.65,0.65,0.7,0.8,0.35
53,0.75,0.7,0.45,0.45,0.35,0.6,0.75,0.55,0.65,0.55
54,0.75,0.45,0.55,0.45,0.35,0.65,0.8,0.55,0.55,0.5
55,0.75,0.45,0.4,0.4,0.3,0.6,0.7,0.4,0.45,0.6
56,0.85,0.35,0.55,0.35,0.05,0.75,0.8,0.45,0.65,0.4
57,0.9,0.4,0.55,0.25,0.1,0.8,0.95,0.55,0.7,0.45
58,0.75,0.2,0.7,0.5,0.15,0.9,0.8,0.3,0.5,0.35
59,0.85,0.2,0.75,0.55,0.3,0.9,0.7,0.15,0.55,0.4
60,0.85,0.45,0.55,0.55,0.3,0.9,0.75,0.1,0.7,0.45
61,0.7,0.45,0.55,0.4,0.25,0.8,0.85,0.1,0.55,0.55
62,0.75,0.5,0.55,0.4,0.35,0.7,0.85,0.1,0.45,0.75
63,0.8,0.75,0.2,0.7,0.1,0.3,0.95,0.2,0.15,0.35
64,0.7,0.7,0.25,0.6,0.15,0.45,0.85,0.4,0.1,0.6
65,0.7,0.6,0.25,0.45,0.1,0.35,0.8,0.25,0.1,0.65
66,0.9,0.55,0.05,0.4,0.15,0.45,0.6,0.3,0.3,0.65
67,0.8,0.45,0.15,0.55,0.1,0.45,0.55,0.3,0.45,0.45
68,0.85,0.4,0.1,0.3,0.15,0.6,0.4,0.35,0.45,0.6
69,0.95,0.4,0.3,0.55,0.25,0.4,0.45,0.25,0.5,0.7
70,0.85,0.45,0.25,0.75,0.1,0.7,0.25,0.15,0.25,0.4
71,0.7,0.45,0.25,0.55,0.15,0.65,0.1,0.1,0.25,0.3
72,0.8,0.55,0.2,0.7,0.25,0.75,0.1,0.25,0.25,0.1
73,0.95,0.8,0.25,0.7,0.45,0.9,0.2,0.25,0.1,0.1
74,0.9,0.95,0.25,0.5,0.5,0.85,0.35,0.2,0.15,0.45
75,0.75,0.9,0.25,0.3,0.5,0.7,0.3,0.25,0.1,0.5
76,0.55,0.9,0.4,0.2,0.45,0.7,0.25,0.25,0.2,0.5
77,0.45,0.9,0.35,0.05,0.55,0.45,0.15,0.55,0.35,0.15
78,0.6,0.55,0.45,0.0,0.7,0.75,0.35,0.5,0.55,0.2
79,0.7,0.4,0.35,0.1,0.8,0.8,0.25,0.5,0.55,0.1
80,0.65,0.35,0.3,0.1,0.8,0.55,0.2,0.25,0.65,0.2
81,0.4,0.1,0.3,0.3,0.85,0.65,0.55,0.4,0.5,0.3
82,0.35,0.15,0.25,0.55,0.75,0.65,0.4,0.3,0.3,0.3
83,0.35,0.1,0.5,0.65,0.5,0.7,0.45,0.3,0.65,0.35
84,0.4,0.0,0.45,0.45,0.4,0.55,0.55,0.3,0.85,0.2
85,0.8,0.2,0.55,0.3,0.25,0.3,0.4,0.55,0.9,0.2
86,0.7,0.05,0.65,0.35,0.2,0.2,0.45,0.4,0.9,0.1
87,0.65,0.15,0.8,0.3,0.1,0.45,0.35,0.15,0.85,0.25
88,0.85,0.35,0.95,0.35,0.15,0.2,0.45,0.1,0.65,0.25
89,0.8,0.3,0.8,0.15,0.05,0.45,0.6,0.1,0.7,0.5
90,0.85,0.1,0.7,0.15,0.05,0.65,0.6,0.05,0.9,0.35
91,0.95,0.15,0.65,0.25,0.15,0.55,0.8,0.25,0.75,0.45
92,0.9,0.35,0.7,0.45,0.3,0.7,0.55,0.5,0.85,0.5
93,0.95,0.55,0.7,0.45,0.3,0.4,0.45,0.7,0.9,0.35
94,0.75,0.55,0.55,0.5,0.15,0.45,0.4,0.7,0.8,0.25
95,0.6,0.75,0.75,0.35,0.1,0.4,0.4,0.5,0.8,0.15
96,0.35,0.75,0.4,0.6,0.3,0.45,0.2,0.55,0.75,0.5
97,0.4,0.95,0.35,0.7,0.45,0.4,0.35,0.35,0.95,0.55
98,0.65,0.9,0.45,0.65,0.5,0.45,0.65,0.3,0.75,0.2
99,0.75,0.75,0.25,0.65,0.55,0.5,0.85,0.35,0.7,0.5
