Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1.088859459767047,4.09692938725122,10.0153239719197,2.18236653996006,15562,2,8,1.5301900958658226,9.271018559561549,20.892628198293963,9.89939506262664,2.249980678556298,35992,2,8
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1.0936031337266368,4.72040841185784,10.0895693820631,2.13887469543274,56031,3,7,1.4383761237934567,9.353011764000364,19.00076560017081,10.163320071803907,2.1292231082596045,23247,3,7
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1.0970192868662207,4.56897782478129,10.1307405115154,2.23191928208107,17371,3,7,1.4136851984257897,8.297535211455296,19.569525925152348,10.178401992395838,2.1417955034828244,89632,3,7
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 1]",1.074679846784163,4.90123409515984,10.0396830323781,2.17378063674774,3899,4,6,1.2480538666464958,9.355496637403244,15.2465812808959,9.983343933473744,2.1933984747972333,13499,4,6
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1.1059761807960118,4.91964293023207,10.2277716273911,2.20975149813494,35414,3,7,1.397399730457902,9.201185909116642,18.34485034019308,10.062497536198952,2.2289799058975537,94926,3,7
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",1.067925218389012,4.6555192707776,10.1203411024808,2.21039438759102,99796,4,6,1.2793712563967312,9.45306591057918,15.766351437870751,10.130079341854652,2.11465411550538,32138,4,6
"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]",1.0738791158343903,4.892670152637489,10.0153239719197,2.18236653996006,15562,4,6,1.2625604592864021,9.815747366491244,15.0722896213591,10.065711394315986,2.2058764707269605,14910,4,6
"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",1.0537713754837195,5.56573562599908,10.0895693820631,2.13887469543274,56031,5,5,1.1119211812481138,9.58659775898832,12.331984660516843,10.221960230115268,2.243050601319456,25408,5,5
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1.1002177999739504,4.55050332899755,10.1307405115154,2.23191928208107,17371,3,7,1.3827652731620286,9.643769540156912,17.613787126414508,10.12800209572056,2.2429004716436265,43085,3,7
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1]",1.0758621166850268,5.0824971922531,10.0396830323781,2.17378063674774,3899,4,6,1.2309186143078106,9.534284578115964,14.730017203710172,10.087384359827595,2.2415640575355105,42641,4,6
"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",1.1032776349237678,5.13120775088198,10.2277716273911,2.20975149813494,35414,4,6,1.2593771687783322,9.278120053637714,15.547166789199611,10.129035528603785,2.250115123286117,56001,4,6
"[1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",1.0428624979459722,5.606663046087751,10.1203411024808,2.21039438759102,99796,5,5,1.1159589223935404,8.895174943857239,13.103000852927885,10.17548105468092,2.1295856193498754,85724,5,5
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",1.0657425285957804,4.95079196099688,10.0153239719197,2.18236653996006,15562,4,6,1.2021298821470396,9.427516476645792,14.269291665109009,9.906785314323846,2.1217168100918067,43636,4,6
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",1.0586814560012348,5.74927607486961,10.0895693820631,2.13887469543274,56031,5,5,1.08455481531938,9.30881102937628,12.070315934789877,10.02371050160868,2.248780192649193,89398,5,5
"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]",1.0413027784346633,5.65991052812033,10.1307405115154,2.23191928208107,17371,5,5,1.0895404028670579,8.879723943694893,12.597680680269743,10.05090043129736,2.1668467780362533,8330,5,5
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1.110375935360218,4.94105467408339,10.2277716273911,2.20975149813494,35414,3,7,1.4236779095619505,8.952695996269549,19.111344985965644,10.214552468479264,2.0742486735784142,35973,3,7
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1.0663825529158497,4.84925205299901,10.1203411024808,2.21039438759102,99796,4,6,1.2629180371550477,10.219968705218433,14.675116983670684,10.16663133593202,2.216888902813004,56188,4,6
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",1.0642560677919346,4.8294408713333,10.0153239719197,2.18236653996006,15562,4,6,1.2613202922664055,9.162558052790404,15.701032325443924,9.9254135138097,2.0893424905973577,28813,4,6
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1]",1.0568748801072272,5.55600471609715,10.0895693820631,2.13887469543274,56031,5,5,1.1028346117626644,9.306882985780453,12.432581771847076,10.120289266374073,2.197051432015632,32995,5,5
"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",1.0829941344496417,5.15928599316263,10.1307405115154,2.23191928208107,17371,4,6,1.2425287990253575,9.275268125925034,15.217897711131693,9.893158864798458,2.149432984397968,11858,4,6
"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1.0081933245878056,5.74399397881988,10.0396830323781,2.17378063674774,3899,5,5,1.1439803422032424,9.34430353820087,13.206240367015363,10.228468850755752,2.187449547034176,88273,5,5
"[1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",1.0707150112206696,5.98053917362965,10.2277716273911,2.20975149813494,35414,5,5,1.0774964293757203,9.74829694223158,11.491692629227366,10.18704173963782,2.2519463566523963,11347,5,5
"[1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1.0519822854008136,4.84403082077642,10.0153239719197,2.18236653996006,15562,4,6,1.265265759084181,9.102233238643183,15.839131572785917,10.032378593808362,2.152121562738573,2432,4,6
"[1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",1.0560637281072294,5.69537624301989,10.0895693820631,2.13887469543274,56031,5,5,1.123250714985593,9.334487639088964,12.807426544562253,10.036616341690902,2.132369084570492,98042,5,5
"[1, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1.0555849359719334,5.57819112810507,10.1307405115154,2.23191928208107,17371,5,5,1.1272127802905492,9.488219129467812,12.731796682610575,10.101054557146954,2.2045232874493887,25104,5,5
"[1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",1.0653794494027913,6.00621096010516,10.2277716273911,2.20975149813494,35414,5,5,1.074938765412428,9.768691474481392,11.420880523028751,10.095228829621494,2.20670841669715,24240,5,5
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1.1068940714423223,4.29229225706856,10.1307405115154,2.23191928208107,17371,2,8,1.5386973032752995,8.71448287393625,21.61686095625593,10.09294251463562,2.198313912979755,49370,2,8
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1.0843813632771198,4.97762606933534,10.0396830323781,2.17378063674774,3899,3,7,1.4331079554484836,9.126277618902591,19.12365175314785,10.131931825608106,2.1021291837876843,37374,3,7
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1.1166913144004236,4.74477260084918,10.2277716273911,2.20975149813494,35414,3,7,1.4131950194216327,9.564877245848516,18.29252130937826,10.184389507487326,2.1803710895668926,99465,3,7
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1]",1.0774694722845406,4.93028546097312,10.1203411024808,2.21039438759102,99796,4,6,1.2304852832767041,9.017915265839676,15.237844541896555,10.06342093170564,2.257422535122705,25556,4,6
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1.0851384700557458,4.50423303418397,10.0153239719197,2.18236653996006,15562,3,7,1.411459948716655,9.190690088661102,18.63250614099433,9.995032637395862,2.242788963285735,44826,3,7
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",1.0745372245140992,5.26450742925543,10.0895693820631,2.13887469543274,56031,4,6,1.2421159417894185,9.541050698284758,14.943976751352048,10.208196649573615,2.2252119043670016,30015,4,6
"[1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",1.0646348263870364,5.24008481988835,10.1307405115154,2.23191928208107,17371,4,6,1.2633414005751398,9.47007590644551,15.433355271470328,10.105610567165014,2.214729661924896,30545,4,6
"[1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",1.0446075458607176,6.13623511237634,10.0396830323781,2.17378063674774,3899,5,5,1.0943561928025034,9.380627893885924,12.19170727946946,9.965316150497982,2.152868678343108,35921,5,5
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1.1036005302172882,4.93396862686646,10.2277716273911,2.20975149813494,35414,3,7,1.4676502499292674,9.422765143152196,19.508074118289898,10.18082907754219,2.245081273807739,2150,3,7
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1.0736150904245314,4.70523634595892,10.1203411024808,2.21039438759102,99796,4,6,1.255640907642661,9.312195204617824,15.439441141202186,10.140664673015142,2.140614362453092,14385,4,6
"[1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",1.0540194673386936,5.0778750450661,10.0153239719197,2.18236653996006,15562,4,6,1.268243897343577,9.275114685979236,15.724956236994556,10.123634091286068,2.223382208925225,74812,4,6
"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",1.0600838870262832,5.46551931960012,10.0895693820631,2.13887469543274,56031,5,5,1.083420891454559,9.80518633419461,11.551588322894686,9.960792751752685,2.22817193534802,76283,5,5
"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",1.069626708303221,5.291197795901,10.1307405115154,2.23191928208107,17371,4,6,1.2609079540511026,9.125869685870237,15.729592536061968,10.10498610038348,2.2819875872746658,68497,4,6
"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",1.041232138231206,6.28840382665096,10.0396830323781,2.17378063674774,3899,5,5,1.139483720485277,9.613409806591983,12.848495105684185,10.100287399866865,2.1535935360364937,2733,5,5
"[1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",1.0744996605552737,6.01214414201481,10.2277716273911,2.20975149813494,35414,5,5,1.1256978092481429,9.782923400177667,12.407228768491326,10.178656314716989,2.19342286230804,29145,5,5
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1.076638702313359,4.48909945368032,10.0153239719197,2.18236653996006,15562,3,7,1.4041390679366614,9.30563676644578,18.37324767972556,10.150842617844168,2.258088402529962,15968,3,7
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",1.0757038604780365,5.15089622037965,10.0895693820631,2.13887469543274,56031,4,6,1.2620487640833316,9.347239920713625,15.530710350855642,10.049607201004518,2.238186761687006,23607,4,6
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",1.0874122240757624,4.77286173822462,10.1307405115154,2.23191928208107,17371,4,6,1.2796212871634716,9.078343559674876,16.146002483416936,10.009500433792311,2.314986305188389,67775,4,6
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 1]",1.0244999476878922,5.68910643220357,10.0396830323781,2.17378063674774,3899,5,5,1.1042784716462426,9.41082900149904,12.357097631299265,10.17096243516799,2.149845924011965,95435,5,5
"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",1.0828311271515212,5.49399695367601,10.2277716273911,2.20975149813494,35414,4,6,1.2248838851894548,9.511157833104752,14.634185240324811,10.010851475877622,2.290603665537267,12655,4,6
"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",1.034931183047676,5.52048803753583,10.1203411024808,2.21039438759102,99796,5,5,1.1111021989825864,9.214994741301448,12.687443610989414,10.178781281281475,2.2056198267813976,73448,5,5
"[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",1.0319492199531164,5.68693934729402,10.0153239719197,2.18236653996006,15562,5,5,1.1283651326135555,8.92355942263195,13.31917196478944,10.028246109981648,2.2211280464002425,12943,5,5
"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",1.0863263662447027,4.94029490134805,10.1307405115154,2.23191928208107,17371,4,6,1.2138840711699874,9.09653165521832,14.831979205415106,9.786943792875128,2.033383973699624,53541,4,6
"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]",1.030303998756805,5.86878905049248,10.0396830323781,2.17378063674774,3899,5,5,1.1232552498549946,9.046003487354556,13.09600008924143,10.16906158165688,2.1189114148282355,97710,5,5
"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",1.071276779114024,5.95984888835313,10.2277716273911,2.20975149813494,35414,5,5,1.0524679952648264,9.407672642715577,11.33894760981826,10.137157174867722,2.093461855762356,8032,5,5
"[1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",1.0284519885492591,5.57144929166392,10.0153239719197,2.18236653996006,15562,5,5,1.0832355801901825,9.426169834422572,11.926951901677358,10.090674998096985,2.2721638140530565,63481,5,5
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1.1056146177420063,4.90607489496394,10.2277716273911,2.20975149813494,35414,3,7,1.3655807440956635,9.098680170257271,17.820128999608755,9.921593363150508,2.1228982943460672,1788,3,7
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",1.0793646741922651,4.58879180141575,10.1203411024808,2.21039438759102,99796,4,6,1.2715463878148185,9.096245419018206,15.9689253606759,10.129742400571942,2.1164822178277376,92236,4,6
"[1, 0, 0, 1, 1, 0, 0, 0, 1, 0]",1.0642928648351015,4.956331434288471,10.0153239719197,2.18236653996006,15562,4,6,1.281729393056722,8.472183634353822,16.79371813548329,10.192224916283552,2.18742674109493,98129,4,6
"[1, 0, 0, 1, 1, 0, 0, 0, 1, 1]",1.0488547199476783,5.7995796683824,10.0895693820631,2.13887469543274,56031,5,5,1.096564149101499,9.377771825259895,12.238087361248905,10.14397832747152,2.1664400449542454,20975,5,5
"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",1.072117883525785,5.17082075983717,10.1307405115154,2.23191928208107,17371,4,6,1.2324927030663728,9.771489172644204,14.523841601858772,10.01724060962766,2.3613309615012827,70599,4,6
"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",1.0369939119755278,6.00363609179206,10.0396830323781,2.17378063674774,3899,5,5,1.0909797869383444,9.33893834292326,12.166839927421968,10.084747939841929,2.27864002461393,8986,5,5
"[1, 0, 0, 1, 1, 0, 0, 1, 1, 0]",1.0633122326022093,6.0274349140280705,10.2277716273911,2.20975149813494,35414,5,5,1.129529732921148,9.316743604572608,12.948944794782932,10.107420935679349,2.12981859060975,66472,5,5
"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0]",1.0552409203839261,5.0205903865373,10.0153239719197,2.18236653996006,15562,4,6,1.2518839050673543,9.187399426638692,15.490177559591896,9.90891173239231,2.258143527372209,14088,4,6
"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",1.0478450665164338,5.79255947836924,10.0895693820631,2.13887469543274,56031,5,5,1.0948391871944927,8.912869089606591,12.66898703952112,10.00893688564683,2.154386575261926,17418,5,5
"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0]",1.0499982694097,5.54715763131248,10.1307405115154,2.23191928208107,17371,5,5,1.096691538542124,9.383449999122822,12.234920332960684,10.128854966870808,2.2695270402142005,10378,5,5
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",1.0578130893852924,6.14927548208679,10.2277716273911,2.20975149813494,35414,5,5,1.137578227197705,9.836033076877388,12.58831007978353,10.363591188397772,2.254472660492998,99008,5,5
"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",1.1003933965860972,4.78850972653863,10.1307405115154,2.23191928208107,17371,4,6,1.2674490767040736,9.68363162280319,15.300771515448552,10.187131843836063,2.180812333531118,38448,4,6
"[1, 0, 0, 1, 1, 1, 0, 0, 0, 1]",1.0212834948413265,5.62541708024638,10.0396830323781,2.17378063674774,3899,5,5,1.126249742192529,9.729556265850306,12.471475799645535,10.148929277653124,2.2664934144876923,51696,5,5
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",1.077313068462117,5.96027035994261,10.2277716273911,2.20975149813494,35414,5,5,1.0496217591588286,9.764865573627606,10.925648669121744,9.963158985897747,2.2201554059276973,57828,5,5
"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",1.0283532825040762,5.68357317045026,10.0153239719197,2.18236653996006,15562,5,5,1.0789222416678297,9.53734628533813,11.730749400804465,9.914208462644742,2.192064857139828,14701,5,5
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1.0602774208506058,6.33039013125176,10.2277716273911,2.20975149813494,35414,5,5,1.0918557707154288,9.63189397969523,11.89115199176045,10.190049993114227,2.1927529338660183,33263,5,5
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1.0914077245633278,4.28021156615537,10.0153239719197,2.18236653996006,15562,2,8,1.5168064966064991,9.096162878422176,20.803661651399302,10.0736187137564,2.207217028867412,40989,2,8
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1.09359213509641,4.53556324358042,10.0895693820631,2.13887469543274,56031,3,7,1.3690298230742894,9.259706741982225,17.727091888952916,9.9919958164716,2.1968874941526746,45587,3,7
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1.0989657093748886,4.46711074038112,10.1307405115154,2.23191928208107,17371,3,7,1.3956093191918528,9.079919442272589,18.430823588811307,10.046497335385183,2.195519307028324,3395,3,7
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1.082703093241278,5.02515846346864,10.0396830323781,2.17378063674774,3899,4,6,1.2643861277066162,9.32163483245344,15.602390375078292,10.06171116060019,2.069601486665188,61073,4,6
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1.110923263361839,4.75624535241486,10.2277716273911,2.20975149813494,35414,3,7,1.3925657791433441,8.73718045082117,18.71356724558853,10.014162255710032,2.147235835500101,59277,3,7
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1.077065307042337,4.69785670552306,10.1203411024808,2.21039438759102,99796,4,6,1.2559982827741385,9.789456816465664,14.969224233966576,10.09747915924534,2.254888583952903,59121,4,6
"[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",1.0645916364844683,5.19077977478757,10.0153239719197,2.18236653996006,15562,4,6,1.248466550626068,9.445791353203626,15.164421537224849,10.155284236833507,2.2472245736052736,34268,4,6
"[1, 0, 1, 0, 0, 0, 0, 1, 1, 1]",1.069158879052484,5.32624771180512,10.0895693820631,2.13887469543274,56031,5,5,1.0914548578384993,9.34256845405272,12.172574581399749,10.046951706266237,2.2380132170777185,98114,5,5
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1.0968829196708008,4.46709076595273,10.1307405115154,2.23191928208107,17371,3,7,1.3844620557451943,9.12576017692948,18.165244066254655,9.932315454818191,2.2047514595959594,90487,3,7
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",1.0779217361413909,5.26690345737755,10.0396830323781,2.17378063674774,3899,4,6,1.2784094462101436,9.18287605315146,16.017581753739083,10.104870510374496,2.140547355074085,70628,4,6
"[1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",1.0981417757881131,5.06468474314355,10.2277716273911,2.20975149813494,35414,4,6,1.2661258367527288,10.00911491333731,14.94920405238183,10.242455745092151,2.2986595286477685,91351,4,6
"[1, 0, 1, 0, 0, 0, 1, 0, 1, 1]",1.0558686509758537,5.74632190200801,10.1203411024808,2.21039438759102,99796,5,5,1.113220723201069,9.38668046964426,12.557518979092666,9.994943751667668,2.223747951408039,69350,5,5
"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0]",1.0663297015382867,5.00858113574391,10.0153239719197,2.18236653996006,15562,4,6,1.2649133233986247,9.55531399256824,15.37910348234842,10.148193263822492,2.164263770330313,62805,4,6
"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",1.0626983148685998,5.65196731532214,10.0895693820631,2.13887469543274,56031,5,5,1.0641836044745023,9.038792797678884,11.93876967485004,9.962789684669977,2.2487136496115685,87477,5,5
"[1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",1.0338364933042208,5.74962844353122,10.1307405115154,2.23191928208107,17371,5,5,1.1449165533554013,9.312048940150676,13.256949889431352,10.188875765373176,2.3252063900288986,64255,5,5
