Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 1]",1.074679846784163,4.90123409515984,10.0396830323781,2.17378063674774,3899,4,6,1.3433638526392278,19.279285268261383,23.9327969816836,10.067687095261384,2.217876670846334,32587,4,6
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1.1059761807960118,4.91964293023207,10.2277716273911,2.20975149813494,35414,3,7,1.596973522764946,18.819030272570654,32.55093258680374,10.052747009558006,2.2710529769140004,12937,3,7
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",1.067925218389012,4.6555192707776,10.1203411024808,2.21039438759102,99796,4,6,1.283037887920418,17.952457939873735,23.31911463794106,10.080176266033384,2.1332179792234345,74798,4,6
"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]",1.0738791158343903,4.892670152637489,10.0153239719197,2.18236653996006,15562,4,6,1.3148014778418151,19.002140225798197,23.291174047343844,10.066106387206489,2.197455266906373,38801,4,6
"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",1.0537713754837195,5.56573562599908,10.0895693820631,2.13887469543274,56031,5,5,1.0700241446162728,17.54387896392397,16.87566511994012,9.91813863705434,2.171903074125161,88757,5,5
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1.1002177999739504,4.55050332899755,10.1307405115154,2.23191928208107,17371,3,7,1.547763257496821,20.194095885104517,29.592916810671195,9.93535383273941,2.1414707785191376,38455,3,7
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1]",1.0758621166850268,5.0824971922531,10.0396830323781,2.17378063674774,3899,4,6,1.363980496865989,19.830902101303096,24.04435723524756,10.031994959820215,2.211769662295513,54902,4,6
"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",1.1032776349237678,5.13120775088198,10.2277716273911,2.20975149813494,35414,4,6,1.3709470953336202,19.920098775475715,24.179255638067065,10.139407856352372,2.140667820851765,65072,4,6
"[1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",1.0428624979459722,5.606663046087751,10.1203411024808,2.21039438759102,99796,5,5,1.1392824202214746,17.560076531150273,19.08730351544392,9.988298732840985,2.0992474928133764,84675,5,5
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",1.0657425285957804,4.95079196099688,10.0153239719197,2.18236653996006,15562,4,6,1.3011330547061324,18.08190205314521,23.771739063981965,10.156707110949194,2.2583887237715383,30914,4,6
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",1.0586814560012348,5.74927607486961,10.0895693820631,2.13887469543274,56031,5,5,1.1527494638606328,17.972598491040433,19.107976922732657,10.057662665214236,2.186523255473932,2170,5,5
"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]",1.0413027784346633,5.65991052812033,10.1307405115154,2.23191928208107,17371,5,5,1.0550371978268163,17.36752023775394,16.569937644319612,10.064197455370191,2.1930292563658207,61825,5,5
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1.110375935360218,4.94105467408339,10.2277716273911,2.20975149813494,35414,3,7,1.5535516646766758,20.32761614431757,29.645592664045687,10.117768352616244,2.225905204791976,19825,3,7
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1.0663825529158497,4.84925205299901,10.1203411024808,2.21039438759102,99796,4,6,1.3137059980436914,19.48872923384979,22.76934666136011,10.236667864783705,2.157917923954872,49779,4,6
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",1.0642560677919346,4.8294408713333,10.0153239719197,2.18236653996006,15562,4,6,1.319487744076978,19.047374379412982,23.396683358800825,9.918301107017312,2.1138589056828865,89844,4,6
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1]",1.0568748801072272,5.55600471609715,10.0895693820631,2.13887469543274,56031,5,5,1.08419817079644,18.230307442261264,16.645173567333664,10.0081660881851,2.17411989693462,39582,5,5
"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",1.0829941344496417,5.15928599316263,10.1307405115154,2.23191928208107,17371,4,6,1.3686690670869563,20.592236220799567,23.43384069330094,10.17853084471472,2.277720260612947,75641,4,6
"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1.0081933245878056,5.74399397881988,10.0396830323781,2.17378063674774,3899,5,5,1.0905894235202194,16.913203225352724,18.167865673061407,10.032204229621628,2.1478237105346434,66062,5,5
"[1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",1.0707150112206696,5.98053917362965,10.2277716273911,2.20975149813494,35414,5,5,1.134783326127085,16.92939725489018,19.573260106427764,10.104488203393482,2.148029888504128,6749,5,5
"[1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1.0519822854008136,4.84403082077642,10.0153239719197,2.18236653996006,15562,4,6,1.3400017456509323,19.579219255434825,23.52471385574488,9.906243637632144,2.2819993686380413,2145,4,6
"[1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",1.0560637281072294,5.69537624301989,10.0895693820631,2.13887469543274,56031,5,5,1.086059998250969,17.666465371393738,17.268905176647717,10.09019206007173,2.086144274524726,49167,5,5
"[1, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1.0555849359719334,5.57819112810507,10.1307405115154,2.23191928208107,17371,5,5,1.0771391644425863,18.38083916905769,16.267574272382614,10.085331718432377,2.218022632402438,36904,5,5
"[1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",1.0653794494027913,6.00621096010516,10.2277716273911,2.20975149813494,35414,5,5,1.1163775161604357,18.407474512992795,17.50312182733435,10.071524763373349,2.219184830406138,30308,5,5
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1.1068940714423223,4.29229225706856,10.1307405115154,2.23191928208107,17371,2,8,1.7449005574412266,21.44361409177029,34.684728395627786,9.923404040096251,2.173274266621921,38303,2,8
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1.0843813632771198,4.97762606933534,10.0396830323781,2.17378063674774,3899,3,7,1.5057477267945154,19.654028026573013,28.78146805297385,9.91625487132938,2.1938262097390715,98322,3,7
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1.1166913144004236,4.74477260084918,10.2277716273911,2.20975149813494,35414,3,7,1.5620190604561843,21.019401730528937,29.22617841055114,10.133953549745709,2.2394178511750424,89998,3,7
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1]",1.0774694722845406,4.93028546097312,10.1203411024808,2.21039438759102,99796,4,6,1.3124893841448506,18.82797008408369,23.39097090381137,10.116295450050693,2.1570206301092982,44588,4,6
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1.0851384700557458,4.50423303418397,10.0153239719197,2.18236653996006,15562,3,7,1.588770580178997,20.967708569167677,30.13838964250223,10.267068994520915,2.2990842661851443,50348,3,7
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",1.0745372245140992,5.26450742925543,10.0895693820631,2.13887469543274,56031,4,6,1.3122209317379576,19.5472526419403,22.66305301795776,10.005718218530795,2.218267136089798,84911,4,6
"[1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",1.0646348263870364,5.24008481988835,10.1307405115154,2.23191928208107,17371,4,6,1.311103801269501,18.718539151509464,23.45583169177728,9.936419561120772,2.1602176917106317,38773,4,6
"[1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",1.0446075458607176,6.13623511237634,10.0396830323781,2.17378063674774,3899,5,5,1.1439310333397557,17.546104135445145,19.250808185685603,10.16704868521936,2.1742311059473614,14717,5,5
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1.1036005302172882,4.93396862686646,10.2277716273911,2.20975149813494,35414,3,7,1.5407028625518933,20.64047671160616,28.919423749105373,10.047374323457024,2.351248513684839,33364,3,7
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1.0736150904245314,4.70523634595892,10.1203411024808,2.21039438759102,99796,4,6,1.3331990872435617,19.318446212621737,23.566665293346496,10.079222626591342,2.228490903948771,57735,4,6
"[1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",1.0540194673386936,5.0778750450661,10.0153239719197,2.18236653996006,15562,4,6,1.3180638515967948,19.72839057525536,22.669864710519462,10.081644560439331,2.142276842146259,49293,4,6
"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",1.0600838870262832,5.46551931960012,10.0895693820631,2.13887469543274,56031,5,5,1.058204327101573,16.946331312050127,17.09300384656926,10.095525936791878,2.2310529485353183,546,5,5
"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",1.069626708303221,5.291197795901,10.1307405115154,2.23191928208107,17371,4,6,1.3387657173589615,18.665244180547457,24.398929519128824,10.06655815827624,2.068329769466125,84474,4,6
"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",1.041232138231206,6.28840382665096,10.0396830323781,2.17378063674774,3899,5,5,1.0557812743934933,16.469736089694795,17.491656557138388,9.988729683222193,2.237372301577086,5953,5,5
"[1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",1.0744996605552737,6.01214414201481,10.2277716273911,2.20975149813494,35414,5,5,1.0989649150479215,17.541786367993193,17.80869757241997,10.107242545230015,2.1449608468799526,53067,5,5
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1.076638702313359,4.48909945368032,10.0153239719197,2.18236653996006,15562,3,7,1.609290028199167,20.90527123383321,30.860877547032096,10.108569379668136,2.078908345006772,61468,3,7
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",1.0757038604780365,5.15089622037965,10.0895693820631,2.13887469543274,56031,4,6,1.3137819113836235,18.53803865607124,23.722479149037127,10.071120516721283,2.120998146518956,96728,4,6
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",1.0874122240757624,4.77286173822462,10.1307405115154,2.23191928208107,17371,4,6,1.353746323666747,20.621911395333026,22.924144551401103,10.135048812862776,2.127367180490595,21002,4,6
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 1]",1.0244999476878922,5.68910643220357,10.0396830323781,2.17378063674774,3899,5,5,1.1040486465488049,18.28242599236621,17.23158670708064,9.99593812181758,2.2172504341201744,75138,5,5
"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",1.0828311271515212,5.49399695367601,10.2277716273911,2.20975149813494,35414,4,6,1.3201968829094535,19.042662299370186,23.424206358979184,10.12861018131324,2.1814797584466072,53470,4,6
"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",1.034931183047676,5.52048803753583,10.1203411024808,2.21039438759102,99796,5,5,1.116082596525579,18.54306712387753,17.358042515215605,10.260323506947357,2.214366923239391,56830,5,5
"[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",1.0319492199531164,5.68693934729402,10.0153239719197,2.18236653996006,15562,5,5,1.111331952193711,17.075653320698265,18.67264199842817,9.924241968778444,2.2185182049117538,11984,5,5
"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",1.0863263662447027,4.94029490134805,10.1307405115154,2.23191928208107,17371,4,6,1.3281957322143132,18.34524479591147,24.378923426801972,10.03315564337421,2.205686371081604,90808,4,6
"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]",1.030303998756805,5.86878905049248,10.0396830323781,2.17378063674774,3899,5,5,1.098967532316947,18.20524808922377,17.145320041071518,9.954435842018992,2.089069135084588,16332,5,5
"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",1.071276779114024,5.95984888835313,10.2277716273911,2.20975149813494,35414,5,5,1.1026295439664462,18.486310009969124,16.98205431402866,10.149499776159418,2.23287312538963,39916,5,5
"[1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",1.0284519885492591,5.57144929166392,10.0153239719197,2.18236653996006,15562,5,5,1.108221484021647,18.113569632805124,17.534671031565644,10.02573006867298,2.1989561803495588,73080,5,5
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1.1056146177420063,4.90607489496394,10.2277716273911,2.20975149813494,35414,3,7,1.5886330175068895,20.311676286052705,30.78999693718986,10.151695450604642,2.20350048687788,1181,3,7
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",1.0793646741922651,4.58879180141575,10.1203411024808,2.21039438759102,99796,4,6,1.3161336860353414,19.873214869456238,22.462952641041863,10.031567532345392,2.176361937245754,4368,4,6
"[1, 0, 0, 1, 1, 0, 0, 0, 1, 0]",1.0642928648351015,4.956331434288471,10.0153239719197,2.18236653996006,15562,4,6,1.2923618210931342,18.87232181245475,22.69917439838087,9.898534015769512,2.219655026133181,85466,4,6
"[1, 0, 0, 1, 1, 0, 0, 0, 1, 1]",1.0488547199476783,5.7995796683824,10.0895693820631,2.13887469543274,56031,5,5,1.1502150246217187,18.057774833273044,18.941275090116868,10.133576007965686,2.257022453500603,66928,5,5
"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",1.072117883525785,5.17082075983717,10.1307405115154,2.23191928208107,17371,4,6,1.2781873715666434,18.949458891814263,22.1660867754787,9.85733130767156,2.169313486682983,39702,4,6
"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",1.0369939119755278,6.00363609179206,10.0396830323781,2.17378063674774,3899,5,5,1.110300249625446,17.949201914231857,17.765906553730048,10.167950368154854,2.2223029876113283,12471,5,5
"[1, 0, 0, 1, 1, 0, 0, 1, 1, 0]",1.0633122326022093,6.0274349140280705,10.2277716273911,2.20975149813494,35414,5,5,1.105685622207973,18.540115585030595,17.02655382889176,10.02195087728076,2.125397029566583,12514,5,5
"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0]",1.0552409203839261,5.0205903865373,10.0153239719197,2.18236653996006,15562,4,6,1.362732458696671,18.939127991844508,24.895985610609088,10.349404590259244,2.212387740704433,254,4,6
"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",1.0478450665164338,5.79255947836924,10.0895693820631,2.13887469543274,56031,5,5,1.0937464013325242,17.4900063559942,17.69261327613854,9.789850010745283,2.171502537107627,19943,5,5
"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0]",1.0499982694097,5.54715763131248,10.1307405115154,2.23191928208107,17371,5,5,1.1133660752491328,17.610523649329487,18.203203453304223,10.156238625036243,2.1295049330684344,41192,5,5
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",1.0578130893852924,6.14927548208679,10.2277716273911,2.20975149813494,35414,5,5,1.1013493195351498,18.446719778510484,16.98046347357227,10.025619861379814,2.183931970165601,74789,5,5
"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",1.1003933965860972,4.78850972653863,10.1307405115154,2.23191928208107,17371,4,6,1.3200753423097187,18.80421524737691,23.65874380570645,10.176413367669138,2.3014183048962304,7720,4,6
"[1, 0, 0, 1, 1, 1, 0, 0, 0, 1]",1.0212834948413265,5.62541708024638,10.0396830323781,2.17378063674774,3899,5,5,1.1548450019165468,18.40429672115775,18.743686016887278,10.087874385127751,2.1033335904875403,72741,5,5
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",1.077313068462117,5.96027035994261,10.2277716273911,2.20975149813494,35414,5,5,1.069427544078131,17.293430367803964,17.106922823381346,10.187225885036446,2.215708274215133,37763,5,5
"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",1.0283532825040762,5.68357317045026,10.0153239719197,2.18236653996006,15562,5,5,1.1566283671520299,18.960907355334868,18.24444102127932,10.18807187152652,2.204745024746173,46443,5,5
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1.0602774208506058,6.33039013125176,10.2277716273911,2.20975149813494,35414,5,5,1.073130254215174,18.156099188499844,16.363359347581607,9.935269267322264,2.1082930293474558,31858,5,5
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1.0914077245633278,4.28021156615537,10.0153239719197,2.18236653996006,15562,2,8,1.7998884455355473,21.980169433653327,35.916972428846506,10.164866971035664,2.2822642676302727,26867,2,8
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1.09359213509641,4.53556324358042,10.0895693820631,2.13887469543274,56031,3,7,1.5670279528479854,20.423338219255808,29.98336332582096,10.101834977670796,2.0533472754010136,4450,3,7
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1.0989657093748886,4.46711074038112,10.1307405115154,2.23191928208107,17371,3,7,1.560558495498902,19.82254186013494,30.376056182281797,10.006310602383088,2.070976748274199,68454,3,7
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1.082703093241278,5.02515846346864,10.0396830323781,2.17378063674774,3899,4,6,1.3458803551288183,19.37396282567513,23.91906794193968,10.020695390213405,2.227679799547084,48077,4,6
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1.110923263361839,4.75624535241486,10.2277716273911,2.20975149813494,35414,3,7,1.5306549196574784,20.04663996164485,29.19004759294064,9.87681916271124,2.0953196509896475,87801,3,7
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1.077065307042337,4.69785670552306,10.1203411024808,2.21039438759102,99796,4,6,1.325762750142248,19.12535093613705,23.520555376220408,10.19589185112498,2.1852606583401144,60345,4,6
"[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",1.0645916364844683,5.19077977478757,10.0153239719197,2.18236653996006,15562,4,6,1.3838249082645648,20.02047583624169,24.493120117653763,10.074514626575017,2.2128641771741613,67780,4,6
"[1, 0, 1, 0, 0, 0, 0, 1, 1, 1]",1.069158879052484,5.32624771180512,10.0895693820631,2.13887469543274,56031,5,5,1.1149276091827724,18.13790561469184,17.72605146297355,10.034694059450109,2.0881215703567544,38526,5,5
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1.0968829196708008,4.46709076595273,10.1307405115154,2.23191928208107,17371,3,7,1.5466519838271942,22.606880996125017,27.14438527911111,10.159461611414269,2.2555535994384046,58082,3,7
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",1.0779217361413909,5.26690345737755,10.0396830323781,2.17378063674774,3899,4,6,1.3572346704133194,19.877488552759612,23.78077729617864,10.083894651389512,2.329479766473012,72037,4,6
"[1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",1.0981417757881131,5.06468474314355,10.2277716273911,2.20975149813494,35414,4,6,1.3112927886159687,19.13023940031128,23.05021061262389,10.055107255529911,2.1806464898488733,46840,4,6
"[1, 0, 1, 0, 0, 0, 1, 0, 1, 1]",1.0558686509758537,5.74632190200801,10.1203411024808,2.21039438759102,99796,5,5,1.0953998277604078,17.30493848974369,17.930867029932152,10.186031710794506,2.270709793335197,41103,5,5
"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0]",1.0663297015382867,5.00858113574391,10.0153239719197,2.18236653996006,15562,4,6,1.3167906789253883,19.55237048740567,22.80493056092476,10.027750279548918,2.1469783429707654,98065,4,6
"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",1.0626983148685998,5.65196731532214,10.0895693820631,2.13887469543274,56031,5,5,1.1269609318484717,17.36955327815089,18.881480560400043,10.041017741019392,2.2485395511058783,64893,5,5
"[1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",1.0338364933042208,5.74962844353122,10.1307405115154,2.23191928208107,17371,5,5,1.14120716212294,17.693669394512902,19.015623964094743,10.006236753391976,2.12325080888515,13968,5,5
