Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9473978245011012,4.3784613128188,10.1648669710357,2.28226426763027,26867,1,9,1.6750216312207626,8.081781594378857,24.93683546007394,10.146755853888004,2.11329264208118,13976,1,9
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.9686920971679082,4.85953339453709,10.1018349776708,2.05334727540101,4450,2,8,1.5297741618806888,9.096938767828323,21.05850895264219,10.067523762693977,2.126973488163152,10509,2,8
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0.9521535235038221,4.61130361159021,10.0063106023831,2.0709767482742,68454,2,8,1.5254331541324062,9.024528878811148,21.04534736616356,10.174698136422096,2.162765693001047,10059,2,8
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0.9874641972210279,5.06054294037796,10.0206953902134,2.22767979954708,48077,3,7,1.4068390602510639,9.418391638630808,18.3137160081354,10.057973414932484,2.1890676184824653,5711,3,7
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.9446474350207447,4.39476548965321,9.87681916271124,2.09531965098965,87801,2,8,1.5369577098597755,8.914157653471294,21.382894697884417,10.04083632055183,2.1614219376442656,22628,2,8
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",0.9904721896722837,4.76219824570436,10.195891851125,2.18526065834011,60345,3,7,1.4198182395688754,8.836905405042925,19.151052401260365,10.067212176325894,2.238995227418797,44510,3,7
"[1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",0.9776649383158758,5.22433343563325,10.074514626575,2.21286417717416,67780,3,7,1.3780363776104323,9.487111156254183,17.677227853662338,10.12881415693086,2.176739220279698,69899,3,7
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.9815023769747171,4.92970280614187,10.1594616114143,2.2555535994384,58082,2,8,1.555824043374102,9.392238600524008,21.27671356986696,10.184280805689438,2.327826729027353,73679,2,8
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",0.9797532200890292,5.21305952412057,10.0838946513895,2.32947976647301,72037,3,7,1.4264042690573318,8.924259644044024,19.193524297955307,9.946198777067512,2.04874436947734,23240,3,7
"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0]",0.9794340400050386,5.13617406784193,10.0551072555299,2.18064648984887,46840,3,7,1.406646714309627,9.563442174589335,18.164873881152676,9.953701748933955,2.3408905992386724,89573,3,7
"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0.9470172110058609,4.80229736296345,10.0277502795489,2.14697834297077,98065,3,7,1.3969979090724516,9.005330958359954,18.53278444610622,10.097020838151703,2.133352315685254,2162,3,7
"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1]",0.9730466099093922,5.08497625841894,10.0410177410194,2.24853955110588,64893,4,6,1.2170185933996132,8.601016291617995,15.38928337652668,10.00602972008716,2.167925887061988,80461,4,6
"[1, 0, 0, 0, 0, 0, 1, 1, 1, 0]",0.9657520463678783,5.48449429775255,10.006236753392,2.12325080888515,13968,4,6,1.2491321713954298,9.289952452753678,15.3333813889971,10.030776597582566,2.2607340913535867,72160,4,6
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.9512776317676133,4.70360731193533,10.0389328852609,2.02803818584825,86216,2,8,1.5271600904269842,8.865322194605087,21.238596027574744,10.087995675226413,2.2216583231419857,7424,2,8
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0.9674642233331079,4.56426413010646,10.0317924339094,2.15257561021849,5072,3,7,1.3944411986669962,8.856473078845088,18.631243548540617,10.02899383624783,2.1561820151554123,81762,3,7
"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",0.9819961273823864,5.3357825514993,10.0617273688231,2.25813096046829,1325,3,7,1.4039782620599721,8.728537087643941,18.947177496381407,10.039348249843629,2.170907552734064,6781,3,7
"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0.9710221332197134,5.30104001648104,10.1212437483212,2.25255055197564,73895,3,7,1.4177765700529188,8.912807669894818,19.03490402695973,10.25420826736173,2.201674559699892,73866,3,7
"[1, 0, 0, 0, 0, 1, 0, 1, 1, 0]",0.9884516682760733,5.20756705537748,10.0496920313669,2.16741543341376,92703,4,6,1.2985645607820144,8.945000120760257,16.65276241183237,9.99099723999754,2.1669127160977477,96475,4,6
"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",0.9802725102294353,5.01413710579898,10.1321561983992,2.27812099071804,15984,3,7,1.3624714287853787,9.10708648397356,17.750430766063936,10.07035540701686,2.189427325797669,46808,3,7
"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",0.9917908337020667,5.808361261323769,10.0025346255244,2.08125406590758,68030,5,5,1.0591760505784367,9.17435308340021,11.704498720924851,9.805291466672331,2.131903442039476,53369,5,5
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.9856685893165809,4.35259650083656,10.2087116338267,2.24970658350557,48327,2,8,1.5301900958658226,9.271018559561549,20.892628198293963,9.89939506262664,2.249980678556298,35992,2,8
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",0.9986458422254871,5.04987073133238,9.89286817421495,2.16889437777969,80129,3,7,1.4383761237934567,9.353011764000364,19.00076560017081,10.163320071803907,2.1292231082596045,23247,3,7
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.9758841822295639,4.81748220319132,10.1698892823381,2.16193426107213,3678,3,7,1.397399730457902,9.201185909116642,18.34485034019308,10.062497536198952,2.2289799058975537,94926,3,7
"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]",0.9758496857613845,5.6199968964828,10.1020908153727,2.20131192702841,74486,4,6,1.2625604592864021,9.815747366491244,15.0722896213591,10.065711394315986,2.2058764707269605,14910,4,6
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.9721648101538396,4.81910905728175,10.1552329409869,2.16268114821161,73912,3,7,1.3827652731620286,9.643769540156912,17.613787126414508,10.12800209572056,2.2429004716436265,43085,3,7
"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",0.9912170340996368,4.92599920610901,10.2352587263867,2.11762823063411,70019,4,6,1.2593771687783322,9.278120053637714,15.547166789199611,10.129035528603785,2.250115123286117,56001,4,6
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",0.9600826731742896,5.79812982732593,9.93388871637989,2.18591042661314,77715,5,5,1.08455481531938,9.30881102937628,12.070315934789877,10.02371050160868,2.248780192649193,89398,5,5
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0.9811202505090677,5.24744728398596,10.11281309813,2.24289354971438,15939,3,7,1.4236779095619505,8.952695996269549,19.111344985965644,10.214552468479264,2.0742486735784142,35973,3,7
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",0.9811988761881801,5.42145165389404,9.98391868226384,2.19380708192144,88499,4,6,1.2629180371550477,10.219968705218433,14.675116983670684,10.16663133593202,2.216888902813004,56188,4,6
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",0.9719327935724599,5.20303174306679,9.94676547348871,2.22662350489554,73887,4,6,1.2613202922664055,9.162558052790404,15.701032325443924,9.9254135138097,2.0893424905973577,28813,4,6
"[1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",0.981697570591662,5.70277533875137,10.1339671863962,2.32260877543208,75199,4,6,1.265265759084181,9.102233238643183,15.839131572785917,10.032378593808362,2.152121562738573,2432,4,6
"[1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",0.9985561671615856,5.79607506609349,10.0894459096956,2.19660377948925,12624,5,5,1.123250714985593,9.334487639088964,12.807426544562253,10.036616341690902,2.132369084570492,98042,5,5
"[1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",0.9863915296792837,6.04993098417328,10.2153078157454,2.22179608213899,53104,5,5,1.074938765412428,9.768691474481392,11.420880523028751,10.095228829621494,2.20670841669715,24240,5,5
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.9597358191955792,4.7814568747204,10.0507568523517,2.22711308949286,29166,2,8,1.5386973032752995,8.71448287393625,21.61686095625593,10.09294251463562,2.198313912979755,49370,2,8
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",0.9783879580706042,5.38507562304359,10.1762575054046,2.15764340597665,24531,3,7,1.4331079554484836,9.126277618902591,19.12365175314785,10.131931825608106,2.1021291837876843,37374,3,7
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0.9630636725589488,5.10646397021739,10.0683505474861,2.21339116602457,38270,3,7,1.4131950194216327,9.564877245848516,18.29252130937826,10.184389507487326,2.1803710895668926,99465,3,7
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",0.9443054539760091,4.61040376283617,9.88718722408954,2.21923127528786,57152,3,7,1.411459948716655,9.190690088661102,18.63250614099433,9.995032637395862,2.242788963285735,44826,3,7
"[1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",0.9914647899287111,5.89279701433831,10.0576935973787,2.18053278889516,76411,5,5,1.0943561928025034,9.380627893885924,12.19170727946946,9.965316150497982,2.152868678343108,35921,5,5
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",0.9681402702711852,4.91289489335049,10.0899159533682,2.31597916129603,39051,3,7,1.4676502499292674,9.422765143152196,19.508074118289898,10.18082907754219,2.245081273807739,2150,3,7
"[1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",0.9758002909408195,4.94680758077547,10.0508369062026,2.2947952348099,6984,4,6,1.268243897343577,9.275114685979236,15.724956236994556,10.123634091286068,2.223382208925225,74812,4,6
"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",0.9993937291996128,5.65337455641515,10.1625010619996,2.28044537141987,28065,4,6,1.2609079540511026,9.125869685870237,15.729592536061968,10.10498610038348,2.2819875872746658,68497,4,6
