Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",1.0026066570377232,6.51382455846173,10.0895693820631,2.13887469543274,56031,6,4,0.9929533703912932,2.148769325599292,2.3007585962412973,10.095074318628091,2.1425616528689555,26892,6,4
"[1, 0, 0, 1, 1, 0, 1, 0, 1, 1]",1.0211629520074887,6.43829163383542,10.0396830323781,2.17378063674774,3899,6,4,0.9812765258856317,1.97532894081748,2.4218738193224576,9.982487294533207,2.223571142206918,14770,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",1.0076561338759833,5.86838406167256,10.1203411024808,2.21039438759102,99796,6,4,0.9741733619809425,2.0128759249751726,2.352496814672594,10.20587417339578,2.195569927515354,30507,6,4
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 1]",1.0209966675672562,6.18845829986446,10.1203411024808,2.21039438759102,99796,6,4,0.9842743893577047,1.9865326250321045,2.424103874921414,10.316114271268685,2.2356547502649056,1185,6,4
"[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",1.0111926221442957,6.28145581941498,10.1307405115154,2.23191928208107,17371,6,4,0.9835723381575351,2.090582808896001,2.3169077261906224,10.170126152936245,2.1636287131363763,98418,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1.0192917950475464,6.054787472966289,10.1203411024808,2.21039438759102,99796,6,4,0.9738849399185492,2.0657151426981777,2.298365147517257,10.10785254983888,2.2148623915875354,78823,6,4
"[1, 0, 1, 0, 0, 0, 1, 1, 1, 1]",1.0106786083397754,6.6706100861081,10.0396830323781,2.17378063674774,3899,6,4,0.9879023029670145,2.0686192062335453,2.358274354105687,10.020706806395513,2.175208438372005,43391,6,4
"[1, 0, 1, 0, 0, 1, 0, 1, 1, 1]",1.0063844097703611,6.351314126485369,10.1203411024808,2.21039438759102,99796,6,4,0.9926576260640391,1.951194121328084,2.4970085392453782,10.000238485188786,2.236710662054611,74529,6,4
"[1, 0, 1, 1, 0, 0, 0, 1, 1, 1]",1.0107117532518448,6.13741200198158,10.1203411024808,2.21039438759102,99796,6,4,0.9807308181115394,2.0448267994793565,2.349930587040436,10.03315564337421,2.205686371081604,90808,6,4
"[1, 0, 1, 1, 0, 1, 0, 0, 1, 1]",1.0123740366825116,6.24347902108694,10.1203411024808,2.21039438759102,99796,6,4,0.9829494687653161,2.062118830567759,2.3425805616163067,9.85733130767156,2.169313486682983,39702,6,4
"[1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",1.027963783019928,5.98761196589554,10.1203411024808,2.21039438759102,99796,6,4,0.9818079426100895,2.059624894365735,2.3399591997060027,10.156238625036243,2.1295049330684344,41192,6,4
"[1, 0, 1, 1, 1, 0, 1, 0, 1, 0]",1.007387064667044,6.76657526954175,10.2277716273911,2.20975149813494,35414,6,4,0.9912041551561525,1.950316427858121,2.491373077534976,9.933105958106784,2.1782954562830827,96441,6,4
"[1, 0, 1, 1, 1, 1, 0, 0, 0, 1]",1.0242339789365433,6.0877248251763,10.1203411024808,2.21039438759102,99796,6,4,0.9946657090795362,1.9889889499660216,2.468212140657894,10.006310602383088,2.070976748274199,68454,6,4
"[1, 0, 1, 1, 1, 1, 0, 1, 0, 0]",1.0129566382454576,6.38467046153801,10.1307405115154,2.23191928208107,17371,6,4,0.9932830323658145,1.961775195744746,2.4892299758883727,10.19589185112498,2.1852606583401144,60345,6,4
"[1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",1.0004923760430087,6.13675854646449,9.80288220070038,2.21388866256222,67058,6,4,0.9969759099039956,1.9984619967427188,2.4690913454370187,10.155232940986917,2.162681148211611,73912,6,4
"[1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",1.0132572903867147,6.52609545015821,10.0246897040718,2.15830232528755,76594,6,4,0.9704249567263462,2.079512634747909,2.2690631088474373,10.069405284843098,2.1960603437985533,70489,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1]",1.0058486122334303,6.60645816641302,10.144798476166,2.25157428676012,65494,6,4,0.9865655398150023,2.1069198351080627,2.313983549713237,10.210492215395352,2.1960619041435074,56587,6,4
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",1.0054977789285713,6.56744411427399,10.0396830323781,2.17378063674774,3899,6,4,0.9821341691031388,2.0955870936316967,2.305458855480721,10.133967186396204,2.322608775432077,75199,6,4
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1.0387305935154019,6.16344820339818,10.0895693820631,2.13887469543274,56031,6,4,0.9886870082113614,2.0368764892569624,2.3935334173672524,10.215307815745394,2.221796082138988,53104,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",1.0137179208120666,6.56632797626974,10.0396830323781,2.17378063674774,3899,6,4,0.9810619811646962,2.178986495740404,2.2172548670623056,10.051242330026232,2.1401379962613323,47864,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",1.054383342379907,6.70402321287072,10.2277716273911,2.20975149813494,35414,6,4,0.9643618022141708,2.0381024925531377,2.2833036214293627,10.034563653186853,2.0257569986235646,71482,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",1.0144124123022575,6.3482053278586,10.0153239719197,2.18236653996006,15562,6,4,0.971320270577762,2.0172399552092566,2.3353477834096985,10.057693597378677,2.18053278889516,76411,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",1.0469810353217386,6.64534443936378,10.2277716273911,2.20975149813494,35414,6,4,0.9730442651823419,2.1158946729242727,2.244418465858396,10.091288892997202,2.2296207322945536,55103,6,4
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",1.0367087553998158,6.57676698849276,10.0396830323781,2.17378063674774,3899,6,4,0.9838760062491095,2.045363801519541,2.3634875020510044,10.168341702110997,2.3234662204366403,165,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",1.0131049072123268,6.35619721635583,10.0153239719197,2.18236653996006,15562,6,4,0.9969402127823186,2.083636241486442,2.3837571381569185,10.07855808401443,2.24110809373279,16596,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",1.0174107309632316,6.1324818902974,10.1203411024808,2.21039438759102,99796,6,4,0.9675767213616128,2.074976001799215,2.2608365011835727,10.218560350294409,2.1959988419554977,95053,6,4
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",1.0164919287002459,6.74794185589998,10.1307405115154,2.23191928208107,17371,6,4,0.9509001850908578,2.037477894534161,2.223605304949641,10.149663206100842,2.038178784631256,53884,6,4
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",1.0369745269232653,6.419668240598649,10.0396830323781,2.17378063674774,3899,6,4,0.9619410079516999,2.006940931541846,2.3036173501203403,9.983343933473744,2.1933984747972333,13499,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",1.0282448159149193,6.22225418600871,10.0153239719197,2.18236653996006,15562,6,4,0.9843077673564045,2.030726104022469,2.38005996623477,10.065711394315986,2.2058764707269605,14910,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",1.0245964889934898,6.68827275951277,10.0396830323781,2.17378063674774,3899,6,4,0.9697533943894759,2.106257488895581,2.23930891361864,10.087384359827595,2.2415640575355105,42641,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",1.0593085187285098,6.855767346985,10.2277716273911,2.20975149813494,35414,6,4,0.9800768430250628,1.980574932200046,2.411251923547371,10.129035528603785,2.250115123286117,56001,6,4
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",1.0261726275700993,6.40401798335461,10.0153239719197,2.18236653996006,15562,6,4,0.9419064355264994,2.0320153197534405,2.188765947130159,9.906785314323846,2.1217168100918067,43636,6,4
