Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",1.0026066570377232,6.51382455846173,10.0895693820631,2.13887469543274,56031,6,4,0.9452896956771794,9.103105879899656,9.530777937073774,9.98159733390766,2.3113792996344227,35507,6,4
"[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",1.0038319116906487,6.41064760299786,10.1203411024808,2.21039438759102,99796,6,4,0.9237388676170543,9.32161866127972,8.887447633543252,10.11149406843104,2.246736125435301,24752,6,4
"[1, 0, 0, 1, 1, 0, 0, 1, 1, 1]",1.013015529769775,6.02016668902947,10.1203411024808,2.21039438759102,99796,6,4,0.9546360275475624,9.72855567985318,9.089566326729235,10.18294294347486,2.300761641119974,19798,6,4
"[1, 0, 0, 1, 1, 0, 1, 0, 1, 1]",1.0211629520074887,6.43829163383542,10.0396830323781,2.17378063674774,3899,6,4,0.8975561809492164,9.34937747183506,8.343566470638347,10.11733897164135,2.144975403333621,19527,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",1.0076561338759833,5.86838406167256,10.1203411024808,2.21039438759102,99796,6,4,0.9191222996462203,9.490234523364348,8.627828355685581,10.243806087360444,2.2682606402905456,52314,6,4
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 1]",1.0209966675672562,6.18845829986446,10.1203411024808,2.21039438759102,99796,6,4,0.9364793593437721,9.138561848314346,9.321649512082097,10.339453364511357,2.230726078679842,70770,6,4
"[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",1.0111926221442957,6.28145581941498,10.1307405115154,2.23191928208107,17371,6,4,0.8853227353921078,9.438173386795812,8.013620562998229,10.028008261502457,2.2221155501591494,81801,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1.0192917950475464,6.054787472966289,10.1203411024808,2.21039438759102,99796,6,4,0.9142419696323687,8.872100579862996,9.149759513012002,10.16598558474202,2.1680996403873385,75379,6,4
"[1, 0, 1, 0, 0, 0, 1, 1, 1, 1]",1.0106786083397754,6.6706100861081,10.0396830323781,2.17378063674774,3899,6,4,0.9524602480024479,9.013093273588916,9.762138999359022,10.074695312951452,2.2221794285141434,49119,6,4
"[1, 0, 1, 0, 0, 1, 0, 1, 1, 1]",1.0063844097703611,6.351314126485369,10.1203411024808,2.21039438759102,99796,6,4,0.9169084874333151,9.499872769409016,8.574550662647558,9.926464510413028,2.158653865809062,39126,6,4
"[1, 0, 1, 0, 1, 0, 1, 1, 1, 0]",1.0171579435806675,6.54642699337087,10.2277716273911,2.20975149813494,35414,6,4,0.9338201741645279,8.92177669794097,9.48601586649858,10.198191180774998,2.305237917903024,83471,6,4
"[1, 0, 1, 0, 1, 1, 1, 0, 1, 0]",1.0174213134190202,6.48391188769281,10.2277716273911,2.20975149813494,35414,6,4,0.9104780031759937,9.756118998002794,8.191544460803499,10.08363545749804,2.219928514801925,70522,6,4
"[1, 0, 1, 1, 0, 0, 0, 1, 1, 1]",1.0107117532518448,6.13741200198158,10.1203411024808,2.21039438759102,99796,6,4,0.9365738764922981,9.115115123542983,9.34695939221461,9.993593893150353,2.0772848530006933,26104,6,4
"[1, 0, 1, 1, 0, 0, 1, 0, 1, 1]",1.0118004266511291,6.32640644698661,10.0396830323781,2.17378063674774,3899,6,4,0.9612659522224434,9.297344460734204,9.65146895893774,10.003856571447324,2.1414161203954327,86934,6,4
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1.0002550577086682,5.9220791353997,10.1203411024808,2.21039438759102,99796,6,4,0.9200034058859747,9.485050858201877,8.650380697748982,10.154917471975184,2.1559369400165536,8774,6,4
