Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 0, 1, 1, 1, 0, 1, 0, 0, 1]",0.9961342443837031,6.60879430495054,10.062073258441,2.21741537346551,53454,6,4,0.9338917875613273,9.124547746748473,9.284656486221689,10.076399370294377,2.2219502540820413,52666,6,4
"[1, 0, 1, 1, 1, 0, 1, 0, 1, 1]",0.9795517283207383,7.35914480872823,10.0704085187624,2.32806817053954,47851,7,3,0.7348895318606709,8.997224877224573,5.489176717571024,10.08582493444837,2.351541974541049,85049,7,3
"[1, 0, 1, 1, 1, 0, 1, 1, 0, 1]",0.9392636879364342,7.04436142696507,10.0446053931638,2.19330325604326,35846,7,3,0.7483747860315038,9.718700227932253,5.033527452359438,10.279384124850118,2.1373511297639367,52321,7,3
"[1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",0.9896818063472828,7.00088445849515,10.2406903039286,2.21174717640698,78491,7,3,0.7493003580159385,9.103602942382496,5.666869939249137,10.027345103281146,2.215794270103135,38364,7,3
"[1, 0, 1, 1, 1, 0, 1, 1, 1, 1]",0.85916007750964,8.54185010017971,10.0684002568879,2.31948802606924,92429,8,2,0.5193154727113163,8.21886257013427,2.0180671532211374,10.178997430936816,2.259106462785,20660,8,2
"[1, 0, 1, 1, 1, 1, 0, 0, 1, 1]",0.9318126535325,7.15448539036529,10.0657977195769,2.28023038263584,17736,7,3,0.7429451441729993,8.930811026713664,5.714385638618458,10.000165108721276,2.311847316975977,46149,7,3
"[1, 0, 1, 1, 1, 1, 0, 1, 0, 0]",0.9941016577737474,6.6444100654459,10.0089645613408,2.17147710341494,6837,6,4,0.9223343281414724,9.56432019990063,8.617059317499477,10.190367391807523,2.1391948726360206,98979,6,4
"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1]",0.9577069886507236,7.15318340312258,10.171458254985,2.10847684950139,96038,7,3,0.721501497278116,9.2203672945519,5.002124641554108,10.17166655470864,2.220420875705642,40586,7,3
"[1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",0.9580322589875842,7.02515787940294,9.92780244714968,2.20966967963462,81101,7,3,0.7250542882053228,8.961701650094106,5.330824153583203,10.005929439858024,2.2769563152387966,52854,7,3
"[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",0.8213846114318377,8.39374496441556,10.0361916807414,2.28729474749442,16391,8,2,0.509642734338653,8.149390993650162,1.896866300023177,10.183638915360328,2.113917009870203,19356,8,2
"[1, 0, 1, 1, 1, 1, 1, 0, 0, 0]",0.983436060012486,6.25746296164827,10.0677593596423,2.14457014110337,47296,6,4,0.9153342171216856,9.491931573639253,8.551459286902404,10.079042486765577,2.147278294625182,33175,6,4
"[1, 0, 1, 1, 1, 1, 1, 0, 0, 1]",0.9453382093212862,7.08967151171458,9.99676153160129,2.17291579599616,82042,7,3,0.7020269557001618,9.17162501484118,4.666977890408044,10.040396150653274,2.1470732142793443,13552,7,3
"[1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",0.9679611071710922,7.23349359569753,10.188370246215,2.22193499796791,35811,7,3,0.7164619780435523,9.088373029002335,5.034778126875455,10.15079482616584,2.079010094133563,60137,7,3
"[1, 0, 1, 1, 1, 1, 1, 0, 1, 1]",0.8027763621082481,8.03976697050964,10.1044642948653,2.19466023563206,78009,8,2,0.5055412030370378,8.123768177982067,1.841638284358316,9.993593893150353,2.0772848530006933,26104,8,2
"[1, 0, 1, 1, 1, 1, 1, 1, 0, 0]",0.9317321629155045,7.54690797094895,9.98948682796143,2.23152727299396,81968,7,3,0.7422133051991171,9.07718105734376,5.553589340068152,10.083452835377408,2.14226567640329,61667,7,3
"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",0.8294837597910486,8.24905877972565,9.91980558167714,2.09727759720769,83259,8,2,0.5356002321615204,8.245485766697723,2.3124548774051945,10.269263289287128,2.309770929861947,30560,8,2
"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",0.8718294673391,8.09523112881018,10.1749255695806,2.13858674454512,37707,8,2,0.4981214068400302,8.16704623454599,1.6520985887297517,10.200355742350736,2.2145516611632936,78641,8,2
"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",0.5532914912957021,8.1893259241641,10.198191180775,2.30523791790302,83471,9,1,0.2664928651576398,6.259931858776482,-1.0067305278950869,10.003856571447324,2.1414161203954327,86934,9,1
"[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",0.9799708204601985,7.26483058521937,10.0818757088187,2.22845794864157,36574,7,3,0.7091895997605844,9.286526929858525,4.693268540859888,10.08582493444837,2.351541974541049,85049,7,3
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",0.9778369261725478,7.44882310366603,9.77051107770237,2.18881313557263,14776,7,3,0.7401348915573579,9.527588494538206,5.062211480260128,10.076399370294377,2.2219502540820413,52666,7,3
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",0.9924497297004868,6.80935315246757,9.9771837648418,2.24330305130903,77457,7,3,0.7421024963201924,9.145229857077306,5.48335623663891,10.279384124850118,2.1373511297639367,52321,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",0.9988806285415528,7.1571067539727,10.2044048040087,2.2219324698983,16738,7,3,0.7241750884336243,8.86566687787777,5.4095278298692016,10.135450581984747,2.252824190021141,72119,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",0.8150702337803873,8.20837199381999,10.1271962434569,2.23815645402127,1947,8,2,0.5152595754210998,8.177485380011557,1.979493065735424,9.987487540017504,2.245386606252935,8842,8,2
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",0.9873869809983779,6.40201412757341,10.0224458926606,2.19743398123573,57902,6,4,0.9304038573088483,9.014319521756375,9.326129400134423,10.039105393694552,2.2201214890650247,27698,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",0.9889553225045948,7.24254262808589,9.87085265026749,2.08619662125075,10065,7,3,0.7414500175556752,9.721226515180591,4.894497687047062,10.178997430936816,2.259106462785,20660,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",0.9860025445328434,6.98331301939268,10.2166317288599,2.29157127085376,38212,7,3,0.7498441202682348,9.295620626484483,5.485571088410303,10.17166655470864,2.220420875705642,40586,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",0.9732077416854318,7.25853881432951,10.1164979813197,2.08083703013741,14983,7,3,0.7298467514852447,9.326793511771324,5.060203018037408,10.005929439858024,2.2769563152387966,52854,7,3
