Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",0.9315460162052972,7.5884830156519,10.1203411024808,2.21039438759102,99796,7,3,0.6839457529879229,14.770670299210645,7.229862225577978,10.083452835377408,2.14226567640329,61667,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",0.9132665499416965,7.55877722961943,10.0895693820631,2.13887469543274,56031,7,3,0.6535756622293355,14.511136206724595,6.512479411136637,10.200355742350736,2.2145516611632936,78641,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",0.9389446737046182,7.61588064395172,10.1307405115154,2.23191928208107,17371,7,3,0.6962047445967335,14.713076796420046,7.68179159847597,10.003856571447324,2.1414161203954327,86934,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",0.7464796386382682,8.53341945760151,10.0396830323781,2.17378063674774,3899,8,2,0.4537214362799249,12.48719074995958,2.1076995208870297,10.039105393694552,2.2201214890650247,27698,8,2
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",0.952688078899719,7.38441079732276,10.1203411024808,2.21039438759102,99796,7,3,0.6584026464610568,14.954244222349494,6.2246413465607695,10.16782825350856,2.289187764497441,99382,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",0.9191727070927365,7.17848504601625,10.0153239719197,2.18236653996006,15562,7,3,0.6700708461112626,15.381101558759347,6.173115832577789,10.076399370294377,2.2219502540820413,52666,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",0.7977685367630127,8.42216760003694,10.0895693820631,2.13887469543274,56031,8,2,0.4431183949338204,12.572732655010196,1.681088817649476,9.92200927182452,2.1476058243811216,14985,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",0.9329780192541786,7.78973551062229,10.1307405115154,2.23191928208107,17371,7,3,0.6541409645459436,14.296804267777668,6.7449954706056126,10.08582493444837,2.351541974541049,85049,7,3
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",0.7895341920355939,8.46833840216423,10.0396830323781,2.17378063674774,3899,8,2,0.4701368877672262,12.715629560826276,2.407297725789096,10.074524312205993,2.198879025478446,8776,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",0.7899137790265072,8.76278436933341,10.2277716273911,2.20975149813494,35414,8,2,0.4491008030404787,12.755574086932164,1.6906839401649183,10.279384124850118,2.1373511297639367,52321,8,2
