Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 0, 0, 0, 1, 0, 1, 1, 1, 1]",0.9973796123042531,6.54577981551089,10.0396830323781,2.17378063674774,3899,6,4,0.9980556335358108,2.0299083493544403,2.4424833473652887,10.064978065124896,2.1048325416901794,65204,6,4
"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",0.9981205740044717,6.21609524625417,10.1203411024808,2.21039438759102,99796,6,4,0.9541236471861777,2.089784299883346,2.18574357044383,9.775805484015851,2.225871365778033,63840,6,4
"[1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",0.9912919271825812,6.32191369023392,10.0396830323781,2.17378063674774,3899,6,4,0.9774536386823511,2.0422637016384235,2.337808301045763,9.990738845331723,2.2259068953150662,4666,6,4
"[1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",0.9805007060930657,6.31463133006849,10.1203411024808,2.21039438759102,99796,6,4,0.9883360453977617,2.058855644630957,2.369981560912618,10.022445892660622,2.1974339812357293,57902,6,4
"[1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",0.9824703827860505,6.33766446809924,10.0153239719197,2.18236653996006,15562,6,4,0.9690502773033599,2.0575292970692,2.284886364231701,9.96594803375176,2.148820047001163,83114,6,4
"[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",0.9472991727373714,7.39109779132523,10.0895693820631,2.13887469543274,56031,7,3,0.9209109416789103,2.0959883480900032,2.0307099146029097,10.27528891359912,2.2843400767625983,19815,7,3
"[1, 0, 0, 1, 0, 1, 1, 1, 0, 1]",0.9984892634886711,6.65615471404328,10.0895693820631,2.13887469543274,56031,6,4,0.9585177043699328,2.0857528991099907,2.2094652011033857,9.944649348928094,2.1887626096131307,98077,6,4
"[1, 0, 0, 1, 0, 1, 1, 1, 1, 1]",0.8848229403978398,7.72493412748268,10.0396830323781,2.17378063674774,3899,7,3,0.8980788538397098,2.119226091643229,1.9051591970633972,10.114940340840985,2.295989346328912,54607,7,3
"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]",0.9285745080307942,7.36621865856592,10.0895693820631,2.13887469543274,56031,7,3,0.9010158695619107,2.180569927323046,1.8569764360649303,10.15103729079206,2.268391816617882,53071,7,3
"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1]",0.8694460822148288,7.43179890591392,10.0396830323781,2.17378063674774,3899,7,3,0.9053274361972363,2.1601038274260347,1.896763117071604,10.174677545901307,2.179788061377372,86898,7,3
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",0.9485492974200869,6.35709988422905,10.0153239719197,2.18236653996006,15562,6,4,0.9696880057643965,2.026932416023105,2.3183409732220768,10.20081336758292,2.1227877287098846,69965,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",0.931151711450534,7.41226391160905,10.0895693820631,2.13887469543274,56031,7,3,0.8326152727679229,2.260327787419783,1.4707083466051842,10.088754986246572,2.242561424187362,12289,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",0.8749531990166719,7.60008901920757,10.0396830323781,2.17378063674774,3899,7,3,0.8777962933830351,2.2171655740095866,1.716331439608322,10.188293030171904,2.0813699193252457,43337,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",0.9320321332588906,8.05814111828614,10.2277716273911,2.20975149813494,35414,7,3,0.8744772529328745,2.113265839164224,1.8053582070041787,10.03406533842441,2.1994471971996257,51948,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0.7650715863857235,8.27743952213655,10.1203411024808,2.21039438759102,99796,8,2,0.6640242294889027,2.286638639381595,0.6889233940351795,9.904171346222764,2.0671352380845947,10839,8,2
"[1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",0.9933227259521652,6.3723075037226,10.1203411024808,2.21039438759102,99796,6,4,0.9920764774711146,1.941728058233592,2.503870414703208,10.06402771403224,2.310193303612722,13298,6,4
"[1, 0, 1, 0, 0, 1, 1, 1, 1, 1]",0.9640162947449169,7.22319770280372,10.0895693820631,2.13887469543274,56031,7,3,0.8654227199986518,2.3129449732950347,1.565104763634482,10.07695001461569,2.2232718713286275,3829,7,3
"[1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",0.9997223903888867,6.30937160280803,10.0396830323781,2.17378063674774,3899,6,4,0.9574804682171983,2.0550198244817066,2.2355503120298943,9.906243637632144,2.2819993686380413,2145,6,4
"[1, 0, 1, 0, 1, 0, 1, 1, 0, 1]",0.9999681266193253,6.50388722678373,10.0396830323781,2.17378063674774,3899,6,4,0.9930791444041571,2.063738294963449,2.38635323338553,9.971234409269371,2.316417388349559,38493,6,4
"[1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",0.8926385669097772,7.36888543957754,10.1203411024808,2.21039438759102,99796,7,3,0.8401669065410462,2.2167100945838527,1.548165700326484,9.923404040096251,2.173274266621921,38303,7,3
"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",0.9940879845480788,6.19801416033934,10.1203411024808,2.21039438759102,99796,6,4,0.9755858329032212,2.013574719899457,2.3581274497043103,9.936419561120772,2.1602176917106317,38773,6,4
"[1, 0, 1, 0, 1, 1, 0, 1, 1, 0]",0.9841125928077824,6.3635099134865,10.0153239719197,2.18236653996006,15562,6,4,0.9769174928038584,2.0047844271379205,2.3728850497805363,10.16704868521936,2.1742311059473614,14717,6,4
"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]",0.9173082302062965,7.2551528438923,10.0895693820631,2.13887469543274,56031,7,3,0.8383549915209645,2.208014839289219,1.5487415748785174,10.047374323457024,2.351248513684839,33364,7,3
"[1, 0, 1, 0, 1, 1, 1, 0, 0, 1]",0.991459016102299,6.33462694295875,10.0396830323781,2.17378063674774,3899,6,4,0.9640047771348159,2.089892284723966,2.229913962530895,10.081644560439331,2.142276842146259,49293,6,4
"[1, 0, 1, 0, 1, 1, 1, 0, 1, 1]",0.9125454938469441,7.60510920616364,10.1203411024808,2.21039438759102,99796,7,3,0.8490999965610256,2.147411068119625,1.6574948376271863,10.06655815827624,2.068329769466125,84474,7,3
"[1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",0.9778768622731302,6.34298806348885,10.0153239719197,2.18236653996006,15562,6,4,0.9800720947637973,1.9397631657076968,2.452042412584292,9.988729683222193,2.237372301577086,5953,6,4
"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]",0.9042751686189983,7.59800142539962,10.0895693820631,2.13887469543274,56031,7,3,0.8614822919803103,2.218806871644728,1.641585395141247,10.107242545230015,2.1449608468799526,53067,7,3
"[1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",0.9079369029297505,7.59929182878069,10.1307405115154,2.23191928208107,17371,7,3,0.8633950043837372,2.2624822957126214,1.6064810354347596,10.123057776184517,2.3459396103507983,31849,7,3
"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",0.7350840392090973,8.29176547879174,10.0396830323781,2.17378063674774,3899,8,2,0.6785257261293697,2.2942777100390166,0.7462670467707082,10.108569379668136,2.078908345006772,61468,8,2
"[1, 0, 1, 1, 0, 0, 1, 1, 1, 1]",0.9281710942680556,7.3668878900228,10.0895693820631,2.13887469543274,56031,7,3,0.8572462871490341,2.251825667049064,1.5895846189754297,10.151695450604642,2.20350048687788,1181,7,3
