Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",0.939698266444599,7.44565789505557,10.0345636531869,2.02575699862356,71482,7,3,0.8096088262973604,4.97779263460708,3.773099372173612,10.16976604919648,2.314235056271962,84974,7,3
"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",0.9894214571993168,6.72133239140631,9.96126018848574,2.16822933197454,1512,6,4,0.9717832627384579,5.051379374644767,5.452422103302335,10.116799327700663,2.162753149774698,42281,6,4
"[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",0.9892716035259922,6.40187230038136,10.0365572266535,2.17054941650361,83943,6,4,0.9621546325618967,4.849877927474612,5.549849706275825,10.090067166065957,2.203878273860058,85994,6,4
"[1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",0.9639876649630196,6.44571964540801,10.0216523636889,2.17228131575919,29321,6,4,0.9189123707791716,4.918058487487586,5.014272607714514,10.074422944622048,2.160733466657054,64821,6,4
"[1, 0, 0, 1, 0, 1, 1, 1, 1, 1]",0.9915433680364024,7.66239654097947,10.0785580840144,2.24110809373279,16596,7,3,0.7606124923002069,4.957163957857959,3.2641369505917863,9.979192997024692,2.194752464336739,70992,7,3
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",0.9899214663721766,6.82646371909842,10.1496632061008,2.03817878463126,53884,6,4,0.9819310312879974,4.93803374706614,5.675452832873921,10.200355742350736,2.2145516611632936,78641,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]",0.9548387563788675,7.44454731341686,9.93311224652541,2.13542635110061,53503,7,3,0.8003680329781852,4.90236001084788,3.748650198987849,10.039105393694552,2.2201214890650247,27698,7,3
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 1]",0.9916157140121391,6.73104604516463,10.1784019923958,2.14179550348282,89632,6,4,0.9671705113094894,4.584721843670376,5.869221371498597,9.92200927182452,2.1476058243811216,14985,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",0.9965725981896837,6.56121444455878,10.0873843598276,2.24156405753551,42641,6,4,0.9556680110452805,5.058874882968919,5.270740219226779,9.987487540017504,2.245386606252935,8842,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",0.9472145039767125,7.54513970495407,10.1290355286038,2.25011512328612,56001,7,3,0.804598300341559,5.081075317779282,3.6156589647867214,9.976331121587576,2.104842860608326,79637,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",0.9856882507728393,7.30481577131074,9.90678531432385,2.12171681009181,43636,7,3,0.7679974658640426,5.001005171398631,3.300118367475749,10.190367391807523,2.1391948726360206,98979,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0.8760026439506171,8.44357340996585,10.0509004312974,2.16684677803625,8330,8,2,0.5726830599547589,4.873275306654697,1.31673578141136,10.005929439858024,2.2769563152387966,52854,8,2
"[1, 0, 1, 0, 0, 0, 1, 1, 1, 1]",0.9759590271860795,6.21869412619782,10.0704484835268,2.20235579482717,11679,6,4,0.9623766186070272,4.85293479015144,5.549192244204389,10.074524312205993,2.198879025478446,8776,6,4
"[1, 0, 1, 0, 0, 1, 1, 1, 1, 1]",0.9759884066905544,7.8355538038903,10.178656314717,2.19342286230804,29145,7,3,0.8214850776852659,5.088619604122053,3.7906403131423225,10.083452835377408,2.14226567640329,61667,7,3
"[1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",0.9662935649088281,6.22013684852392,10.0282461099816,2.22112804640024,12943,6,4,0.9583171456002825,4.7616162698846685,5.596632772121537,9.92200927182452,2.1476058243811216,14985,6,4
"[1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",0.932072324028092,7.7940237573042,10.0697132941472,2.16082373993814,45905,7,3,0.8039625034777321,4.832984866468577,3.856877221139964,9.976331121587576,2.104842860608326,79637,7,3
"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]",0.9732012706503828,7.390001597352,10.1074209356793,2.12981859060975,66472,7,3,0.7941778323123956,5.139413441656084,3.444688187434096,10.15079482616584,2.079010094133563,60137,7,3
"[1, 0, 1, 0, 1, 1, 1, 0, 1, 1]",0.9951870154632533,7.89633539117444,10.1288549668708,2.2695270402142,10378,7,3,0.7795206118884678,4.9890738402453865,3.436600967294477,10.200355742350736,2.2145516611632936,78641,7,3
"[1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",0.9630103661139261,7.620255637700419,10.2438060873604,2.26826064029055,52314,7,3,0.8233048351069716,5.037483336938512,3.8614459566451833,10.154917471975184,2.1559369400165536,8774,7,3
"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",0.8972996824071098,8.176964272352,10.0005492450078,2.28510625673442,64572,8,2,0.552505407468694,4.875701454247803,1.0962136198908432,10.16782825350856,2.289187764497441,99382,8,2
