Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 0, 1, 0, 1, 1, 1, 0, 1, 0]",1.0174213134190202,6.48391188769281,10.2277716273911,2.20975149813494,35414,6,4,0.9637718993246348,4.920488949466975,5.496719381537716,10.269263289287128,2.309770929861947,30560,6,4
"[1, 0, 1, 1, 0, 0, 0, 1, 1, 1]",1.0107117532518448,6.13741200198158,10.1203411024808,2.21039438759102,99796,6,4,0.993961540917289,4.838673293759198,5.9048485416436005,10.135450581984747,2.252824190021141,72119,6,4
"[1, 0, 1, 1, 0, 0, 1, 0, 1, 1]",1.0118004266511291,6.32640644698661,10.0396830323781,2.17378063674774,3899,6,4,0.9977279954508353,4.71074523973257,6.07348741279688,10.190367391807523,2.1391948726360206,98979,6,4
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1.0002550577086682,5.9220791353997,10.1203411024808,2.21039438759102,99796,6,4,0.9918676761984521,5.074129886638637,5.6467598041577975,10.005929439858024,2.2769563152387966,52854,6,4
"[1, 0, 1, 1, 0, 1, 0, 0, 1, 1]",1.0123740366825116,6.24347902108694,10.1203411024808,2.21039438759102,99796,6,4,0.9713046476493185,4.959553090987401,5.539075136839604,10.083452835377408,2.14226567640329,61667,6,4
"[1, 0, 1, 1, 0, 1, 0, 1, 1, 0]",1.0143406578402163,6.27300710440834,10.1307405115154,2.23191928208107,17371,6,4,0.9900182924421169,4.759517757667568,5.941382331971977,10.003856571447324,2.1414161203954327,86934,6,4
"[1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",1.027963783019928,5.98761196589554,10.1203411024808,2.21039438759102,99796,6,4,0.9785295868832594,4.7258780746952365,5.850843006048057,10.16782825350856,2.289187764497441,99382,6,4
"[1, 0, 1, 1, 1, 0, 0, 0, 1, 1]",1.0140965185745074,6.33620981987466,10.0396830323781,2.17378063674774,3899,6,4,0.9632454932566216,4.784878473328373,5.6266400448886245,9.976331121587576,2.104842860608326,79637,6,4
"[1, 0, 1, 1, 1, 0, 1, 0, 0, 1]",1.002005042185401,6.55807964572858,10.0396830323781,2.17378063674774,3899,6,4,0.9393151905642533,4.832806082198744,5.320054813042222,10.079042486765577,2.147278294625182,33175,6,4
"[1, 0, 1, 1, 1, 0, 1, 0, 1, 0]",1.007387064667044,6.76657526954175,10.2277716273911,2.20975149813494,35414,6,4,0.9374607897964037,4.977173297704429,5.155643768554388,10.040396150653274,2.1470732142793443,13552,6,4
"[1, 0, 1, 1, 1, 1, 0, 0, 0, 1]",1.0242339789365433,6.0877248251763,10.1203411024808,2.21039438759102,99796,6,4,0.9734159890985009,4.7621865687402885,5.759262706006044,10.039105393694552,2.2201214890650247,27698,6,4
"[1, 0, 1, 1, 1, 1, 0, 1, 0, 0]",1.0129566382454576,6.38467046153801,10.1307405115154,2.23191928208107,17371,6,4,0.9809027540143888,5.10330010434583,5.499072042201095,10.076399370294377,2.2219502540820413,52666,6,4
"[1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",1.0004923760430087,6.13675854646449,9.80288220070038,2.21388866256222,67058,6,4,0.9521995230262097,4.834095519532313,5.458029423100137,9.976331121587576,2.104842860608326,79637,6,4
"[1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",1.0132572903867147,6.52609545015821,10.0246897040718,2.15830232528755,76594,6,4,0.9488189774316795,4.9257674778926495,5.329817856399532,10.005929439858024,2.2769563152387966,52854,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1]",1.0058486122334303,6.60645816641302,10.144798476166,2.25157428676012,65494,6,4,0.9305331479668681,4.95556568565539,5.102371952980123,10.079042486765577,2.147278294625182,33175,6,4
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",1.0054977789285713,6.56744411427399,10.0396830323781,2.17378063674774,3899,6,4,0.9772161957372572,4.90960732248018,5.652917588819297,10.16782825350856,2.289187764497441,99382,6,4
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1.0387305935154019,6.16344820339818,10.0895693820631,2.13887469543274,56031,6,4,0.9570427212225548,5.119507001000514,5.224967055187779,10.074524312205993,2.198879025478446,8776,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",1.0137179208120666,6.56632797626974,10.0396830323781,2.17378063674774,3899,6,4,0.9502064254978708,5.028024448979684,5.242557520474916,10.027345103281146,2.215794270103135,38364,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",1.011877561068669,6.32931391225299,10.0396830323781,2.17378063674774,3899,6,4,0.9706491397068866,4.695414412443469,5.796128567511371,10.15079482616584,2.079010094133563,60137,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",1.0469810353217386,6.64534443936378,10.2277716273911,2.20975149813494,35414,6,4,0.9602593591681121,4.736642041546038,5.642599979580601,9.993593893150353,2.0772848530006933,26104,6,4
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",1.0308201822589804,6.14638870196968,10.0153239719197,2.18236653996006,15562,6,4,0.9583574056487529,4.920344755593569,5.438339448832941,10.269263289287128,2.309770929861947,30560,6,4
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",1.0367087553998158,6.57676698849276,10.0396830323781,2.17378063674774,3899,6,4,0.9423516050582016,4.653987780205334,5.531693082483228,9.976331121587576,2.104842860608326,79637,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",1.0131049072123268,6.35619721635583,10.0153239719197,2.18236653996006,15562,6,4,0.9534032131667213,4.931970331123736,5.373165045791424,10.17166655470864,2.220420875705642,40586,6,4
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",1.0260977206638433,6.1735636114969,10.1203411024808,2.21039438759102,99796,6,4,0.9762208775708628,4.76004479699103,5.791721928992782,10.15079482616584,2.079010094133563,60137,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",1.022838876743983,6.54245785076806,10.1307405115154,2.23191928208107,17371,6,4,0.9860306618830521,5.044802205593428,5.612996421646177,10.269263289287128,2.309770929861947,30560,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",1.0174107309632316,6.1324818902974,10.1203411024808,2.21039438759102,99796,6,4,0.944249707224852,4.736317144305749,5.469879906619248,10.039105393694552,2.2201214890650247,27698,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",1.0048230402894904,6.20329990818397,10.0153239719197,2.18236653996006,15562,6,4,0.9748083937244119,4.858763513799531,5.67773597052371,10.154917471975184,2.1559369400165536,8774,6,4
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",1.0164919287002459,6.74794185589998,10.1307405115154,2.23191928208107,17371,6,4,0.9541429627430589,5.056285710410144,5.256845464530338,10.076399370294377,2.2219502540820413,52666,6,4
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",1.0369745269232653,6.419668240598649,10.0396830323781,2.17378063674774,3899,6,4,0.9762756752509167,4.986315743110555,5.566043279504419,10.135450581984747,2.252824190021141,72119,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",1.0099058463309218,6.01287263577419,10.1203411024808,2.21039438759102,99796,6,4,0.9514389989922221,4.825101227973714,5.458803369877635,9.976331121587576,2.104842860608326,79637,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",1.0282448159149193,6.22225418600871,10.0153239719197,2.18236653996006,15562,6,4,0.9693893480781216,4.904345099873713,5.573581056577871,10.000165108721276,2.311847316975977,46149,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",1.0245964889934898,6.68827275951277,10.0396830323781,2.17378063674774,3899,6,4,0.9837742490711163,4.948806249731838,5.6846032846537895,10.005929439858024,2.2769563152387966,52854,6,4
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",1.0261726275700993,6.40401798335461,10.0153239719197,2.18236653996006,15562,6,4,0.9545750303115698,4.72249905037483,5.595302252297537,10.040396150653274,2.1470732142793443,13552,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",1.0299467165605756,6.02525665361022,10.1203411024808,2.21039438759102,99796,6,4,0.9603376074827094,5.086735860547004,5.293351930201349,10.200355742350736,2.2145516611632936,78641,6,4
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",1.0309770041541588,6.53169313835008,10.1307405115154,2.23191928208107,17371,6,4,0.9747640257183601,4.913855209880741,5.622164709970245,10.154917471975184,2.1559369400165536,8774,6,4
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",1.0045620758026061,6.20332254620746,10.0153239719197,2.18236653996006,15562,6,4,0.9516314191994044,4.923470494782944,5.362513932732163,10.08582493444837,2.351541974541049,85049,6,4
