Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 0, 1, 0, 1, 1, 1, 0, 0, 1]",1.0149966020462666,5.99268876960435,9.90891173239231,2.25814352737221,14088,6,4,0.9640047771348159,2.089892284723966,2.229913962530895,10.081644560439331,2.142276842146259,49293,6,4
"[1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",1.0099885695651796,6.37387627086846,10.1173389716414,2.14497540333362,19527,6,4,0.9800720947637973,1.9397631657076968,2.452042412584292,9.988729683222193,2.237372301577086,5953,6,4
"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]",1.054448989588169,7.25178743958154,10.3635911883978,2.254472660493,99008,7,3,0.8614822919803103,2.218806871644728,1.641585395141247,10.107242545230015,2.1449608468799526,53067,7,3
"[1, 0, 1, 1, 0, 0, 1, 1, 1, 1]",1.0172445120232252,7.64002039225205,10.2109484703171,2.23748843902468,45831,7,3,0.8572462871490341,2.251825667049064,1.5895846189754297,10.151695450604642,2.20350048687788,1181,7,3
"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",1.026274722207497,6.06405455031826,10.01416225571,2.1472358355001,59277,6,4,0.9872741709743875,2.0915399648805817,2.332538870293164,10.02195087728076,2.125397029566583,12514,6,4
"[1, 0, 1, 1, 1, 0, 0, 1, 0, 1]",1.0231503285863581,6.80098266047286,10.1146232424307,2.11472745487844,28528,6,4,0.978030527880141,1.836342600271601,2.546314503254091,10.04059857686789,2.1541188161967115,55432,6,4
"[1, 0, 1, 1, 1, 0, 0, 1, 1, 0]",1.0049844639177883,5.98790579514193,10.0884374486079,2.15506773415163,14851,6,4,0.9789180933852155,2.031602724039188,2.355031653359632,10.114566871962891,2.230900274807418,756,6,4
"[1, 0, 1, 1, 1, 0, 1, 0, 1, 0]",1.008469901232608,6.48298451106628,10.2325631026703,2.23329624836976,53918,6,4,0.9912041551561525,1.950316427858121,2.491373077534976,9.933105958106784,2.1782954562830827,96441,6,4
"[1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",1.0316774817970007,6.26296722780909,10.1684145504168,2.1517156349198,32147,6,4,0.9581554733194341,1.9581073538847096,2.335487551099754,10.066854056810511,2.1911158586549404,27991,6,4
"[1, 0, 1, 1, 1, 1, 0, 0, 0, 1]",1.0290329512472416,5.99561291401449,10.18505589078,2.23182663474539,343,6,4,0.9946657090795362,1.9889889499660216,2.468212140657894,10.006310602383088,2.070976748274199,68454,6,4
"[1, 1, 0, 0, 0, 0, 1, 1, 1, 1]",1.0238979040806833,6.85279578523009,10.132397889774,2.31227419516388,18774,6,4,0.991027824598151,2.041159934256568,2.399739415460849,10.208711633826711,2.249706583505566,48327,6,4
