Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",0.939698266444599,7.44565789505557,10.0345636531869,2.02575699862356,71482,7,3,0.9209109416789103,2.0959883480900032,2.0307099146029097,10.27528891359912,2.2843400767625983,19815,7,3
"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",0.9894214571993168,6.72133239140631,9.96126018848574,2.16822933197454,1512,6,4,0.9929533703912932,2.148769325599292,2.3007585962412973,10.095074318628091,2.1425616528689555,26892,6,4
"[1, 0, 0, 1, 0, 1, 1, 1, 1, 1]",0.9915433680364024,7.66239654097947,10.0785580840144,2.24110809373279,16596,7,3,0.8980788538397098,2.119226091643229,1.9051591970633972,10.114940340840985,2.295989346328912,54607,7,3
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",0.9899214663721766,6.82646371909842,10.1496632061008,2.03817878463126,53884,6,4,0.9741733619809425,2.0128759249751726,2.352496814672594,10.20587417339578,2.195569927515354,30507,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]",0.9548387563788675,7.44454731341686,9.93311224652541,2.13542635110061,53503,7,3,0.9010158695619107,2.180569927323046,1.8569764360649303,10.15103729079206,2.268391816617882,53071,7,3
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 1]",0.9916157140121391,6.73104604516463,10.1784019923958,2.14179550348282,89632,6,4,0.9842743893577047,1.9865326250321045,2.424103874921414,10.316114271268685,2.2356547502649056,1185,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",0.9965725981896837,6.56121444455878,10.0873843598276,2.24156405753551,42641,6,4,0.9696880057643965,2.026932416023105,2.3183409732220768,10.20081336758292,2.1227877287098846,69965,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",0.9472145039767125,7.54513970495407,10.1290355286038,2.25011512328612,56001,7,3,0.8326152727679229,2.260327787419783,1.4707083466051842,10.088754986246572,2.242561424187362,12289,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",0.9856882507728393,7.30481577131074,9.90678531432385,2.12171681009181,43636,7,3,0.8777962933830351,2.2171655740095866,1.716331439608322,10.188293030171904,2.0813699193252457,43337,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0.8760026439506171,8.44357340996585,10.0509004312974,2.16684677803625,8330,8,2,0.6640242294889027,2.286638639381595,0.6889233940351795,9.904171346222764,2.0671352380845947,10839,8,2
"[1, 0, 1, 0, 0, 0, 1, 1, 1, 1]",0.9759590271860795,6.21869412619782,10.0704484835268,2.20235579482717,11679,6,4,0.9879023029670145,2.0686192062335453,2.358274354105687,10.020706806395513,2.175208438372005,43391,6,4
"[1, 0, 1, 0, 0, 1, 0, 1, 1, 1]",0.9879126982730879,6.29895801850611,10.105610567165,2.2147296619249,30545,6,4,0.9926576260640391,1.951194121328084,2.4970085392453782,10.000238485188786,2.236710662054611,74529,6,4
"[1, 0, 1, 0, 0, 1, 1, 1, 1, 1]",0.9759884066905544,7.8355538038903,10.178656314717,2.19342286230804,29145,7,3,0.8654227199986518,2.3129449732950347,1.565104763634482,10.07695001461569,2.2232718713286275,3829,7,3
"[1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",0.9662935649088281,6.22013684852392,10.0282461099816,2.22112804640024,12943,6,4,0.9574804682171983,2.0550198244817066,2.2355503120298943,9.906243637632144,2.2819993686380413,2145,6,4
"[1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",0.932072324028092,7.7940237573042,10.0697132941472,2.16082373993814,45905,7,3,0.8401669065410462,2.2167100945838527,1.548165700326484,9.923404040096251,2.173274266621921,38303,7,3
"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]",0.9732012706503828,7.390001597352,10.1074209356793,2.12981859060975,66472,7,3,0.8383549915209645,2.208014839289219,1.5487415748785174,10.047374323457024,2.351248513684839,33364,7,3
"[1, 0, 1, 0, 1, 1, 1, 0, 1, 1]",0.9951870154632533,7.89633539117444,10.1288549668708,2.2695270402142,10378,7,3,0.8490999965610256,2.147411068119625,1.6574948376271863,10.06655815827624,2.068329769466125,84474,7,3
"[1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",0.9630103661139261,7.620255637700419,10.2438060873604,2.26826064029055,52314,7,3,0.8633950043837372,2.2624822957126214,1.6064810354347596,10.123057776184517,2.3459396103507983,31849,7,3
"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",0.8972996824071098,8.176964272352,10.0005492450078,2.28510625673442,64572,8,2,0.6785257261293697,2.2942777100390166,0.7462670467707082,10.108569379668136,2.078908345006772,61468,8,2
"[1, 0, 1, 1, 0, 0, 0, 1, 1, 1]",0.9945504931080242,6.80177065566364,10.0280082615025,2.22211555015915,81801,6,4,0.9807308181115394,2.0448267994793565,2.349930587040436,10.03315564337421,2.205686371081604,90808,6,4
"[1, 0, 1, 1, 0, 1, 0, 0, 1, 1]",0.9888364285331676,6.30373778768558,10.0464973353852,2.19551930702832,3395,6,4,0.9829494687653161,2.062118830567759,2.3425805616163067,9.85733130767156,2.169313486682983,39702,6,4
"[1, 0, 1, 1, 0, 1, 0, 1, 1, 1]",0.9474110928925406,7.16829796467833,10.1552842368335,2.24722457360527,34268,7,3,0.8660417476578367,2.284527950746045,1.5962957138784333,10.349404590259244,2.212387740704433,254,7,3
"[1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",0.9870274131705713,6.06501127662787,9.93231545481819,2.20475145959596,90487,6,4,0.9818079426100895,2.059624894365735,2.3399591997060027,10.156238625036243,2.1295049330684344,41192,6,4
"[1, 0, 1, 1, 0, 1, 1, 0, 1, 1]",0.9842463747080357,7.71568883944673,10.2424557450922,2.29865952864777,91351,7,3,0.8653854243432809,2.1463654729979718,1.7315171381984702,10.025619861379814,2.183931970165601,74789,7,3
"[1, 0, 1, 1, 0, 1, 1, 1, 0, 1]",0.9907584840406972,7.40856802088579,10.1481932638225,2.16426377033031,62805,7,3,0.8603588159437924,2.069862884203669,1.7854949689400672,9.96282652869819,2.073222399092036,81033,7,3
"[1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",0.9527912695606384,7.23209298293382,9.96278968466998,2.24871364961157,87477,7,3,0.8836769004237994,2.3802199480308213,1.5796286808849356,10.331442465536943,2.2141547181154406,86947,7,3
"[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",0.9139859683427008,7.97537933290783,10.1888757653732,2.3252063900289,64255,8,2,0.6599162923627965,2.3975740281780142,0.5595799092608269,10.176413367669138,2.3014183048962304,7720,8,2
"[1, 0, 1, 1, 1, 0, 0, 1, 1, 1]",0.9220747476548391,7.05016044342239,9.85648510243907,2.1584822373552,73544,7,3,0.8500760246203136,2.178567262638691,1.6307123269404138,9.935269267322264,2.1082930293474558,31858,7,3
"[1, 0, 1, 1, 1, 0, 1, 0, 1, 1]",0.9795517283207383,7.35914480872823,10.0704085187624,2.32806817053954,47851,7,3,0.8567774566342704,2.2988013133461083,1.540508094099133,10.158260796865672,2.2151318668738065,83957,7,3
"[1, 0, 1, 1, 1, 0, 1, 1, 0, 1]",0.9392636879364342,7.04436142696507,10.0446053931638,2.19330325604326,35846,7,3,0.8422453612835228,2.1494735825726745,1.6247159854580326,9.967730116189731,2.213251433474434,33312,7,3
"[1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",0.9896818063472828,7.00088445849515,10.2406903039286,2.21174717640698,78491,7,3,0.8315078893586244,2.24934686835568,1.4767269647730077,10.071548560068548,2.139658448249248,45482,7,3
"[1, 0, 1, 1, 1, 0, 1, 1, 1, 1]",0.85916007750964,8.54185010017971,10.0684002568879,2.31948802606924,92429,8,2,0.6681501226890774,2.2454525864166244,0.7485980060243014,10.164866971035664,2.2822642676302727,26867,8,2
"[1, 0, 1, 1, 1, 1, 0, 0, 1, 1]",0.9318126535325,7.15448539036529,10.0657977195769,2.28023038263584,17736,7,3,0.8267705593878096,2.195244257853598,1.5096011041215989,9.87681916271124,2.0953196509896475,87801,7,3
"[1, 0, 1, 1, 1, 1, 0, 1, 0, 0]",0.9941016577737474,6.6444100654459,10.0089645613408,2.17147710341494,6837,6,4,0.9932830323658145,1.961775195744746,2.4892299758883727,10.19589185112498,2.1852606583401144,60345,6,4
"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1]",0.9577069886507236,7.15318340312258,10.171458254985,2.10847684950139,96038,7,3,0.8935103366964962,2.1195732666974085,1.8843400187950832,10.074514626575017,2.2128641771741613,67780,7,3
"[1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",0.9580322589875842,7.02515787940294,9.92780244714968,2.20966967963462,81101,7,3,0.8429205387961999,2.2070551642327096,1.570159944860083,10.034694059450109,2.0881215703567544,38526,7,3
"[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",0.8213846114318377,8.39374496441556,10.0361916807414,2.28729474749442,16391,8,2,0.6589804020189689,2.3851572517115742,0.567802863196607,10.159461611414269,2.2555535994384046,58082,8,2
"[1, 0, 1, 1, 1, 1, 1, 0, 0, 0]",0.983436060012486,6.25746296164827,10.0677593596423,2.14457014110337,47296,6,4,0.9765644541039865,1.9605436722085892,2.4155438013656907,10.083894651389512,2.329479766473012,72037,6,4
"[1, 0, 1, 1, 1, 1, 1, 0, 0, 1]",0.9453382093212862,7.08967151171458,9.99676153160129,2.17291579599616,82042,7,3,0.8656588334463576,2.214091106572554,1.6650166794150718,10.055107255529911,2.1806464898488733,46840,7,3
"[1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",0.9679611071710922,7.23349359569753,10.188370246215,2.22193499796791,35811,7,3,0.833303146580007,2.222781772176221,1.511336796356586,10.186031710794506,2.270709793335197,41103,7,3
"[1, 0, 1, 1, 1, 1, 1, 0, 1, 1]",0.8027763621082481,8.03976697050964,10.1044642948653,2.19466023563206,78009,8,2,0.6206349912065903,2.3041638856129487,0.4769664322757703,10.027750279548918,2.1469783429707654,98065,8,2
"[1, 0, 1, 1, 1, 1, 1, 1, 0, 0]",0.9317321629155045,7.54690797094895,9.98948682796143,2.23152727299396,81968,7,3,0.8635880124242831,2.1006798392738157,1.7691483810930966,10.041017741019392,2.2485395511058783,64893,7,3
"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",0.8294837597910486,8.24905877972565,9.91980558167714,2.09727759720769,83259,8,2,0.6553049906019657,2.283410930463869,0.6530792814137572,10.006236753391976,2.12325080888515,13968,8,2
"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",0.8718294673391,8.09523112881018,10.1749255695806,2.13858674454512,37707,8,2,0.682583027723801,2.2662880374450167,0.7924379122284133,10.046454149945916,2.3245618480231345,44091,8,2
"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",0.5532914912957021,8.1893259241641,10.198191180775,2.30523791790302,83471,9,1,0.38943746005798535,2.112725130931526,-0.3676151348238179,10.038932885260904,2.02803818584825,86216,9,1
"[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",0.9799708204601985,7.26483058521937,10.0818757088187,2.22845794864157,36574,7,3,0.8673713830365984,2.2663658926525603,1.620416007192306,10.112813098129996,2.2428935497143763,15939,7,3
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",0.9778369261725478,7.44882310366603,9.77051107770237,2.18881313557263,14776,7,3,0.8556446165635258,2.271492764095263,1.5627402684908325,10.089915953368218,2.3159791612960268,39051,7,3
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",0.9924497297004868,6.80935315246757,9.9771837648418,2.24330305130903,77457,7,3,0.8698091533549404,2.1615888373223675,1.7361169663249725,10.162501061999608,2.280445371419865,28065,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",0.9988806285415528,7.1571067539727,10.2044048040087,2.2219324698983,16738,7,3,0.8855885436900846,2.239187489654887,1.729227412706905,10.125294539651865,2.172934300776628,69215,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",0.8150702337803873,8.20837199381999,10.1271962434569,2.23815645402127,1947,8,2,0.6647352948364749,2.33767678485792,0.6410716067631967,10.027989553722486,2.1896547417595604,14949,8,2
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",0.9873869809983779,6.40201412757341,10.0224458926606,2.19743398123573,57902,6,4,0.9969402127823186,2.083636241486442,2.3837571381569185,10.07855808401443,2.24110809373279,16596,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",0.9889553225045948,7.24254262808589,9.87085265026749,2.08619662125075,10065,7,3,0.8858805620798714,2.1520086264101823,1.8177148409031896,10.088519544797906,2.2390614883103503,71831,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",0.9860025445328434,6.98331301939268,10.2166317288599,2.29157127085376,38212,7,3,0.8570093033092008,2.22504131747672,1.6153070191714938,10.222841987326316,2.2938562481159472,26820,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",0.9732077416854318,7.25853881432951,10.1164979813197,2.08083703013741,14983,7,3,0.8474064082423376,2.2509850134624614,1.5463317458684047,9.933112246525408,2.135426351100611,53503,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",0.8887260045553133,8.38324285907271,10.2641564364472,2.24272346615816,43094,8,2,0.6559635218690436,2.298147234727145,0.6412939246447364,10.188310986265154,2.224002640777188,42406,8,2
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",0.9756734159274928,7.59426173128032,10.1253164997706,2.22718180879631,82853,7,3,0.8682546578605127,2.2007118755684743,1.6900280711584088,10.221960230115268,2.243050601319456,25408,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",0.9972127200856507,7.11828239147553,9.94464934892809,2.18876260961313,98077,7,3,0.8731372407099817,2.1198009190554794,1.7928183921685008,10.05090043129736,2.1668467780362533,8330,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",0.8678874168357105,8.38344692954983,10.3180986296408,2.25195357317852,33329,8,2,0.7153460498875178,2.308797972929161,0.8967425062763992,10.070643807073695,2.271253700966718,14505,8,2
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",0.9995718647403038,7.0707160814305,10.1280784191263,2.20109512724109,14095,7,3,0.8588952946364872,2.2656658884604424,1.5831337726117996,10.18704173963782,2.2519463566523963,11347,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",0.8542755711633242,7.9458542822018,10.1544829899046,2.21630353190255,75089,8,2,0.6929732837477179,2.4719814651342955,0.6333043086679075,10.114744758960205,2.208813342090387,6011,8,2
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",0.97066489620449,6.96244073356106,10.0100709351979,2.11695184864484,37199,7,3,0.8887610337683919,2.1712912152393407,1.8113399470256004,10.036616341690902,2.132369084570492,98042,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",0.9923178605916759,7.17369942005627,10.0857720398449,2.15740951160242,41368,7,3,0.8419294301440228,2.18249597732149,1.5902778702247486,10.101054557146954,2.2045232874493887,25104,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",0.9453313935385413,8.06667722721667,10.1658048436745,2.15461014779474,76369,8,2,0.6742206505584363,2.2831564269416376,0.7380968358969722,9.92498279907588,2.264230501637412,64288,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",0.8096310099306109,7.48834708227419,9.95295733763998,2.31558991333945,70797,8,2,0.6612219163617541,2.288957214158104,0.6740473609964819,10.125245213293889,2.234267705932456,5964,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",0.8601054053553832,8.18585577040463,10.2058741733958,2.19556992751535,30507,8,2,0.6511380883336881,2.3442643365401903,0.573553550389311,10.070448483526794,2.2023557948271715,11679,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",0.6357571089589747,8.74885686605962,10.1438601815903,2.07775993338468,78679,9,1,0.3636762158908114,2.071803962679726,-0.4421327964719794,10.030073874594718,2.231946478904009,70615,9,1
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",0.9800130297304077,7.62808336519055,10.0340653384244,2.19944719719963,51948,7,3,0.858419847019171,2.046596259795516,1.8000728707687452,9.96864734595092,2.1313430258524715,18386,7,3
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",0.9856065043537829,7.24188549807747,10.1218361899971,2.16082221963831,39718,7,3,0.8788222228458109,2.2316299178572643,1.7064643930019647,10.11149406843104,2.246736125435301,24752,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",0.8863943713815606,8.55038557071259,10.0846009719957,2.07699689442292,43525,8,2,0.651031983524684,2.343338310834247,0.5740041093468826,10.088889171967264,2.1494314561770587,36757,8,2
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",0.9977539965476305,7.61663535453975,9.91167196557856,2.17951908305657,43369,7,3,0.8924587333244395,2.335092810362883,1.6641081304151504,10.18294294347486,2.300761641119974,19798,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",0.8797599848087371,8.22923921145095,10.0132991013788,2.31101792465444,20628,8,2,0.6719852688132674,2.3781506406619277,0.6330856427417046,10.210076551554716,2.2826431279067085,65657,8,2
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",0.8932003987395326,8.53714771316913,10.1824863591811,2.22806243590861,2192,8,2,0.6787945349418506,2.378961241602999,0.6627880756145319,10.126716111729802,2.239087591443892,90526,8,2
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",0.9792495777632861,7.38334653083749,10.0853317184324,2.21802263240244,36904,7,3,0.9224089436691851,2.1606055909844257,1.9728053753272623,10.15557912809058,2.195783664937526,67568,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",0.8636964544201251,8.35567184311224,10.1458902369577,2.33839504713799,1637,8,2,0.6677358649591966,2.430424773752065,0.5617694864673215,10.04905058999262,2.353095353150975,82258,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",0.9616676996534975,6.97831909930906,10.0715247633733,2.21918483040614,30308,7,3,0.8292216448870066,2.2511207798277697,1.4647081526681631,10.04347179125278,2.160583520735525,38553,7,3
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",0.8257084154075965,7.95127506043014,10.0596905586295,2.14641113680189,9663,8,2,0.6747367664046224,2.3562787492475628,0.6672872826867446,10.067091123611906,2.1980036403515792,997,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",0.8417917228585279,8.08538987497364,9.97123440926937,2.31641738834956,38493,8,2,0.6396610564081042,2.431767757846612,0.4346203484552076,10.210948470317074,2.237488439024682,45831,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",0.6218507476341926,9.34154749837628,10.2043111745683,2.24051998369862,7547,9,1,0.39201977448044034,2.1236736186242564,-0.366992001463329,9.996009540036194,2.1641809679347768,92255,9,1
"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",0.9522271077949911,7.60670738211152,10.0955259367919,2.23105294853532,546,7,3,0.8524511007018779,2.176229150002813,1.6436934039455564,9.994943751667668,2.223747951408039,69350,7,3
"[1, 1, 1, 1, 0, 0, 1, 1, 0, 1]",0.9852290348540631,7.24528033675614,9.98872968322219,2.23737230157709,5953,7,3,0.8478904261409358,2.133696661087848,1.6657890330779277,9.962789684669977,2.2487136496115685,87477,7,3
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 0]",0.987905665646802,7.34884176610961,10.10724254523,2.14496084687995,53067,7,3,0.8873334012387765,2.2262523057498145,1.7499814858106513,10.188875765373176,2.3252063900288986,64255,7,3
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",0.9121099915512911,8.58537953597486,10.1230577761845,2.3459396103508,31849,8,2,0.6746632456827195,2.352270664490764,0.6709659133979704,10.074695312951452,2.2221794285141434,49119,8,2
"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",0.8754622021719713,8.84484696613296,10.0804821924719,2.25916382273304,92187,8,2,0.6837340727382976,2.2868626340545046,0.7770212687353744,9.926464510413028,2.158653865809062,39126,8,2
"[1, 1, 1, 1, 0, 1, 1, 0, 0, 1]",0.9573513976629031,6.91601772752232,9.95443584201899,2.08906913508459,16332,7,3,0.8847841073110089,2.158003261943118,1.8068068768549712,10.23256310267028,2.2332962483697565,53918,7,3
"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",0.8958360913456436,8.29892226607914,10.2007759242855,2.18105701370752,27614,8,2,0.6816728510177673,2.313730446478865,0.7409169061646663,10.16841455041678,2.151715634919799,32147,8,2
"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]",0.9940262385333338,6.79352892653735,10.025730068673,2.19895618034956,73080,7,3,0.8666245035630488,2.239340404619134,1.6440946501765037,10.044605393163794,2.193303256043264,35846,7,3
"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",0.905809855663803,8.15316594626071,10.0758028071834,2.26251973106849,58636,8,2,0.6977359884071943,2.338569798041166,0.788058153548771,10.240690303928613,2.2117471764069787,78491,8,2
"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",0.9044325695876966,8.10075941527186,10.1580064864115,2.17746877237567,27279,8,2,0.6432925341356039,2.2292117114013443,0.6534494264726272,10.06840025688791,2.3194880260692368,92429,8,2
"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",0.6167301902706025,8.61604205614566,10.1749900216319,2.09783630007151,36162,9,1,0.4154782568211155,2.267285531840094,-0.4054840014069996,10.121911205403228,2.233173615488005,630,9,1
"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",0.9002094093319772,8.20176902804977,10.087756306787,2.12241302323095,88580,8,2,0.6579238828257385,2.255777212491895,0.6924485293929221,10.0677593596423,2.144570141103366,47296,8,2
"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",0.8401446677292008,7.75862084657187,9.99051585693366,2.36956355647381,12253,8,2,0.678902290775816,2.306157583310875,0.7360745990705877,9.989486827961429,2.231527272993957,81968,8,2
"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",0.9911058536783899,7.257586023000419,10.0256198613798,2.1839319701656,74789,7,3,0.9017635181223357,2.133692696817785,1.9072039579781597,9.919805581677142,2.097277597207685,83259,7,3
"[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",0.9393678829125047,8.15536095349645,10.0859316024586,2.2827064078344,23376,8,2,0.6516626812661093,2.263823983878762,0.6563446588566122,10.174925569580576,2.1385867445451185,37707,8,2
"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",0.8855292287115628,8.34509791696104,9.96282652869819,2.07322239909204,81033,8,2,0.6847482391838826,2.3117472773325978,0.7566812113880852,10.198191180774998,2.305237917903024,83471,8,2
"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",0.6619154310738303,9.19307040224104,10.3314424655369,2.21415471811544,86947,9,1,0.415205345530055,2.125996706962933,-0.2654181205733046,10.1018301360907,2.212466430103195,87967,9,1
"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",0.8377024908201368,8.44156759810042,9.9795335052589,2.18991360420163,23314,8,2,0.6757420547412494,2.374526274645245,0.6535445594849194,10.142196850190963,2.2089005135085493,33093,8,2
"[1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",0.8929552461005694,8.24189781205682,10.0248823472451,2.25086209156497,91055,8,2,0.680064181085183,2.3838861858430813,0.6635525485556291,10.156522082345026,2.350503644031149,79576,8,2
"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",0.9056264643694114,8.13414851011937,10.0405985768679,2.15411881619671,55432,8,2,0.6869968405851989,2.2802190129989746,0.798285693818741,10.091572602909531,2.352930910961066,651,8,2
"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",0.6017137323801147,8.87713313418923,10.1145668719629,2.23090027480742,756,9,1,0.433972602451492,2.226247719985045,-0.2815710921583014,10.094766415865935,2.1574007574470646,80960,9,1
"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",0.849411190065233,8.46291901006641,10.1337348711211,2.15387193579724,34803,8,2,0.7125822771312942,2.3229592217304686,0.8701965026465808,10.250898512534512,2.2077094847683805,34493,8,2
"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",0.8551409505887436,8.55383942772895,10.0067357396094,2.13396631493385,74101,8,2,0.6589182553522,2.37001392340798,0.5826677057854814,10.08363545749804,2.219928514801925,70522,8,2
"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",0.6108548253975813,8.66620724938019,9.93310595810678,2.17829545628308,96441,9,1,0.3876181759589837,2.192346439827856,-0.4553888460762412,10.074422944622048,2.160733466657054,64821,9,1
"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.866364278002566,8.22687631895329,10.1582607968657,2.21513186687381,83957,8,2,0.6513189436318672,2.3311899508455465,0.5874383675936876,9.979192997024692,2.194752464336739,70992,8,2
"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",0.6091423526957062,8.98106014545916,10.0668540568105,2.19111585865494,27991,9,1,0.40927175850965203,2.1955319755481435,-0.3615424132871603,10.15620089695573,2.081490853451124,71875,9,1
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.6478540633015714,8.92685144525501,9.96773011618973,2.21325143347443,33312,9,1,0.3856284771747217,2.135419571763689,-0.4073780263992581,10.008720976733173,2.296374408112889,533,9,1
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,10.0715485600685,2.13965844824925,45482,10,0,0.0,0.0,0.0,9.993116077621522,2.146659116134395,54663,10,0
