Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
2,16.001752835020973,8
2,11.412141104244707,8
2,11.40507221059654,8
2,10.619463937998598,8
2,9.222209938257347,8
2,8.758659339658344,8
3,8.530289753357314,3
2,8.344459832428054,8
2,8.196504821217227,8
2,7.53850333060624,8
2,7.12674087192546,8
2,7.112088325074691,8
2,6.862921345943487,8
2,6.659906556065501,8
2,6.588680963719181,8
2,6.270146097946759,8
2,6.26516595124988,8
2,6.0646149887977465,8
2,5.956944760812499,8
2,5.578827879799995,8
2,5.321555585747673,8
2,5.206635038865748,8
2,5.180111912461264,8
2,5.177983008737298,8
2,5.029678147524725,8
2,5.004472526003667,8
2,4.9238217247542435,8
2,4.748915670290965,8
2,4.633801952128611,8
2,4.6135532942002,8
2,4.604120944346623,8
3,4.6025426661238615,9
2,4.590536684079186,8
2,4.546444357138989,8
2,4.328911617099079,8
2,3.905686065635371,8
2,3.4369763127202333,8
2,3.2108310108683327,8
2,3.1468049765532804,8
2,3.0352339680494085,8
2,2.9401590838660567,8
2,2.9130129798281708,8
2,2.741422180572452,8
3,2.3145382411585977,9
2,2.23601498534261,8
2,2.1333689132635163,8
2,2.0352318632003144,8
2,1.9710663750832191,8
2,1.9648795275618083,8
2,1.9474715170198857,8
3,1.9391462052568302,9
2,1.8646436719628188,8
2,1.832596885444918,8
2,1.8159787115378832,8
2,1.768619083798182,8
2,1.7567136818186855,8
3,1.49012596471215,8
2,1.284748428676,8
3,1.2405615297087644,9
2,1.153654024351205,8
2,0.9324117536029322,8
2,0.844075840977994,8
2,0.8135840686268123,8
3,0.6961319399563868,9
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
3,0.0,9
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
2,0.0,8
3,0.0,9
1,0.0,8
2,0.0,8
2,-0.11489732643229189,8
2,-0.5227897637482588,8
2,-0.7552197583791562,8
3,-0.8224827518161417,9
2,-0.9361850012196662,8
3,-0.9996807378541384,9
3,-1.0517435286975152,3
3,-1.5772108152601216,3
3,-1.8398925641044954,9
2,-2.4541372306222904,8
