Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
2,13.61815682549468,6
2,12.550756079253812,6
2,11.690809492410603,6
2,10.69669568424399,6
2,10.217440640570468,6
2,9.554025994018845,6
2,9.262071469906495,6
2,8.905073811593727,6
2,8.815651458518868,6
2,7.643957706324247,6
2,7.380084921856742,6
3,7.22244083061193,3
2,7.02185691867281,6
2,6.917228066528322,6
2,6.513578623991005,6
2,6.386843231063466,6
2,6.331081361031551,6
2,5.993964079707148,6
2,5.971799764848692,6
2,5.942095406353868,6
2,5.940485752404875,6
2,5.884485012150124,6
2,5.194853285132787,6
3,4.97135426729956,6
2,4.853427632004202,6
2,4.7067619080675955,6
3,4.683511844748512,3
2,4.6529550379981455,6
2,4.389671541415238,6
2,4.305580074361579,6
3,4.2706965981688825,5
2,3.985348777155754,6
2,3.7146917225050204,6
2,3.656167179566612,6
4,3.5711471400909467,2
3,3.500052512952684,5
3,3.281891991284108,3
2,3.247342250689755,6
2,3.079522354215026,6
2,2.909535949051296,6
2,2.777391364148187,6
2,2.7095094252622154,6
3,2.584813428474721,6
2,2.4537210732995796,6
2,2.4310765052902923,6
2,2.0690907053952836,6
2,1.8968532732497847,6
2,1.8689816158878463,6
3,1.8383618697603916,3
3,1.7960775966059863,3
2,1.6272035084396146,6
3,1.3186509950463172,0
2,1.06418209360592,6
2,0.8866643562574659,6
2,0.8119297493722053,6
3,0.7615700841504038,5
2,0.5916357030171007,6
3,0.35609280803498145,5
2,0.13269644786534585,6
2,0.03542464748022933,6
3,0.008126761328346,6
3,0.0,5
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
3,0.0,3
2,0.0,6
2,0.0,6
3,0.0,1
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
3,-0.05936778190956549,0
3,-0.16978695117563802,3
2,-0.2553359638531889,6
2,-0.2701531616173165,6
2,-0.3784610035201874,6
3,-0.7881645988523838,5
2,-1.0666851353323086,6
2,-1.2514293617716339,6
2,-1.4288637009052918,6
3,-1.7253282400174585,0
2,-1.7670479878420675,6
2,-2.0275369988855125,6
3,-2.327555426405994,6
3,-2.818784519133864,6
4,-5.312127901280896,2
3,-6.433820647710551,6
3,-9.875353931888583,0
