Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
3,13.31475753610615,5
3,12.558507713303397,5
3,11.387294181230523,5
3,10.021562532496958,5
3,8.664560322151363,5
3,7.969803019591785,5
3,7.904244178589838,5
3,7.6831677446173465,5
3,7.079097820018962,5
3,6.976220012905063,5
3,6.886639454040223,5
3,6.837293857014728,5
3,6.749145314251532,5
3,6.281755755841671,5
4,6.257650749795493,5
3,6.195264842477393,5
3,6.161969857596432,5
3,6.104753647930867,5
3,5.3768115083897765,5
3,5.153929487729702,5
3,5.14917724414159,5
3,5.129494713228706,5
3,5.027664254463517,5
3,4.889123636312032,5
3,4.8790559719951005,5
4,4.583269969360039,5
3,4.583050936547967,5
3,4.482078391091374,5
3,4.040337050654077,5
3,3.850797382091752,5
3,3.64291028494328,5
4,3.6113357207933365,5
3,3.5549651327068412,5
3,3.5391225116385945,5
3,3.39592521400718,5
3,3.297226968993157,5
3,3.2609476199730603,5
3,3.237385691040295,5
3,3.130241336844815,5
3,3.1058276143745935,5
3,3.0850750076128755,5
3,3.0538216353757672,5
3,2.7723578571173118,5
3,2.67433539287339,5
3,2.596292311091613,5
3,2.336597874401175,5
3,2.2642390399637655,5
4,2.168690021391308,5
3,2.109579618225993,5
3,2.088321018650806,5
4,2.063131557808621,5
3,2.051649715411557,5
3,2.0091012364983296,5
4,1.7290101697639324,5
4,1.6974855875402088,5
3,1.321578439400982,5
3,1.1603138924593344,5
3,1.0952923279103626,5
3,0.8406296750910798,5
3,0.5222171241292788,5
3,0.32567229036497114,5
3,0.0,5
3,0.0,5
3,0.0,5
3,0.0,5
3,0.0,5
3,0.0,5
2,0.0,5
3,0.0,5
3,0.0,5
3,0.0,5
3,-0.11228113527334305,5
3,-0.36384622757849794,5
3,-0.4237798606269587,5
3,-0.47204358380645317,5
3,-0.6661787321460242,5
3,-0.9681326372815651,5
3,-1.0084317199329655,5
3,-1.03803356131984,5
3,-1.097421392246062,5
3,-1.1443843043411999,5
3,-1.2227683046225826,5
4,-1.2532604218965915,5
3,-1.4761392259367803,5
3,-1.8102378589507095,5
3,-1.8250818183108208,5
3,-1.985864640554639,5
3,-2.1107413937696986,5
3,-2.2457582012491626,5
3,-2.813771529118692,5
3,-3.0730517833789346,5
3,-3.4907743630373473,5
3,-3.728887263973072,5
3,-3.9411238071477612,5
3,-4.101720722367299,5
3,-4.43588368837056,5
4,-4.634196579855012,5
3,-5.422405908558273,5
3,-7.853665610506674,5
4,-8.815793341900903,5
