Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
2,13.460702433057108,6
2,11.964061764815714,6
2,11.206320741758425,6
2,9.48983176658551,6
2,9.262035615890259,6
1,9.13693681882173,11
2,9.067215538994532,6
2,8.950681068492692,6
2,8.786390032710083,6
2,8.483715285887046,6
2,8.337227594466194,6
2,8.114533886930102,6
2,8.085081891125762,6
2,7.691974324587518,6
2,7.317041790267487,6
2,7.0972603416875355,6
3,6.942719302247223,1
2,6.916612013835497,6
2,6.332436786159587,6
2,6.2835258476594404,6
2,6.21949343815362,6
2,6.156010037082305,6
2,6.136734513725241,6
2,6.103211593520548,6
2,5.806646490464614,6
2,5.316372312459718,6
2,5.2584494044153445,6
2,4.970859390220111,6
2,4.6273660617346755,6
2,4.567832309062222,6
2,4.48994554266599,6
2,4.432413741881553,6
3,4.425501856287523,1
2,4.241716647774564,6
2,4.163225855916009,6
3,4.121663455394327,6
2,4.037570889242293,6
2,4.018697092795179,6
2,3.6357708168203047,6
3,3.4491934538382036,6
2,3.3902264328697385,6
2,3.2010547418069377,6
2,3.0887120677270996,6
3,3.0014881652299685,6
2,2.9459205320855615,6
3,2.9305951270155823,6
2,2.916559018636896,6
3,2.8402657070048214,6
2,2.572380704947225,6
2,2.484862134923798,6
2,2.4245435530537662,6
2,2.305608585326895,6
2,1.932774072086617,6
2,1.763979735865342,6
2,1.573733049558272,6
2,1.4023124138601109,6
2,1.2874001802823534,6
2,1.256724513994337,6
2,1.2469235617623564,6
2,1.1880073087715548,6
2,1.1100269537830876,6
2,0.828280634384412,6
2,0.4806577356043764,6
2,0.1582038399568111,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,-0.3621885740570878,6
2,-0.8283753976634554,6
2,-0.8800708828765087,6
2,-0.9711371887754456,6
2,-1.3023979250656117,6
2,-1.6723868560816246,6
2,-1.7138917122741644,6
2,-2.0804667629479257,6
2,-2.612389210932815,6
