Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
3,13.503155343272343,5
3,11.390579134237138,5
3,9.90704039668855,3
3,8.617487375130484,3
2,8.498612756594106,10
3,8.485479033490364,5
3,8.272168493015283,5
3,7.540755942878144,5
3,7.535973290404851,5
3,7.188444577875945,5
3,7.1419445703308035,5
3,6.918778916816832,5
3,6.397987964716197,5
3,6.223420050840488,5
3,5.058032521962264,5
3,4.957087188835882,5
3,4.760680983353248,5
3,4.69366789198177,3
3,4.589258029234834,5
3,4.542743044610411,5
3,4.470311132653749,5
3,4.382492215056114,5
3,4.347115342569726,3
3,4.239049921856001,5
3,4.089869853086833,5
3,4.055742699391905,5
3,3.953652893847961,5
3,3.6293373923323102,3
3,3.5593871303025475,5
3,3.4623122479447,5
3,3.2051346985052867,5
3,3.105594474413703,5
3,2.9164446764371306,5
3,2.7522334936654094,5
3,2.552627089414589,5
3,2.455579934894942,5
3,2.4523864304602103,5
3,2.183644642993907,5
3,2.1556868215267198,5
3,2.0414214949152267,5
3,2.025126102200284,3
2,1.9059105990814658,10
3,1.7220894757959364,5
3,1.7148014477613245,5
3,1.7090348642684088,5
3,1.6880613243944644,3
3,1.5987636364249322,5
3,1.557575410763162,5
3,1.50708327217857,5
3,1.4572405970127296,5
3,1.4349548905285516,3
3,1.277365083742101,5
3,1.2615346622437773,5
3,1.0527762357842612,5
3,0.9973848823416382,5
3,0.8655232485749202,5
3,0.7730033651024133,5
3,0.6603604749046088,5
2,0.5657361798059286,10
3,0.45107739576926775,3
3,0.3681810900246383,5
3,0.0838265176348365,5
3,0.0,5
3,0.0,5
2,0.0,10
3,0.0,5
3,0.0,5
3,0.0,5
3,0.0,5
3,0.0,5
3,0.0,5
3,0.0,5
3,0.0,5
3,0.0,5
3,0.0,5
3,0.0,5
3,0.0,5
3,0.0,5
3,-0.2831956975501191,5
4,-0.5382213393087678,3
3,-0.5472986916813714,3
3,-0.5841557280663112,5
3,-0.8157950369560893,5
3,-0.8172191268973092,5
3,-0.8810215243968784,5
3,-1.5845490610864905,5
3,-1.7364993008723877,5
3,-1.7777036827000243,5
3,-2.0982706017852317,3
3,-2.2159099715890322,5
3,-2.2345236261305006,5
3,-2.285229234893423,5
3,-2.6771648932709207,5
3,-2.971971536945291,5
3,-3.6114075626749003,5
3,-3.8519430971964796,5
3,-4.412779924251347,5
3,-4.476697267492924,5
3,-5.96075488059694,5
3,-6.072255011930459,5
