Generation,Ave_Fitness,All_Mate
0,-10.420970182851129,973
1,-10.005604714840016,923
2,-8.543474716059391,882
3,-7.927378714447979,838
4,-8.132650085825981,829
5,-7.142933050653316,806
6,-7.486743156679969,804
7,-6.830285209148626,772
8,-7.661374361681116,767
9,-6.186167671778592,735
10,-6.915453672213515,725
11,-5.83129138040563,686
12,-5.410730023011512,685
13,-4.499289936182294,620
14,-4.247056619835023,642
15,-5.5384136171336245,647
16,-5.653445417200117,666
17,-4.200252781404872,599
18,-4.114521104660652,607
19,-4.95921434270328,643
20,-5.171512014531177,639
21,-4.972491596027105,611
22,-3.9718650888539964,587
23,-4.444901718358592,595
24,-4.715218804192551,608
25,-4.8735894248690546,632
26,-4.2008231524389155,614
27,-4.4853281170519725,641
28,-4.577884399869685,623
29,-4.042409650855231,622
30,-3.889364849295112,598
31,-4.764655063789354,618
32,-5.1729044216408075,643
33,-5.292570728365622,642
34,-4.499450610887828,628
35,-5.635833345810839,647
36,-4.928202731035566,643
37,-5.0960380623756585,643
38,-3.8423516700886853,613
39,-5.597780705272795,664
40,-4.467384111027443,622
41,-5.187950451718543,629
42,-4.557227882617014,600
43,-3.653639442341588,591
44,-3.8995344826041434,582
45,-4.601298673488092,620
46,-5.19826858716587,633
47,-4.739963536010595,637
48,-5.072145301105064,646
49,-4.612233375691513,636
50,-4.762244312896904,612
51,-4.838658999220315,633
52,-5.254454346728092,644
53,-4.772545464718965,662
54,-5.6819756496250395,676
55,-5.627784835851858,665
56,-4.584225990445039,620
57,-4.770030067825465,635
58,-4.550055937100903,662
59,-6.118594068893794,734
60,-5.916397866626469,707
61,-6.616141753434258,744
62,-6.631838445964178,719
63,-5.9264287966644424,689
64,-5.792441034428127,669
65,-4.899191939651734,653
66,-4.928239364548979,663
67,-6.027047989811255,684
68,-5.459241939554548,703
69,-5.4367664986442295,700
70,-5.2865225986620725,657
71,-5.1227430562939995,653
72,-4.796043215124546,656
73,-5.89895343512815,671
74,-4.853496065823224,647
75,-5.712465415615742,680
76,-6.216575234922431,696
77,-5.780090691768888,689
78,-5.93079473423401,672
79,-6.188434572809957,706
80,-6.154852821536249,688
81,-5.831592141165206,708
82,-5.425434420935444,678
83,-5.441696320559065,671
84,-5.317060805409068,674
85,-5.674902063574808,667
86,-6.188179249999652,672
87,-6.2186392243477,693
88,-6.551224520279317,715
89,-5.276653693776366,660
90,-4.765894189131338,646
91,-4.530599218407556,618
92,-4.699885113721774,602
93,-3.4445266320899113,603
94,-4.440866472397583,625
95,-5.222077795254054,679
96,-5.37332644536147,659
97,-4.474225711423026,594
98,-4.41549388188032,603
99,-5.559792996211282,643
100,-5.0869545247476315,675
101,-5.735572948211174,674
102,-5.780244787947247,696
103,-4.979572982845832,668
104,-4.31939689183051,641
105,-5.382994871662022,686
106,-5.343993178837234,662
107,-5.4695863885597475,664
108,-4.925876183078165,643
109,-5.7755365384915445,648
110,-4.924072742425233,669
111,-5.435155069317,687
112,-5.8038330677897925,711
113,-5.182373397419936,673
114,-5.253630080744483,661
115,-4.303326356047182,613
116,-4.772203578379452,604
117,-4.617739219560161,613
118,-4.677478783445182,622
119,-4.2913355235112,611
120,-4.01924731558825,607
121,-4.291488537627813,634
122,-4.509450328118725,651
123,-5.750944538178782,666
124,-4.181178167939989,631
125,-4.397032467740775,623
126,-4.3417921489173645,622
127,-4.63393670782907,641
128,-4.849641268080889,602
129,-4.7844407455366955,602
130,-5.071880252843246,633
131,-4.863348067102916,606
132,-5.00147879410771,612
133,-4.507452540759412,596
134,-4.578645960455908,597
135,-3.725741995801923,592
136,-4.238702220888406,571
137,-4.154579632131577,568
138,-4.437508165540167,613
139,-4.628103273253225,640
140,-4.246614776813903,579
141,-3.5799646366825475,576
142,-3.856199655775879,573
143,-3.6347009991364927,566
144,-3.8508211847585136,570
145,-3.6673464739310107,579
146,-4.558679013032437,576
147,-4.313229631066672,580
148,-4.147272043729973,610
149,-5.644291970000238,672
150,-4.988837507941967,666
151,-5.593239893511837,684
152,-5.428608798021831,660
153,-5.396917427711044,670
154,-5.98687505365481,657
155,-5.214789724056743,656
156,-5.507811591329552,646
157,-4.370957136086134,621
158,-4.840364353042917,645
159,-4.9267456938653815,677
160,-4.784344065329374,624
161,-4.1839264727190235,605
162,-4.838880574674239,636
163,-5.312906765696497,657
164,-4.665026950326931,643
165,-5.523109565343785,661
166,-6.357497212433796,691
167,-5.846818563725593,692
168,-3.841226872344136,630
169,-4.41098030908173,619
170,-4.680022995308804,638
171,-5.380990474029244,653
172,-4.74451182125678,639
173,-4.338074622234193,650
174,-4.744905878623838,657
175,-4.118037160407444,610
176,-4.3695265770078615,624
177,-4.882372381257172,654
178,-5.1726644887493345,667
179,-6.15936642920712,693
180,-5.482783727441131,683
181,-6.050047317113845,687
182,-5.024811798412233,686
183,-4.984345894163507,691
184,-5.695025233536729,713
185,-5.669304923211322,720
186,-5.227681749739735,712
187,-5.550369908090184,677
188,-6.104666659828992,630
189,-4.407990229752616,642
190,-4.574773810552093,640
191,-4.346327563003424,647
192,-4.966027566383787,628
193,-5.104078598355835,644
194,-5.427509549280888,680
195,-5.4719840208066675,689
196,-5.1954294039618105,694
197,-4.217097329713049,647
198,-4.773341603893585,655
199,-4.287857003643352,634
