Generation,Ave_Fitness,Std_Fitness,Ave_Threshold,Std_Threhold
0,-2.5343714783656695,3.9930054518103453,4.771472731076169,4.762441081452603
1,1.6927837198065228,2.819324408118905,8.540939763026266,2.4493906440233677
2,2.7895096639594885,3.0157089306602143,7.150404038690895,1.8095709738553944
3,4.927897875581589,2.166682401723596,5.888257260630426,0.8707759294894762
4,5.555751127657763,2.083413207695512,6.095065409572793,0.2673381937574264
5,5.74244979003165,2.0617199906114627,6.193589666137058,0.23831533046259937
6,5.827815223493924,2.1822698720740807,6.314306705515829,0.19526314708610534
7,5.144581875724942,2.7455084521174635,6.39140343148979,0.2007816102322808
8,5.732171791892438,2.33341487410263,6.413720340371579,0.17510212909204925
9,4.494636230131004,3.2397205560391202,6.523785360358105,0.18542982684864293
10,4.903171768336282,3.072775269241122,6.54596745270851,0.1625145135081104
11,4.549038643393981,3.278382969674045,6.597025035374555,0.13995802207831973
12,3.940579596319483,3.431526653329271,6.614696225125357,0.15038753538837077
13,4.7758366891692665,3.2134781349461354,6.5955577831450345,0.16365763793911103
14,4.37201535093443,3.367767610764395,6.633352372943323,0.16036320552938138
15,4.680437872175421,3.2202483676418234,6.607762089931134,0.15738735153753483
16,4.064373764727641,3.3972089071765983,6.644388256945986,0.17687750904590577
17,4.940184127750033,3.1755831473884957,6.627903507013775,0.1802810455746773
18,4.439649977599731,3.3460792159627584,6.670011760067687,0.1892722679411114
19,4.260647256659627,3.3444753094869566,6.668650925786215,0.2032342207675711
20,4.333775569444814,3.412244048555854,6.641072862872299,0.1598245945443824
21,4.287879934347186,3.3710303013639784,6.615776998876046,0.17530700043012873
22,4.3090471720710966,3.3837931255676126,6.66802500477704,0.20465128166105737
23,4.7957841229741085,3.2311279713967105,6.665044278697245,0.20158031697853454
24,3.8117744342062974,3.458890622915656,6.661756127753925,0.17673812199332306
25,4.213959683707392,3.3079044561305624,6.6034246859540495,0.20948960206592482
26,4.31161950747181,3.31524335378976,6.598049773276387,0.18233718093831144
27,4.766169399021143,3.214709129054234,6.575564528892377,0.18073565954738205
28,5.15440087528188,2.9914768187520773,6.583277218467414,0.16369196763851124
29,4.24894972456168,3.333314184163446,6.6289958459136935,0.15928738503431383
30,4.651343084072987,3.2781272719305137,6.637371859920438,0.18245865420928217
31,4.385672555831977,3.374517057866141,6.663487556784734,0.16791004650588043
32,4.336068336147839,3.409008511801515,6.647521204774839,0.170627401660055
33,4.534654331244412,3.2649720753546245,6.62622554967224,0.14302018177394688
34,4.442128473343103,3.3401290406063175,6.632220069092524,0.13696156971130147
35,4.6857636793346344,3.2256381469340587,6.622134785315417,0.15355014740458506
36,3.87452012175562,3.445412469011006,6.651957408337895,0.18675274379636683
37,4.266730113619828,3.350281606615147,6.677833101083131,0.23340148637526711
38,3.861787076249342,3.5083731921153647,6.678273022639903,0.17894177328330552
39,4.3764891383111095,3.369892338910821,6.656483249048067,0.20534986216642298
40,4.383041261426291,3.299856041953722,6.618930121430294,0.19715226514397646
41,4.373379134747883,3.364023559983814,6.657725367419455,0.16879948247074122
42,4.451714995029641,3.3494849754207072,6.663804842650889,0.1681602470109562
43,4.632711987949718,3.3442699097397073,6.679393395199407,0.17392638968230165
44,3.618776254814331,3.4869034189211434,6.706244355738883,0.15048298782036343
45,4.412849517574751,3.3947306293392705,6.701377653577683,0.17190201760756652
46,3.482447308052883,3.4916031369887928,6.681412792781694,0.18854156462812777
47,4.240166165240308,3.3286772628853316,6.6447512154344,0.1914750162019733
48,4.4101999814027435,3.3163428947951963,6.620848063634322,0.18405843229925478
49,4.476509502649207,3.298254741559572,6.625979685032016,0.18746535624448588
50,4.27177398140847,3.3546504204318026,6.669992256086617,0.18741941606693935
51,4.173364440387092,3.41708035377286,6.685247815590061,0.1739370761850092
52,4.716855297600679,3.249532008709802,6.686286126938703,0.19254158499735458
53,4.291340963166934,3.3697628747627695,6.6831761632006,0.19472770546459972
54,4.2476738379906145,3.4076994898847035,6.700431965450483,0.17980474169255423
55,3.7080360489299413,3.4990476359172664,6.714007233294188,0.15926762912537604
56,4.505703155803306,3.3159229288369336,6.7048410638006395,0.1750057799092767
57,3.9185524836220322,3.485454452730047,6.727012826058567,0.1952655958647845
58,4.089500544739122,3.4190522071569873,6.711882313534777,0.18143120061380208
59,3.881674562588797,3.5274444083718657,6.702893521397227,0.16219269601401734
60,4.345475091042425,3.344231725741482,6.6563900704285,0.19516977896227916
61,4.390166050350652,3.30666236997127,6.616862987865615,0.18275430017960184
62,4.582134931048204,3.224805579178433,6.605730164556289,0.1805727105492191
63,5.142230858670143,2.9871963458068085,6.5663343605887405,0.18430057064508137
64,4.445309398817231,3.273683687435995,6.600736171596705,0.18319443626045404
65,4.024098076826522,3.4400502514039153,6.613503828314528,0.17586048090584808
66,5.18023862024145,2.92526334183034,6.568350830991419,0.1601151442365038
67,4.407025428559595,3.318488068857469,6.5965381579268145,0.17210926879731936
68,4.652204927944121,3.281783512240189,6.586658800065405,0.16747955609448426
69,4.291899470103145,3.373623941203319,6.596997583395408,0.17604144642552436
70,5.058064738323921,3.0122569839094124,6.584175467800634,0.1835175891308754
71,4.954446929580842,3.18387268695861,6.666730411551015,0.19026383699890945
72,4.488580190121803,3.3791916192992026,6.684265478668891,0.19281158701086284
73,4.542698453002762,3.355548450301666,6.689768907185314,0.2045352206587373
74,4.183209693453114,3.4277138044205326,6.701968581942732,0.16425568869517257
75,3.674938963494712,3.5423740846858687,6.774540719435042,0.17459466729996115
76,4.470437962180707,3.438265390598199,6.7917206918271775,0.1776862057713208
77,3.8423235071400628,3.4844786563863774,6.809798133975118,0.21179137230589884
78,4.03885244851985,3.4468455472314883,6.747995101730364,0.18090538918305804
79,3.7031447088177982,3.4951769596626714,6.745048666951838,0.15511297647184255
80,3.609785762183421,3.4796808203604916,6.720175414704333,0.17418466732583487
81,3.9089603772389605,3.4023516853254763,6.637565883216473,0.17468108897791335
82,4.130150305240533,3.457546698500271,6.6237391102454914,0.18612720884443254
83,4.338643549915457,3.338592021857298,6.620361732729342,0.17765587468500652
84,3.9651934362097565,3.38537297038042,6.5995952449459425,0.19453223118136762
85,4.710881853532116,3.1684125771049247,6.614371721265031,0.1924342148804311
86,4.586063088773645,3.2273706610258435,6.604114843865679,0.1563890870363375
87,4.3185948721594425,3.3219307819649795,6.629869473749667,0.19071630408730642
88,3.8585643394827702,3.4301170964629724,6.678512248767439,0.2217881224500313
