Generation,Ave_Fitness,Std_Fitness,Ave_Threshold,Std_Threhold
0,-0.9148129526001327,1.5537925111210134,1.089977790995288,0.9897636664082036
1,7.201234663202171,0.9229060504413605,1.6114798299345796,0.8533056198393553
2,7.340052858370525,1.0820429840711177,1.8678348208819862,0.8764119284012556
3,7.342656126047947,0.9327145917519811,1.870909708719297,0.6622669732999316
4,7.235080771556557,1.1038430599337739,1.9372851020766573,0.48720003488620606
5,7.28419608110206,0.8084933443095605,2.0306280678578275,0.40820804438127695
6,7.2412004806616155,0.9860975653147603,2.0967375433436883,0.36796890168010027
7,7.3433125332512,0.9675502445812241,2.0254144087283446,0.3775784062382543
8,7.2683115046339015,0.9266320313879192,1.9859455177900045,0.35428043116414
9,7.182089270296116,0.8655462939853524,1.977116269394883,0.3609256865434844
10,7.215775913634808,1.0378326366290866,1.9421265263133487,0.34998535682689175
11,7.288052261608926,0.8656781006501744,2.0195101870235264,0.3176593470102345
12,7.1630646709171,1.0099593036881698,1.90258481724811,0.28102886843374186
13,7.050156394513741,0.8810700851068981,1.8802270836687347,0.299083756709104
14,7.166303883182777,0.9870334847852289,1.9054864840857195,0.3487443218079586
15,7.458216634054323,0.9432249901893456,1.8567957645024784,0.2822578189374389
16,7.206459624722961,0.9118002293083738,1.8188744139156856,0.3028910762813883
17,7.285562173853699,0.9884763172299058,1.8776231859850239,0.36069899977290726
18,7.25976387713592,1.0344998448084195,1.9707330431348546,0.3281115357516544
19,7.4842014547285896,0.946974534442781,2.1212096246697474,0.38042376288720753
20,7.468355115791305,0.8559744730852916,2.1527902773613397,0.3209976826185271
21,7.625882257624985,0.8889503757899625,2.2178262008789997,0.3878568629461376
22,7.431327346750323,0.9853812229158893,2.28068884966231,0.35623914494069703
23,7.442731606532012,0.9545149301652046,2.296578068766494,0.3343929314065687
24,7.569288347187089,0.9893147510492246,2.3103434131274425,0.33090459269934974
25,7.482156400792635,0.9752815490774392,2.324466248663374,0.38442727947029454
26,7.511237037839615,0.9114200149716108,2.4693143486616624,0.4523198576830908
27,7.431572999276247,0.9885172848813746,2.440452043402277,0.462488125897727
28,7.564794991060055,0.9769457761250272,2.4269366186174466,0.46742620848857047
29,7.639170640787517,1.1418303437080228,2.5365732382503094,0.5082042700607278
30,7.498238331705879,0.9163367583633438,2.637672604979993,0.5197780696660258
31,7.676027756251472,0.9843135084731163,2.747690256449891,0.5367186126735511
32,7.875626501019175,0.9615835731843876,2.8892156607209967,0.439090894119088
33,8.027338800188767,1.0094713859815532,3.0703245810644297,0.47021880336788124
34,7.935938461200749,0.9267743240833278,3.094856805437831,0.43797019678179777
35,7.79433188618489,0.8795214346619045,3.1457300460966375,0.45795477315611455
36,7.753821191102283,0.9428875480647755,3.0977112609088944,0.47172030913307833
37,8.087722750857075,1.0489312986411963,3.1768431558404426,0.4443932811826616
38,8.092448909976634,1.0029478069607562,3.315945617174673,0.39141681461493044
39,8.042693601665718,0.9433200269389571,3.436101016564279,0.30328406082033305
40,8.099873523545973,1.0183549992037493,3.4587572286216695,0.31876825574040457
41,8.107454339041306,0.8683995158290773,3.480212628987695,0.21203497906719337
42,8.027926458438277,0.9259196157100854,3.5001681777055156,0.2745056986176771
43,8.234015616658393,1.0069116461601781,3.504233245809488,0.2838696687589859
44,8.051286700430813,0.877797982301639,3.5961422273402457,0.3241847399150735
45,8.213203145028178,0.9837367339823342,3.6006860385894015,0.35240178143202316
46,8.131379069615724,1.004209295894953,3.699426730464038,0.36350635187890423
47,8.190825531164013,0.9156826714106925,3.8102160385903643,0.38931390023091916
48,8.18012891890454,0.9757207123325716,3.8254786896922828,0.40734703470545885
49,8.23545071772729,1.0613330572923825,3.769608280949918,0.5087859849610741
50,8.408696757421591,1.060367081447294,3.8411786762670443,0.5009935171622928
51,8.38570435104755,0.9249160987284448,4.003743910256548,0.47613140681112187
52,8.338656003899413,1.10851910400296,3.9954527995515776,0.5381623897593096
53,8.317616658657204,1.029399012090692,4.070997451742069,0.5250986714283766
54,8.28920379792346,0.7754364310332955,4.144358177897608,0.41609792068601265
55,8.464930781274209,0.9464979047793873,4.139508397967575,0.42219497078450263
56,8.549329794364848,0.9766644268268782,4.156497139731819,0.4173275889957618
57,8.469239649874696,1.0061638796069805,4.182912774097898,0.5114760185771624
58,8.274372410201106,0.9179459432066851,4.1521857928545325,0.49671738471562354
59,8.49541552800436,0.9739812359732555,4.2999223733346605,0.583856520246838
60,8.73030709668504,1.127907154707005,4.35776360994766,0.49218472485442605
61,8.727411799628978,0.9552395300149237,4.49224801035828,0.4450677667044946
62,8.657488062503662,0.9302906423962335,4.633708487508501,0.44937986304176236
63,8.880069723621673,0.963172176242052,4.80970783560397,0.36490835932221466
64,9.13088550493692,1.044949610187949,4.9119331108242985,0.355610023517655
65,8.968993670703277,0.9550686848863256,4.967894755303071,0.40724896217099454
66,9.066123111954209,1.072912680381341,4.994970446652193,0.43698179330826
67,9.125775897184534,1.1094339575380945,5.146245246969657,0.4458531976559415
68,9.263765164185918,1.0766633086761173,5.327012956699035,0.2893171580282382
69,9.115836418000562,0.8945111615489925,5.385369032375951,0.21241015829897414
70,9.237967381672071,0.9972938717893511,5.370338153779767,0.18001442088616929
71,9.18940757351046,0.9108710906665801,5.447915759871644,0.22633119527098863
72,9.247215064781038,0.9992455911205764,5.492564782901434,0.27872662940357734
73,9.332354976274829,0.9788223983957928,5.527879913031966,0.30779831994316076
74,9.456951842029868,1.1197313581128079,5.490763746495904,0.2873745093801629
75,9.391583496565199,1.000836713221498,5.620339590644048,0.3005764705747556
76,9.527699419591974,1.0781857734868912,5.7010566068501864,0.2525261831241504
77,9.582077075941347,1.1312652166692807,5.727614428193046,0.20382324122224177
78,9.580908304083682,1.1172476451140816,5.7158311356238105,0.2141119227945066
79,9.5081914818011,0.886882848460549,5.784157689073569,0.24851340346160833
80,9.496699134182812,1.0502993054002228,5.809739090678221,0.24228840958087464
81,9.507154110508381,1.0658710037047068,5.928561497925657,0.23848825112397282
82,9.610098308370555,0.9772255383784133,5.93034604631635,0.24287063041537302
83,9.494006335397522,0.9893293501660676,5.9088314430655835,0.2964401562450808
84,9.416468636599994,0.949236244874963,5.960125822564314,0.3192888668112115
85,9.617822712521097,0.8712993140248881,6.040605112363271,0.2991829475215639
86,9.767526928617343,1.0174913402884338,6.057463056645552,0.3043710389509317
87,9.70654707797339,0.9974802803914611,6.068092932452281,0.36067465044313124
88,9.806349924678894,1.1137258757009942,6.010476708394414,0.37077806150119935
89,9.537440234878868,0.9282078326785163,6.062109683014199,0.381828660123676
90,9.744128994763146,1.1243933552996606,6.0972129124216625,0.38022357250468836
91,9.727668212647577,0.9942165460759653,6.037329743190655,0.3872348568939467
92,9.851672994711272,1.1057314378205563,6.1276485827465095,0.40870587464092006
93,9.91018163981028,1.2137845638283262,6.321330071057881,0.40016344450191
94,9.645806177757816,0.9476802847538521,6.364048993416707,0.41488373957561775
95,9.932994228347734,1.022437193354305,6.412078780446852,0.4020169471060856
96,9.828566593142304,1.1018266652973585,6.456462632660833,0.39068005363254904
97,9.987527678713619,1.1763104978449495,6.561817256326872,0.2922003931825933
98,9.949710719652641,1.1643555080175065,6.491131524459597,0.27464660039057964
99,10.003203812108808,1.1908271317429602,6.473003746577384,0.29503493090870647
100,9.957738465870245,0.995146295408683,6.477509989213656,0.3359495125046726
101,10.010285864468962,0.9937654453940404,6.527859483100068,0.3552655881811522
102,9.975461060866644,1.0975726442911782,6.518917741022866,0.3499180212644684
103,9.975553984244675,0.9791154624985811,6.66997000915295,0.4158277023917773
104,10.07251408523915,1.0514589649894397,6.801485357689601,0.3809062912924895
105,10.383421803582948,1.0547550511568513,6.864519170869409,0.3181319896960142
106,10.385954817894499,1.1983077282874341,6.870666024581991,0.3222266839431595
107,10.22412730075692,1.052310759710384,6.8392914395784405,0.29930455153374724
108,10.274579134336978,0.9825451208899343,6.7900860031405195,0.29464019342449244
109,10.321235890325736,1.1768700973935462,6.745225953391269,0.2862099249161754
110,10.027917989229422,0.7561187543000736,6.721150756480481,0.3503171005308778
111,10.12256260363619,0.9740705834888665,6.767619962853312,0.3188320807959803
112,10.24563277410883,1.1648766900657879,6.791581115333713,0.33238466218462337
113,10.138963289692471,0.9313385988514077,6.8912354684404615,0.33491667652529034
114,10.233030389872113,0.9951318626614727,6.847703711471244,0.32953176227877057
115,10.006215978673985,1.0515664243677105,6.883681444047027,0.30206295825538093
116,10.286921242196845,1.0117359516097693,6.915399299602259,0.2991150572729379
117,10.257207056805036,1.0434882396228389,6.882141278255616,0.26984516611152576
118,10.41972147387089,1.062013178608445,6.955384814398404,0.24984478058397785
119,10.2965635985467,0.983878596815968,7.025896456068498,0.2826780796501636
120,10.359546559252971,1.0526176944426173,6.951669439321842,0.28451098414343584
121,10.418914007015164,1.0981276003784801,7.069673926319816,0.26625583288352694
122,10.509129766302081,1.066705989288276,7.047985375303662,0.3132313936487561
123,10.33661714933298,1.166403038512892,7.058257104847293,0.3536459479170779
124,10.39969071978889,1.178812477494175,7.005540519319337,0.38410938079278023
125,10.26435821232679,0.9496592587949344,7.078198772057505,0.42157312635602634
126,10.514984947301206,1.1622478564665746,7.098199962949294,0.48335807131998726
127,10.451098927205335,1.1806496615415882,7.337526034716088,0.524720535404739
128,10.553526375960578,1.001123322488472,7.460581464572001,0.5457452904957232
129,10.72268215068111,1.0190614744515367,7.567550852321528,0.48631007679269433
130,10.771591354192166,1.1769163771220355,7.68410976104214,0.5014413586908204
131,11.142258877920261,1.2309100918801628,7.886175856248529,0.39292372079980664
132,10.925296739579675,0.9841159339038072,7.932770372042614,0.3343467235219066
133,11.15615417991696,1.2501523751723234,7.988068387408236,0.3186528686352753
134,11.133343251255619,1.1089274314336377,8.026771201813819,0.3258586905315419
135,10.975632605715639,1.0135807958997352,8.01118807952647,0.35348929934234297
136,11.10456456444316,1.0715043505228665,8.093628995897982,0.2990861343900457
137,11.198659174253832,1.0389675408988266,8.164144829650649,0.31572116705829384
138,10.935851379968419,2.0841713601118017,8.233950942839758,0.308972937647315
139,11.274886995928942,1.2586368358000446,8.27886545226172,0.3289358883735808
140,11.030481472396952,1.9768735950190475,8.314487896407094,0.41182552486484614
141,11.094655873443987,1.553817172143127,8.307576135531908,0.4802008111365147
142,11.281171588157132,1.1243810966629182,8.335209284254395,0.4889027268080761
143,11.154567377159108,1.494067418688952,8.566644054981397,0.4501148099495992
144,11.544458745925366,1.736294678308631,8.64773458422751,0.46585837628454535
145,11.638710316141669,1.2799229481032484,8.667674737145816,0.43644273502820213
146,11.463681720921148,1.6928249621768423,8.70621932573873,0.4336864735069287
147,11.81692873333331,1.2801093684255906,8.84503135819311,0.40434317835416933
148,11.535992406607095,2.0376891288506433,9.033615464708621,0.3820173724576613
149,11.748121635498144,2.1528651344815484,9.034792544552477,0.4146458140851681
150,11.957844261528578,1.3762955177795035,9.037986156909247,0.3692597803288975
151,11.512506823176317,2.0141884141125064,9.080367271682835,0.412444037857168
152,11.877265770356251,1.9042596085469672,9.290037301372466,0.3782452935860455
153,11.96345039770059,2.2180477447020315,9.265348884122993,0.389441809151473
154,11.904735637587953,2.139836719504263,9.276883932201487,0.43286838236008385
155,12.28178674897178,1.8678530708292014,9.392516483783435,0.49275226500325603
156,12.020055208845298,2.508319201955235,9.601023888173433,0.38308205768235326
157,12.386321055093852,2.016436728113452,9.672539904018558,0.3478377114056994
158,11.85769548713471,2.45133050578682,9.602215601468412,0.4264314150697945
159,11.995912072674374,2.1901695407334065,9.671554460620714,0.43149731081058745
160,12.092260486278786,2.124535346700425,9.695741578361032,0.5018314918454534
161,12.091343212082782,2.539873728327117,9.829649990064786,0.4747322685322376
162,11.97201513369681,2.7914954384459474,9.903129455631648,0.4862806503274932
163,12.367186156095103,2.8843761119628915,10.039429015776873,0.4469702654376423
164,12.377914118727267,2.4202887073863586,9.892946929916725,0.6019899687433168
165,12.271168637058674,2.910621458404396,10.140282205346784,0.4040030188195662
166,12.486091223215364,2.5937572205910953,10.160876582940617,0.30490921956279576
167,12.090119703862625,3.6495686736413946,10.275134382600305,0.3543401707688533
168,12.646604454544718,2.6880352490092925,10.40176059334158,0.35255452590440095
169,12.643264178489128,3.263689313803189,10.431794679286291,0.3065005399922921
170,12.393728054901054,3.3254596684274786,10.482014391963833,0.30867280308525163
171,12.641629106610466,2.855470320693821,10.62966049271208,0.266032155585841
172,12.017757662160452,3.8048482009215334,10.658998899604308,0.3397655413660989
173,12.535853526122796,3.6223932911787373,10.668455350848415,0.3226777433682168
174,12.764923562744755,3.1631733952827465,10.74039027960746,0.32424165061810756
175,12.78027682760253,3.0352512890905525,10.735405509532113,0.37386518486997133
176,12.6521493851497,2.966028612487814,10.75612990358122,0.363169793138725
177,11.95478144523856,3.9579264867741473,10.775395683695741,0.3596470843710739
178,12.150589641947478,4.321506145379211,10.877728250009453,0.3803595883537881
179,12.712460737521754,3.5629316058822345,10.868189551216004,0.33247789788257204
180,12.670583965722658,3.7964660952109743,10.913548355069965,0.37905537617605123
181,11.939662733109346,4.533035000175582,10.993920909785459,0.4198649533779468
182,12.391489941212017,3.9111289864482486,10.978999843856977,0.35742806092700363
183,11.303139951646251,4.903126444708715,10.97436782123031,0.38545023764907926
184,11.523071385849267,5.301950286914954,11.069796539019928,0.3777063126157358
185,11.019806816804259,5.338372609274942,11.130916845930903,0.3303722935777595
186,13.207887751804405,3.7201108764470194,11.119205285574555,0.40750962932011425
187,12.249627378363924,4.103792367173056,11.14301155009281,0.4096542640834975
188,12.37639836007504,4.192153798886527,11.086892754128531,0.44299971630805574
189,11.41509966740065,5.310826632974749,11.149898830775749,0.5087799206356236
190,12.070896852197455,4.654181497752503,11.279215990772864,0.48309859419011464
191,11.777922569525561,4.504804412599766,11.104575309552791,0.5146871654086402
192,11.675566408268194,4.56604868379624,10.972258513043018,0.5531460944588608
193,12.605664954502402,3.6916043216662557,10.97864463098474,0.5607306009992362
194,12.131237056538406,4.479030412377133,11.160815273457072,0.47264364932815867
195,12.036784003614887,4.275425257159607,11.18605788287443,0.46945304347132083
196,11.704337473870764,4.676610628461908,11.274453442102235,0.5172738695738852
197,11.604808405007732,5.0884766887908235,11.413285529124064,0.5569735818043756
198,11.59593958933796,5.283350275573365,11.520472301515138,0.5422970981160864
199,12.465534382833344,4.673612098175697,11.663090473674654,0.4144247894063965
200,12.331683595314107,5.057691864068302,11.62737316265497,0.2936553339175195
